"","seaotter","Date","FoodType","Amount_offered_kg","Amount_offered_kg_num","DateTime_real","year","month","Date_real"
"241",653,2014-09-08 13:20:39,"Supplemental",0.469,0.469,2014-09-08 13:20:39,2014,9,2014-09-08
"242",653,2014-09-08 17:20:48,"Live",0.406,0.406,2014-09-08 17:20:48,2014,9,2014-09-08
"243",653,2014-09-08 17:20:48,"Supplemental",0.719,0.719,2014-09-08 17:20:48,2014,9,2014-09-08
"244",653,2014-09-08 21:20:34,"Supplemental",0.626,0.626,2014-09-08 21:20:34,2014,9,2014-09-08
"245",653,2014-09-08 21:20:34,"Supplemental",0.5,0.5,2014-09-08 21:20:34,2014,9,2014-09-08
"246",653,2014-09-09 08:35:24,"Live",0.25,0.25,2014-09-09 08:35:24,2014,9,2014-09-09
"247",653,2014-09-09 08:35:24,"Supplemental",0.25,0.25,2014-09-09 08:35:24,2014,9,2014-09-09
"248",653,2014-09-09 10:15:54,"Supplemental",0.312,0.312,2014-09-09 10:15:54,2014,9,2014-09-09
"249",653,2014-09-09 10:15:54,"Supplemental",0.312,0.312,2014-09-09 10:15:54,2014,9,2014-09-09
"250",653,2014-09-09 14:15:24,"Live",0.561,0.561,2014-09-09 14:15:24,2014,9,2014-09-09
"251",653,2014-09-09 14:15:24,"Supplemental",0.561,0.561,2014-09-09 14:15:24,2014,9,2014-09-09
"252",653,2014-09-09 17:10:25,"Live",0.623,0.623,2014-09-09 17:10:25,2014,9,2014-09-09
"253",653,2014-09-09 17:10:25,"Live",0.623,0.623,2014-09-09 17:10:25,2014,9,2014-09-09
"254",653,2014-09-09 18:15:25,"Live",0.53,0.53,2014-09-09 18:15:25,2014,9,2014-09-09
"255",653,2014-09-09 18:15:25,"Supplemental",0.312,0.312,2014-09-09 18:15:25,2014,9,2014-09-09
"256",653,2014-09-09 22:15:25,"Supplemental",0.623,0.623,2014-09-09 22:15:25,2014,9,2014-09-09
"257",653,2014-09-09 22:15:25,"Supplemental",0.498,0.498,2014-09-09 22:15:25,2014,9,2014-09-09
"258",653,2014-09-10 09:50:43,"Live",0.312,0.312,2014-09-10 09:50:43,2014,9,2014-09-10
"259",653,2014-09-10 09:50:43,"Supplemental",0.81,0.81,2014-09-10 09:50:43,2014,9,2014-09-10
"260",653,2014-09-10 12:30:06,"Live",0.779,0.779,2014-09-10 12:30:06,2014,9,2014-09-10
"261",653,2014-09-10 12:30:06,"Live",0.467,0.467,2014-09-10 12:30:06,2014,9,2014-09-10
"262",653,2014-09-10 13:50:25,"Live",0.312,0.312,2014-09-10 13:50:25,2014,9,2014-09-10
"263",653,2014-09-10 13:50:25,"Supplemental",0.498,0.498,2014-09-10 13:50:25,2014,9,2014-09-10
"264",653,2014-09-10 17:50:03,"Supplemental",0.405,0.405,2014-09-10 17:50:03,2014,9,2014-09-10
"265",653,2014-09-10 17:50:03,"Supplemental",0.405,0.405,2014-09-10 17:50:03,2014,9,2014-09-10
"266",653,2014-09-10 22:00:34,"Supplemental",0.685,0.685,2014-09-10 22:00:34,2014,9,2014-09-10
"267",653,2014-09-10 22:00:34,"Supplemental",0.654,0.654,2014-09-10 22:00:34,2014,9,2014-09-10
"268",653,2014-09-10 22:00:34,"Live",0.312,0.312,2014-09-10 22:00:34,2014,9,2014-09-10
"269",653,2014-09-11 09:15:04,"Supplemental",0.561,0.561,2014-09-11 09:15:04,2014,9,2014-09-11
"270",653,2014-09-11 09:15:04,"Supplemental",0.561,0.561,2014-09-11 09:15:04,2014,9,2014-09-11
"271",653,2014-09-11 11:20:04,"Live",1.246,1.246,2014-09-11 11:20:04,2014,9,2014-09-11
"272",653,2014-09-11 13:20:04,"Live",0.561,0.561,2014-09-11 13:20:04,2014,9,2014-09-11
"273",653,2014-09-11 13:20:04,"Supplemental",0.561,0.561,2014-09-11 13:20:04,2014,9,2014-09-11
"274",653,2014-09-11 17:45:39,"Supplemental",0.405,0.405,2014-09-11 17:45:39,2014,9,2014-09-11
"275",653,2014-09-11 17:45:39,"Supplemental",0.405,0.405,2014-09-11 17:45:39,2014,9,2014-09-11
"276",653,2014-09-11 19:30:39,"Live",0.287,0.287,2014-09-11 19:30:39,2014,9,2014-09-11
"277",653,2014-09-11 22:00:32,"Live",0.156,0.156,2014-09-11 22:00:32,2014,9,2014-09-11
"278",653,2014-09-11 22:00:32,"Supplemental",0.685,0.685,2014-09-11 22:00:32,2014,9,2014-09-11
"279",653,2014-09-12 09:05:20,"Live",0.623,0.623,2014-09-12 09:05:20,2014,9,2014-09-12
"280",653,2014-09-12 09:05:20,"Supplemental",0.498,0.498,2014-09-12 09:05:20,2014,9,2014-09-12
"281",653,2014-09-12 13:00:20,"Supplemental",0.498,0.498,2014-09-12 13:00:20,2014,9,2014-09-12
"282",653,2014-09-12 13:00:20,"Supplemental",0.623,0.623,2014-09-12 13:00:20,2014,9,2014-09-12
"283",653,2014-09-12 15:00:20,"Live",0.623,0.623,2014-09-12 15:00:20,2014,9,2014-09-12
"284",653,2014-09-12 15:00:20,"Live",0.934,0.934,2014-09-12 15:00:20,2014,9,2014-09-12
"285",653,2014-09-12 17:00:17,"Supplemental",0.368,0.368,2014-09-12 17:00:17,2014,9,2014-09-12
"286",653,2014-09-12 17:00:17,"Supplemental",0.333,0.333,2014-09-12 17:00:17,2014,9,2014-09-12
"287",653,2014-09-12 22:00:31,"Supplemental",0.81,0.81,2014-09-12 22:00:31,2014,9,2014-09-12
"288",653,2014-09-12 22:00:31,"Live",1.246,1.246,2014-09-12 22:00:31,2014,9,2014-09-12
"289",653,2014-09-13 09:15:51,"Live",0.312,0.312,2014-09-13 09:15:51,2014,9,2014-09-13
"290",653,2014-09-13 09:15:51,"Supplemental",0.312,0.312,2014-09-13 09:15:51,2014,9,2014-09-13
"291",653,2014-09-13 09:15:51,"Supplemental",0.498,0.498,2014-09-13 09:15:51,2014,9,2014-09-13
"292",653,2014-09-13 13:30:47,"Supplemental",0.81,0.81,2014-09-13 13:30:47,2014,9,2014-09-13
"293",653,2014-09-13 13:30:47,"Supplemental",0.312,0.312,2014-09-13 13:30:47,2014,9,2014-09-13
"294",653,2014-09-13 15:30:10,"Live",0.623,0.623,2014-09-13 15:30:10,2014,9,2014-09-13
"295",653,2014-09-13 15:30:10,"Live",0.623,0.623,2014-09-13 15:30:10,2014,9,2014-09-13
"296",653,2014-09-13 17:00:10,"Live",0.389,0.389,2014-09-13 17:00:10,2014,9,2014-09-13
"297",653,2014-09-13 17:00:10,"Supplemental",0.389,0.389,2014-09-13 17:00:10,2014,9,2014-09-13
"298",653,2014-09-13 22:20:02,"Supplemental",0.489,0.489,2014-09-13 22:20:02,2014,9,2014-09-13
"299",653,2014-09-13 22:20:02,"Supplemental",0.268,0.268,2014-09-13 22:20:02,2014,9,2014-09-13
"300",653,2014-09-13 22:20:02,"Live",0.623,0.623,2014-09-13 22:20:02,2014,9,2014-09-13
"301",653,2014-09-13 22:20:02,"Live",0.934,0.934,2014-09-13 22:20:02,2014,9,2014-09-13
"302",653,2014-09-14 09:15:00,"Supplemental",0.374,0.374,2014-09-14 09:15:00,2014,9,2014-09-14
"303",653,2014-09-14 09:15:00,"Supplemental",0.374,0.374,2014-09-14 09:15:00,2014,9,2014-09-14
"304",653,2014-09-14 09:15:00,"Supplemental",0.374,0.374,2014-09-14 09:15:00,2014,9,2014-09-14
"305",653,2014-09-14 09:15:19,"Live",0.374,0.374,2014-09-14 09:15:19,2014,9,2014-09-14
"306",653,2014-09-14 09:15:19,"Supplemental",0.374,0.374,2014-09-14 09:15:19,2014,9,2014-09-14
"307",653,2014-09-14 09:15:19,"Supplemental",0.374,0.374,2014-09-14 09:15:19,2014,9,2014-09-14
"308",653,2014-09-14 13:45:06,"Supplemental",0.623,0.623,2014-09-14 13:45:06,2014,9,2014-09-14
"309",653,2014-09-14 13:45:06,"Supplemental",0.498,0.498,2014-09-14 13:45:06,2014,9,2014-09-14
"310",653,2014-09-14 17:45:22,"Live",0.312,0.312,2014-09-14 17:45:22,2014,9,2014-09-14
"311",653,2014-09-14 17:45:22,"Supplemental",0.312,0.312,2014-09-14 17:45:22,2014,9,2014-09-14
"312",653,2014-09-14 17:45:22,"Supplemental",0.498,0.498,2014-09-14 17:45:22,2014,9,2014-09-14
"313",653,2014-09-14 22:20:36,"Supplemental",0.408,0.408,2014-09-14 22:20:36,2014,9,2014-09-14
"314",653,2014-09-14 22:20:36,"Live",0.274,0.274,2014-09-14 22:20:36,2014,9,2014-09-14
"315",653,2014-09-14 22:20:36,"Live",0.442,0.442,2014-09-14 22:20:36,2014,9,2014-09-14
"316",653,2014-09-15 09:20:11,"Live",0.312,0.312,2014-09-15 09:20:11,2014,9,2014-09-15
"317",653,2014-09-15 09:20:11,"Supplemental",0.312,0.312,2014-09-15 09:20:11,2014,9,2014-09-15
"318",653,2014-09-15 09:20:11,"Supplemental",0.498,0.498,2014-09-15 09:20:11,2014,9,2014-09-15
"319",653,2014-09-15 13:20:31,"Live",0.374,0.374,2014-09-15 13:20:31,2014,9,2014-09-15
"320",653,2014-09-15 13:20:31,"Supplemental",0.374,0.374,2014-09-15 13:20:31,2014,9,2014-09-15
"321",653,2014-09-15 13:20:31,"Supplemental",0.374,0.374,2014-09-15 13:20:31,2014,9,2014-09-15
"322",653,2014-09-15 17:20:36,"Supplemental",0.561,0.561,2014-09-15 17:20:36,2014,9,2014-09-15
"323",653,2014-09-15 17:20:36,"Supplemental",0.561,0.561,2014-09-15 17:20:36,2014,9,2014-09-15
"324",653,2014-09-15 21:20:24,"Live",0.218,0.218,2014-09-15 21:20:24,2014,9,2014-09-15
"325",653,2014-09-15 21:20:24,"Supplemental",0.343,0.343,2014-09-15 21:20:24,2014,9,2014-09-15
"326",653,2014-09-15 21:20:24,"Supplemental",0.561,0.561,2014-09-15 21:20:24,2014,9,2014-09-15
"327",653,2014-09-16 09:15:12,"Live",0.498,0.498,2014-09-16 09:15:12,2014,9,2014-09-16
"328",653,2014-09-16 09:15:12,"Supplemental",0.623,0.623,2014-09-16 09:15:12,2014,9,2014-09-16
"329",653,2014-09-16 14:05:35,"Supplemental",0.561,0.561,2014-09-16 14:05:35,2014,9,2014-09-16
"330",653,2014-09-16 14:05:35,"Supplemental",0.561,0.561,2014-09-16 14:05:35,2014,9,2014-09-16
"331",653,2014-09-16 16:05:42,"Live",0.934,0.934,2014-09-16 16:05:42,2014,9,2014-09-16
"332",653,2014-09-16 16:05:42,"Live",0.934,0.934,2014-09-16 16:05:42,2014,9,2014-09-16
"333",653,2014-09-16 18:05:40,"Live",0.312,0.312,2014-09-16 18:05:40,2014,9,2014-09-16
"334",653,2014-09-16 18:05:40,"Supplemental",0.296,0.296,2014-09-16 18:05:40,2014,9,2014-09-16
"335",653,2014-09-16 22:00:40,"Supplemental",0.343,0.343,2014-09-16 22:00:40,2014,9,2014-09-16
"336",653,2014-09-16 22:00:40,"Supplemental",0.249,0.249,2014-09-16 22:00:40,2014,9,2014-09-16
"337",653,2014-09-16 22:00:40,"Live",0.872,0.872,2014-09-16 22:00:40,2014,9,2014-09-16
"338",653,2014-09-16 22:00:40,"Live",1.059,1.059,2014-09-16 22:00:40,2014,9,2014-09-16
"339",653,2014-09-17 09:35:02,"Supplemental",0.561,0.561,2014-09-17 09:35:02,2014,9,2014-09-17
"340",653,2014-09-17 09:35:02,"Supplemental",0.561,0.561,2014-09-17 09:35:02,2014,9,2014-09-17
"341",653,2014-09-17 12:05:39,"Live",0.312,0.312,2014-09-17 12:05:39,2014,9,2014-09-17
"342",653,2014-09-17 12:05:39,"Live",0.934,0.934,2014-09-17 12:05:39,2014,9,2014-09-17
"343",653,2014-09-17 13:45:39,"Live",0.218,0.218,2014-09-17 13:45:39,2014,9,2014-09-17
"344",653,2014-09-17 13:45:39,"Supplemental",0.592,0.592,2014-09-17 13:45:39,2014,9,2014-09-17
"345",653,2014-09-17 17:35:40,"Supplemental",0.561,0.561,2014-09-17 17:35:40,2014,9,2014-09-17
"346",653,2014-09-17 17:35:40,"Supplemental",0.561,0.561,2014-09-17 17:35:40,2014,9,2014-09-17
"347",653,2014-09-17 21:45:40,"Live",0.785,0.785,2014-09-17 21:45:40,2014,9,2014-09-17
"348",653,2014-09-17 21:45:40,"Supplemental",0.321,0.321,2014-09-17 21:45:40,2014,9,2014-09-17
"349",653,2014-09-18 09:45:42,"Supplemental",0.565,0.565,2014-09-18 09:45:42,2014,9,2014-09-18
"350",653,2014-09-18 09:45:42,"Supplemental",0.565,0.565,2014-09-18 09:45:42,2014,9,2014-09-18
"351",653,2014-09-18 14:20:47,"Supplemental",0.597,0.597,2014-09-18 14:20:47,2014,9,2014-09-18
"352",653,2014-09-18 14:20:47,"Supplemental",0.597,0.597,2014-09-18 14:20:47,2014,9,2014-09-18
"353",653,2014-09-18 18:15:16,"Live",0.597,0.597,2014-09-18 18:15:16,2014,9,2014-09-18
"354",653,2014-09-18 18:15:16,"Supplemental",0.597,0.597,2014-09-18 18:15:16,2014,9,2014-09-18
"355",653,2014-09-18 22:30:16,"Live",0.879,0.879,2014-09-18 22:30:16,2014,9,2014-09-18
"356",653,2014-09-18 22:30:16,"Live",1.256,1.256,2014-09-18 22:30:16,2014,9,2014-09-18
"357",653,2014-09-19 09:35:27,"Live",0.597,0.597,2014-09-19 09:35:27,2014,9,2014-09-19
"358",653,2014-09-19 09:35:27,"Supplemental",0.597,0.597,2014-09-19 09:35:27,2014,9,2014-09-19
"359",653,2014-09-19 14:05:27,"Supplemental",0.816,0.816,2014-09-19 14:05:27,2014,9,2014-09-19
"360",653,2014-09-19 14:05:27,"Supplemental",0.377,0.377,2014-09-19 14:05:27,2014,9,2014-09-19
"361",653,2014-09-19 17:50:17,"Supplemental",0.597,0.597,2014-09-19 17:50:17,2014,9,2014-09-19
"362",653,2014-09-19 17:50:17,"Supplemental",0.597,0.597,2014-09-19 17:50:17,2014,9,2014-09-19
"363",653,2014-09-19 22:00:17,"Supplemental",0.628,0.628,2014-09-19 22:00:17,2014,9,2014-09-19
"364",653,2014-09-19 22:00:17,"Live",1.884,1.884,2014-09-19 22:00:17,2014,9,2014-09-19
"365",653,2014-09-20 08:50:27,"Live",0.524,0.524,2014-09-20 08:50:27,2014,9,2014-09-20
"366",653,2014-09-20 08:50:27,"Supplemental",0.242,0.242,2014-09-20 08:50:27,2014,9,2014-09-20
"367",653,2014-09-20 08:50:27,"Supplemental",0.44,0.44,2014-09-20 08:50:27,2014,9,2014-09-20
"368",653,2014-09-20 11:15:38,"Live",0.628,0.628,2014-09-20 11:15:38,2014,9,2014-09-20
"369",653,2014-09-20 11:15:38,"Live",1.256,1.256,2014-09-20 11:15:38,2014,9,2014-09-20
"370",653,2014-09-20 12:50:37,"Supplemental",0.251,0.251,2014-09-20 12:50:37,2014,9,2014-09-20
"371",653,2014-09-20 12:50:37,"Supplemental",0.44,0.44,2014-09-20 12:50:37,2014,9,2014-09-20
"372",653,2014-09-20 17:00:36,"Live",0.628,0.628,2014-09-20 17:00:36,2014,9,2014-09-20
"373",653,2014-09-20 17:00:36,"Supplemental",0.565,0.565,2014-09-20 17:00:36,2014,9,2014-09-20
"374",653,2014-09-20 22:00:36,"Supplemental",0.352,0.352,2014-09-20 22:00:36,2014,9,2014-09-20
"375",653,2014-09-20 22:00:36,"Supplemental",0.462,0.462,2014-09-20 22:00:36,2014,9,2014-09-20
"376",653,2014-09-20 22:00:36,"Live",0.754,0.754,2014-09-20 22:00:36,2014,9,2014-09-20
"377",653,2014-09-20 22:00:36,"Live",0.622,0.622,2014-09-20 22:00:36,2014,9,2014-09-20
"378",653,2014-09-21 09:30:34,"Live",0.408,0.408,2014-09-21 09:30:34,2014,9,2014-09-21
"379",653,2014-09-21 09:30:34,"Supplemental",0.408,0.408,2014-09-21 09:30:34,2014,9,2014-09-21
"380",653,2014-09-21 09:30:34,"Supplemental",0.377,0.377,2014-09-21 09:30:34,2014,9,2014-09-21
"381",653,2014-09-21 13:40:11,"Supplemental",0.597,0.597,2014-09-21 13:40:11,2014,9,2014-09-21
"382",653,2014-09-21 13:40:11,"Supplemental",0.597,0.597,2014-09-21 13:40:11,2014,9,2014-09-21
"383",653,2014-09-21 14:55:44,"Live",0.565,0.565,2014-09-21 14:55:44,2014,9,2014-09-21
"384",653,2014-09-21 17:35:49,"Live",0.317,0.317,2014-09-21 17:35:49,2014,9,2014-09-21
"385",653,2014-09-21 17:35:49,"Supplemental",0.21,0.21,2014-09-21 17:35:49,2014,9,2014-09-21
"386",653,2014-09-21 17:35:49,"Supplemental",0.515,0.515,2014-09-21 17:35:49,2014,9,2014-09-21
"387",653,2014-09-21 23:30:12,"Supplemental",0.785,0.785,2014-09-21 23:30:12,2014,9,2014-09-21
"388",653,2014-09-22 07:55:29,"Supplemental",0.5,0.5,2014-09-22 07:55:29,2014,9,2014-09-22
"389",653,2014-09-22 07:55:29,"Supplemental",0.5,0.5,2014-09-22 07:55:29,2014,9,2014-09-22
"390",653,2014-09-22 10:30:25,"Live",0.673,0.673,2014-09-22 10:30:25,2014,9,2014-09-22
"391",653,2014-09-22 10:30:25,"Supplemental",0.57,0.57,2014-09-22 10:30:25,2014,9,2014-09-22
"392",653,2014-09-22 12:15:22,"Live",0.829,0.829,2014-09-22 12:15:22,2014,9,2014-09-22
"393",653,2014-09-22 14:00:07,"Supplemental",0.622,0.622,2014-09-22 14:00:07,2014,9,2014-09-22
"394",653,2014-09-22 14:00:07,"Supplemental",0.622,0.622,2014-09-22 14:00:07,2014,9,2014-09-22
"395",653,2014-09-22 18:00:42,"Live",0.518,0.518,2014-09-22 18:00:42,2014,9,2014-09-22
"396",653,2014-09-22 18:00:42,"Supplemental",0.725,0.725,2014-09-22 18:00:42,2014,9,2014-09-22
"397",653,2014-09-22 22:00:27,"Supplemental",0.642,0.642,2014-09-22 22:00:27,2014,9,2014-09-22
"398",653,2014-09-22 22:00:27,"Supplemental",0.601,0.601,2014-09-22 22:00:27,2014,9,2014-09-22
"399",653,2014-09-23 09:30:28,"Live",1.036,1.036,2014-09-23 09:30:28,2014,9,2014-09-23
"400",653,2014-09-23 10:35:24,"Supplemental",0.492,0.492,2014-09-23 10:35:24,2014,9,2014-09-23
"401",653,2014-09-23 10:35:24,"Supplemental",0.295,0.295,2014-09-23 10:35:24,2014,9,2014-09-23
"402",653,2014-09-23 12:00:14,"Live",0.688,0.688,2014-09-23 12:00:14,2014,9,2014-09-23
"403",653,2014-09-23 13:55:48,"Supplemental",0.479,0.479,2014-09-23 13:55:48,2014,9,2014-09-23
"404",653,2014-09-23 13:55:48,"Live",0.16,0.16,2014-09-23 13:55:48,2014,9,2014-09-23
"405",653,2014-09-23 13:55:48,"Supplemental",0.183,0.183,2014-09-23 13:55:48,2014,9,2014-09-23
"406",653,2014-09-23 16:55:44,"Supplemental",0.411,0.411,2014-09-23 16:55:44,2014,9,2014-09-23
"407",653,2014-09-23 16:55:44,"Supplemental",0.411,0.411,2014-09-23 16:55:44,2014,9,2014-09-23
"408",653,2014-09-23 20:00:33,"Supplemental",0.342,0.342,2014-09-23 20:00:33,2014,9,2014-09-23
"409",653,2014-09-23 20:00:33,"Supplemental",0.479,0.479,2014-09-23 20:00:33,2014,9,2014-09-23
"410",653,2014-09-23 22:50:48,"Live",0.434,0.434,2014-09-23 22:50:48,2014,9,2014-09-23
"411",653,2014-09-23 22:50:48,"Live",0.429,0.429,2014-09-23 22:50:48,2014,9,2014-09-23
"412",653,2014-09-23 22:50:48,"Supplemental",0.274,0.274,2014-09-23 22:50:48,2014,9,2014-09-23
"413",653,2014-09-24 09:25:37,"Supplemental",0.229,0.229,2014-09-24 09:25:37,2014,9,2014-09-24
"414",653,2014-09-24 09:25:37,"Supplemental",0.367,0.367,2014-09-24 09:25:37,2014,9,2014-09-24
"415",653,2014-09-24 09:25:37,"Supplemental",0.229,0.229,2014-09-24 09:25:37,2014,9,2014-09-24
"416",653,2014-09-24 11:55:30,"Supplemental",0.412,0.412,2014-09-24 11:55:30,2014,9,2014-09-24
"417",653,2014-09-24 14:30:23,"Live",0.397,0.397,2014-09-24 14:30:23,2014,9,2014-09-24
"418",653,2014-09-24 15:30:37,"Live",0.412,0.412,2014-09-24 15:30:37,2014,9,2014-09-24
"419",653,2014-09-24 15:30:37,"Supplemental",0.412,0.412,2014-09-24 15:30:37,2014,9,2014-09-24
"420",653,2014-09-24 17:00:57,"Live",0.573,0.573,2014-09-24 17:00:57,2014,9,2014-09-24
"421",653,2014-09-24 17:00:57,"Live",0.573,0.573,2014-09-24 17:00:57,2014,9,2014-09-24
"422",653,2014-09-24 18:45:57,"Supplemental",0.412,0.412,2014-09-24 18:45:57,2014,9,2014-09-24
"423",653,2014-09-24 18:45:57,"Supplemental",0.412,0.412,2014-09-24 18:45:57,2014,9,2014-09-24
"424",653,2014-09-24 22:15:57,"Live",0.229,0.229,2014-09-24 22:15:57,2014,9,2014-09-24
"425",653,2014-09-24 22:15:57,"Supplemental",0.229,0.229,2014-09-24 22:15:57,2014,9,2014-09-24
"426",653,2014-09-24 22:15:57,"Supplemental",0.394,0.394,2014-09-24 22:15:57,2014,9,2014-09-24
"427",653,2014-09-25 08:00:40,"Supplemental",0.298,0.298,2014-09-25 08:00:40,2014,9,2014-09-25
"428",653,2014-09-25 08:00:40,"Supplemental",0.527,0.527,2014-09-25 08:00:40,2014,9,2014-09-25
"429",653,2014-09-25 11:30:10,"Supplemental",0.465,0.465,2014-09-25 11:30:10,2014,9,2014-09-25
"430",653,2014-09-25 11:30:10,"Live",0.465,0.465,2014-09-25 11:30:10,2014,9,2014-09-25
"431",653,2014-09-25 13:40:01,"Live",0.775,0.775,2014-09-25 13:40:01,2014,9,2014-09-25
"432",653,2014-09-25 13:40:01,"Live",1.808,1.808,2014-09-25 13:40:01,2014,9,2014-09-25
"433",653,2014-09-25 14:35:01,"Supplemental",0.465,0.465,2014-09-25 14:35:01,2014,9,2014-09-25
"434",653,2014-09-25 14:35:01,"Live",0.465,0.465,2014-09-25 14:35:01,2014,9,2014-09-25
"435",653,2014-09-25 18:30:32,"Supplemental",0.31,0.31,2014-09-25 18:30:32,2014,9,2014-09-25
"436",653,2014-09-25 18:30:32,"Supplemental",0.62,0.62,2014-09-25 18:30:32,2014,9,2014-09-25
"437",653,2014-09-25 21:45:32,"Supplemental",0.878,0.878,2014-09-25 21:45:32,2014,9,2014-09-25
"438",653,2014-09-26 08:10:11,"Live",0.465,0.465,2014-09-26 08:10:11,2014,9,2014-09-26
"439",653,2014-09-26 08:10:11,"Supplemental",0.413,0.413,2014-09-26 08:10:11,2014,9,2014-09-26
"440",653,2014-09-26 11:30:11,"Supplemental",0.31,0.31,2014-09-26 11:30:11,2014,9,2014-09-26
"441",653,2014-09-26 11:30:11,"Supplemental",0.413,0.413,2014-09-26 11:30:11,2014,9,2014-09-26
"442",653,2014-09-26 11:30:11,"Live",1.033,1.033,2014-09-26 11:30:11,2014,9,2014-09-26
"443",653,2014-09-26 15:20:16,"Live",0.439,0.439,2014-09-26 15:20:16,2014,9,2014-09-26
"444",653,2014-09-26 15:20:16,"Supplemental",0.439,0.439,2014-09-26 15:20:16,2014,9,2014-09-26
"445",653,2014-09-26 18:50:16,"Supplemental",0.155,0.155,2014-09-26 18:50:16,2014,9,2014-09-26
"446",653,2014-09-26 18:50:16,"Supplemental",1.602,1.602,2014-09-26 18:50:16,2014,9,2014-09-26
"447",653,2014-09-26 21:50:16,"Supplemental",1.085,1.085,2014-09-26 21:50:16,2014,9,2014-09-26
"448",653,2014-09-26 21:50:16,"Supplemental",0.119,0.119,2014-09-26 21:50:16,2014,9,2014-09-26
"449",653,2014-09-26 21:50:16,"Live",2.274,2.274,2014-09-26 21:50:16,2014,9,2014-09-26
"450",657,2014-11-26 09:10:24,"Live",0.336,0.336,2014-11-26 09:10:24,2014,11,2014-11-26
"451",657,2014-11-26 09:10:24,"Supplement",0.528,0.528,2014-11-26 09:10:24,2014,11,2014-11-26
"452",657,2014-11-26 10:50:01,"Live",0.96,0.96,2014-11-26 10:50:01,2014,11,2014-11-26
"453",657,2014-11-26 10:50:01,"Live",0.96,0.96,2014-11-26 10:50:01,2014,11,2014-11-26
"454",657,2014-11-26 13:00:10,"Supplement",0.432,0.432,2014-11-26 13:00:10,2014,11,2014-11-26
"455",657,2014-11-26 13:00:10,"Supplement",0.432,0.432,2014-11-26 13:00:10,2014,11,2014-11-26
"456",657,2014-11-26 15:50:08,"Live",0.432,0.432,2014-11-26 15:50:08,2014,11,2014-11-26
"457",657,2014-11-26 15:50:08,"Supplement",0.432,0.432,2014-11-26 15:50:08,2014,11,2014-11-26
"458",657,2014-11-26 17:45:46,"Supplement",0.288,0.288,2014-11-26 17:45:46,2014,11,2014-11-26
"459",657,2014-11-26 17:45:46,"Supplement",0.384,0.384,2014-11-26 17:45:46,2014,11,2014-11-26
"460",657,2014-11-26 20:45:14,"Supplement",0.192,0.192,2014-11-26 20:45:14,2014,11,2014-11-26
"461",657,2014-11-26 20:45:14,"Supplement",0.528,0.528,2014-11-26 20:45:14,2014,11,2014-11-26
"462",657,2014-11-27 08:35:29,"Supplement",0.384,0.384,2014-11-27 08:35:29,2014,11,2014-11-27
"463",657,2014-11-27 08:35:29,"Supplement",0.48,0.48,2014-11-27 08:35:29,2014,11,2014-11-27
"464",657,2014-11-27 11:45:11,"Live",0.576,0.576,2014-11-27 11:45:11,2014,11,2014-11-27
"465",657,2014-11-27 11:45:11,"Supplement",0.576,0.576,2014-11-27 11:45:11,2014,11,2014-11-27
"466",657,2014-11-27 14:00:14,"Supplement",0.288,0.288,2014-11-27 14:00:14,2014,11,2014-11-27
"467",657,2014-11-27 14:00:14,"Supplement",0.288,0.288,2014-11-27 14:00:14,2014,11,2014-11-27
"468",657,2014-11-27 18:00:54,"Supplement",0.672,0.672,2014-11-27 18:00:54,2014,11,2014-11-27
"469",657,2014-11-27 18:00:54,"Live",1.921,1.921,2014-11-27 18:00:54,2014,11,2014-11-27
"470",657,2014-11-27 18:00:54,"Live",1.921,1.921,2014-11-27 18:00:54,2014,11,2014-11-27
"471",657,2014-11-28 09:25:49,"Supplement",0.9,0.9,2014-11-28 09:25:49,2014,11,2014-11-28
"472",657,2014-11-28 10:15:49,"Supplement",0.432,0.432,2014-11-28 10:15:49,2014,11,2014-11-28
"473",657,2014-11-28 12:35:49,"Live",0.384,0.384,2014-11-28 12:35:49,2014,11,2014-11-28
"474",657,2014-11-28 12:35:49,"Supplement",0.48,0.48,2014-11-28 12:35:49,2014,11,2014-11-28
"475",657,2014-11-28 15:30:42,"Supplement",0.288,0.288,2014-11-28 15:30:42,2014,11,2014-11-28
"476",657,2014-11-28 15:30:42,"Supplement",0.576,0.576,2014-11-28 15:30:42,2014,11,2014-11-28
"477",657,2014-11-28 17:15:42,"Live",0.96,0.96,2014-11-28 17:15:42,2014,11,2014-11-28
"478",657,2014-11-28 17:15:42,"Live",0.96,0.96,2014-11-28 17:15:42,2014,11,2014-11-28
"479",657,2014-11-28 18:30:42,"Supplement",0.336,0.336,2014-11-28 18:30:42,2014,11,2014-11-28
"480",657,2014-11-28 22:00:42,"Supplement",0.432,0.432,2014-11-28 22:00:42,2014,11,2014-11-28
"481",657,2014-11-28 22:00:42,"Supplement",0.432,0.432,2014-11-28 22:00:42,2014,11,2014-11-28
"482",657,2014-11-29 08:35:21,"Live",0.432,0.432,2014-11-29 08:35:21,2014,11,2014-11-29
"483",657,2014-11-29 08:35:21,"Supplement",0.432,0.432,2014-11-29 08:35:21,2014,11,2014-11-29
"484",657,2014-11-29 10:15:00,"Live",0.48,0.48,2014-11-29 10:15:00,2014,11,2014-11-29
"485",657,2014-11-29 10:15:00,"Live",0.48,0.48,2014-11-29 10:15:00,2014,11,2014-11-29
