"","seaotter","release","date","time","area","fix_type","fix_qual","latitude","longitude","days_since_rel","datetime","diff","diff_hours","dist","rate","km_hr"
"157","286",1,"10/31/2004","14:46","shml","r",1,36.802246,-121.785904,26.09791667,2004-10-31 14:46:00,371160,103.1,149.559490135176,1.45062551052547,0.00145062551052547
"158","286",1,"11/3/2004","11:46","shml","r",1,36.804034,-121.784957,28.97291667,2004-11-03 11:46:00,248400,69,215.669079705005,3.12563883630442,0.00312563883630442
"159","286",1,"11/4/2004","11:10","jtty","r",1,36.81085,-121.786906,29.94791667,2004-11-04 11:10:00,84240,23.4,776.136424770066,33.1682232807721,0.0331682232807721
"160","286",1,"11/5/2004","11:13","shml","a",1,36.805166,-121.784398,30.95,2004-11-05 11:13:00,86580,24.05,669.30262139642,27.829630827294,0.027829630827294
"161","315",1,"6/20/2005","12:00","els","b",1,36.816552,-121.746157,0,2005-06-20 12:00:00,NA,NA,NA,NA,NA
"162","315",1,"6/21/2005","15:30","srsb","a",1,36.750675,-121.862098,1.145833333,2005-06-21 15:30:00,99000,27.5,12670.9266020892,460.760967348699,0.460760967348699
"163","315",1,"6/21/2005","18:48","srsb","a",1,36.755713,-121.932747,1.283333333,2005-06-21 18:48:00,11880,3.3,6333.57630929557,1919.26554827139,1.91926554827139
"164","315",1,"6/22/2005","10:22","srsb","a",1,36.750738,-121.930346,1.931944444,2005-06-22 10:22:00,56040,15.5666666666667,592.261804291454,38.0467968495581,0.0380467968495581
"165","315",1,"6/23/2005","11:12","ppw","a",1,36.712763,-122.018398,2.966666667,2005-06-23 11:12:00,89400,24.8333333333333,8922.95829559564,359.313756869623,0.359313756869623
"166","315",1,"6/23/2005","15:15","ppw","b",0.5,36.637074,-121.974897,3.135416667,2005-06-23 15:15:00,14580,4.05,9255.76861439106,2285.37496651631,2.28537496651631
"167","315",2,"7/5/2005","12:00","els","b",0.5,36.816737,-121.745928,0,2005-07-05 12:00:00,NA,NA,NA,NA,NA
"168","315",2,"7/6/2005","11:08","srsb","b",0.5,36.779129,-121.797896,0.963888889,2005-07-06 11:08:00,83280,23.1333333333333,6239.30364726305,269.710532302437,0.269710532302437
"169","315",2,"7/8/2005","10:46","mogl","b",0.5,36.813991,-121.761499,2.948611111,2005-07-08 10:46:00,171480,47.6333333333333,5051.66086431202,106.053062231883,0.106053062231883
"170","315",2,"7/12/2005","12:31","srsb","b",0.5,36.798153,-121.794276,7.021527778,2005-07-12 12:31:00,351900,97.75,3412.38701856294,34.9093301131759,0.0349093301131759
"171","315",2,"7/14/2005","14:40","wilo","b",0.5,36.812423,-121.779141,9.111111111,2005-07-14 14:40:00,180540,50.15,2081.33546725954,41.5022027369799,0.0415022027369799
"172","315",2,"7/15/2005","11:00","srsb","r",3,36.794352,-121.796178,9.958333333,2005-07-15 11:00:00,73200,20.3333333333333,2516.59476970799,123.766955887278,0.123766955887278
"173","315",2,"7/17/2005","10:59","srsb","r",3,36.773732,-121.80079,11.95763889,2005-07-17 10:59:00,172740,47.9833333333333,2325.01304251136,48.4545962315671,0.0484545962315671
"174","315",2,"7/18/2005","15:24","jtty","b",0.5,36.808179,-121.787888,13.14166667,2005-07-18 15:24:00,102300,28.4166666666667,3992.39636422236,140.494886717502,0.140494886717502
"175","327",1,"10/17/2005","11:25","els","b",0.5,36.816429,-121.745698,0,2005-10-17 11:25:00,NA,NA,NA,NA,NA
"176","327",1,"10/18/2005","14:25","mlsb","b",0.5,36.806318,-121.948081,1.125,2005-10-18 14:25:00,97200,27,18093.67212778,670.136004732592,0.670136004732592
"177","327",2,"11/14/2005","12:00","els","b",0.5,36.817971,-121.745383,0,2005-11-14 12:00:00,NA,NA,NA,NA,NA
"178","327",2,"11/15/2005","14:45","susb","b",0.5,36.86829,-121.8317201,1.114583333,2005-11-15 14:45:00,96300,26.75,9512.32843975609,355.601063168452,0.355601063168452
"179","327",2,"11/15/2005","16:05","susb","b",0.5,36.857505,-121.818276,1.170138889,2005-11-15 16:05:00,4800,1.33333333333333,1694.01143074269,1270.50857305702,1.27050857305702
"180","327",2,"11/16/2005","11:00","mbac","",0.5,36.896186,-121.926279,1.958333333,2005-11-16 11:00:00,68100,18.9166666666667,10542.5113338604,557.313374477203,0.557313374477203
"181","327",2,"11/17/2005","11:00","mbari","b",0.5,36.803296,-121.79031,2.958333333,2005-11-17 11:00:00,86400,24,15915.9835413809,663.165980890869,0.663165980890869
"182","327",3,"12/3/2005","12:00","els","b",0.5,36.814766,-121.745352,0,2005-12-03 12:00:00,NA,NA,NA,NA,NA
"183","327",3,"12/4/2005","9:16","shml","b",0.5,36.800159,-121.784349,0.886111111,2005-12-04 09:16:00,76560,21.2666666666667,3838.94284068462,180.514553637208,0.180514553637208
"184","327",3,"12/5/2005","15:10","susb","b",0.5,36.877012,-121.894324,2.131944444,2005-12-05 15:10:00,107640,29.9,12998.8337486405,434.743603633462,0.434743603633462
"185","327",3,"12/6/2005","10:21","wilo","r",2,36.816214,-121.776437,2.93125,2005-12-06 10:21:00,69060,19.1833333333333,12492.9705059427,651.24086043142,0.65124086043142
"186","327",3,"12/7/2005","10:49","sebe","b",0.5,36.813934,-121.769774,3.950694444,2005-12-07 10:49:00,88080,24.4666666666667,646.120190230361,26.4081821620039,0.0264081821620039
"187","327",3,"12/7/2005","12:09","jtty","b",0.5,36.809818,-121.787253,4.00625,2005-12-07 12:09:00,4800,1.33333333333333,1625.16963114273,1218.87722335705,1.21887722335705
"188","327",3,"12/8/2005","11:30","sebe","b",0.5,36.812721,-121.764414,4.979166667,2005-12-08 11:30:00,84060,23.35,2063.25714165645,88.3621902208329,0.0883621902208329
"189","327",3,"12/9/2005","8:55","wilo","r",1,36.816085,-121.775971,5.871527778,2005-12-09 08:55:00,77100,21.4166666666667,1096.69722819975,51.2076526785876,0.0512076526785876
"190","327",3,"12/9/2005","15:36","wilo","r",1,36.814442,-121.776024,6.15,2005-12-09 15:36:00,24060,6.68333333333333,182.39189960292,27.2905585440778,0.0272905585440778
"191","327",3,"12/9/2005","16:23","wilo","b",0.5,36.813075,-121.778176,6.182638889,2005-12-09 16:23:00,2820,0.783333333333333,244.713721608737,312.400495670728,0.312400495670728
"192","327",3,"12/10/2005","8:30","wilo","r",1,36.814809,-121.778445,6.854166667,2005-12-10 08:30:00,58020,16.1166666666667,193.92036130211,12.0322871542157,0.0120322871542157
"193","327",3,"12/12/2005","11:25","sebe","r",1,36.817373,-121.769936,8.975694444,2005-12-12 11:25:00,183300,50.9166666666667,810.788262029443,15.9238283868303,0.0159238283868303
"194","327",3,"12/13/2005","8:15","wilo","b",0.5,36.813145,-121.778794,9.84375,2005-12-13 08:15:00,75000,20.8333333333333,919.146575392506,44.1190356188403,0.0441190356188403
"195","327",3,"12/14/2005","15:25","wilo","b",0.5,36.811989,-121.781846,11.14236111,2005-12-14 15:25:00,112200,31.1666666666667,301.032217558249,9.65878772914167,0.00965878772914167
"196","327",3,"12/15/2005","11:00","wilo","r",2,36.812894,-121.773473,11.95833333,2005-12-15 11:00:00,70500,19.5833333333333,753.841343122677,38.4940260317963,0.0384940260317963
"197","327",3,"12/19/2005","9:49","wilo","r",2,36.813525,-121.774466,15.90902778,2005-12-19 09:49:00,341340,94.8166666666667,112.934423303093,1.19108198245484,0.00119108198245484
"198","327",3,"12/20/2005","10:06","wilo","r",2,36.812778,-121.778095,16.92083333,2005-12-20 10:06:00,87420,24.2833333333333,334.254790821777,13.7647820516861,0.0137647820516861
"199","327",3,"12/21/2005","11:56","sebe","b",0.5,36.813142,-121.765156,17.99722222,2005-12-21 11:56:00,93000,25.8333333333333,1155.2433523282,44.7190975094785,0.0447190975094785
"200","339",1,"4/25/2006","10:20","humb","b",0.5,36.814712,-121.745328,0,2006-04-25 10:20:00,NA,NA,NA,NA,NA
"201","339",1,"4/26/2006","15:30","packr","b",0.5,36.821194,-121.751686,1.215277778,2006-04-26 15:30:00,105000,29.1666666666667,916.107149771004,31.4093879921487,0.0314093879921487
"202","339",1,"4/27/2006","14:00","humb","b",0.5,36.821197,-121.751749,2.152777778,2006-04-27 14:00:00,81000,22.5,5.63068971742171,0.250252876329854,0.000250252876329854
"203","339",2,"6/7/2006","10:30","ffngs","b",0.5,36.816134,-121.745558,0,2006-06-07 10:30:00,NA,NA,NA,NA,NA
"204","339",2,"6/8/2006","11:15","ffngs","b",0.5,36.813279,-121.745219,1.03125,2006-06-08 11:15:00,89100,24.75,318.271884055918,12.8594700628654,0.0128594700628654
"205","339",2,"6/9/2006","11:30","packr","b",0.5,36.824564,-121.751979,2.041666667,2006-06-09 11:30:00,87300,24.25,1390.01718380446,57.320296239359,0.057320296239359
"206","339",3,"7/5/2006","10:30","upda","b",0.5,36.816143,-121.74967,0,2006-07-05 10:30:00,NA,NA,NA,NA,NA
"207","339",3,"7/6/2006","10:30","sebe","b",0.5,36.816134,-121.765121,1,2006-07-06 10:30:00,86400,24,1378.62408100297,57.4426700417903,0.0574426700417903
"208","339",3,"7/7/2006","10:50","sebe","b",0.5,36.813723,-121.77089,2.013888889,2006-07-07 10:50:00,87600,24.3333333333333,580.133996376068,23.8411231387425,0.0238411231387425
"209","339",3,"7/8/2006","10:50","wilo","b",0.5,36.813523,-121.77499,3.013888889,2006-07-08 10:50:00,86400,24,366.509305488816,15.271221062034,0.015271221062034
"210","339",3,"7/9/2006","11:00","wilo","v",0.5,36.813545,-121.775304,4.020833333,2006-07-09 11:00:00,87000,24.1666666666667,28.1239371449877,1.16374912324087,0.00116374912324087
"211","339",3,"7/10/2006","14:36","sebe","r",2,36.816088,-121.768694,5.170833333,2006-07-10 14:36:00,99360,27.6,653.830485701641,23.6895103515087,0.0236895103515087
"212","339",3,"7/12/2006","11:01","wilo","b",0.5,36.813972,-121.774408,7.021527778,2006-07-12 11:01:00,159900,44.4166666666667,561.319863368469,12.6375954229299,0.0126375954229299
"213","339",3,"7/13/2006","14:11","wilo","b",0.5,36.813951,-121.775567,8.153472222,2006-07-13 14:11:00,97800,27.1666666666667,103.44157698813,3.807665410606,0.003807665410606
"214","339",3,"7/14/2006","9:48","sebe","b",0.5,36.813915,-121.770994,8.970833333,2006-07-14 09:48:00,70620,19.6166666666667,408.059628448248,20.801680294728,0.020801680294728
"215","339",3,"7/17/2006","14:55","wilo","b",0.5,36.813971,-121.774412,12.18402778,2006-07-17 14:55:00,277620,77.1166666666667,305.044893543033,3.95562861737237,0.00395562861737237
"216","339",3,"7/18/2006","11:12","wilo","b",0.5,36.813896,-121.774452,13.02916667,2006-07-18 11:12:00,73020,20.2833333333333,9.05604787437538,0.446477298654497,0.000446477298654497
"217","339",3,"7/21/2006","10:20","jtty","b",0.5,36.808831,-121.787106,15.99305556,2006-07-21 10:20:00,256080,71.1333333333333,1261.29809940204,17.7314634405161,0.0177314634405161
"218","344",1,"6/19/2006","12:00","upda","b",0.5,36.813644,-121.759228,0,2006-06-19 12:00:00,NA,NA,NA,NA,NA
"219","344",1,"6/20/2006","12:00","sebe","b",0.5,36.815597,-121.764354,1,2006-06-20 12:00:00,86400,24,506.131067466308,21.0887944777628,0.0210887944777628
"220","344",1,"6/21/2006","12:51","sebe","b",0.5,36.815268,-121.766041,2.035416667,2006-06-21 12:51:00,89460,24.85,154.889476466113,6.23297692016551,0.00623297692016551
"221","344",1,"6/21/2006","14:10","sebe","b",0.5,36.816071,-121.765715,2.090277778,2006-06-21 14:10:00,4740,1.31666666666667,93.7394899517561,71.1945493304477,0.0711945493304477
"222","344",1,"6/22/2006","12:00","rubc","b",0.5,36.817153,-121.762247,3,2006-06-22 12:00:00,78600,21.8333333333333,331.912792869736,15.2021126505223,0.0152021126505223
"223","344",1,"6/23/2006","10:20","rubc","r",1,36.817317,-121.755287,3.930555556,2006-06-23 10:20:00,80400,22.3333333333333,621.26749088916,27.817947353246,0.027817947353246
"224","344",1,"6/24/2006","13:20","sebe","b",0.5,36.812963,-121.763758,5.055555556,2006-06-24 13:20:00,97200,27,897.08277694754,33.2252880350941,0.0332252880350941
"225","344",1,"6/25/2006","10:36","sebe","b",0.5,36.816209,-121.768017,5.941666667,2006-06-25 10:36:00,76560,21.2666666666667,523.616856126507,24.6214822630019,0.0246214822630019
"226","344",1,"6/26/2006","10:58","wilo","b",0.5,36.813008,-121.772282,6.956944444,2006-06-26 10:58:00,87720,24.3666666666667,520.585121287871,21.3646424605146,0.0213646424605146
"227","344",1,"6/27/2006","10:00","sebe","b",0.5,36.814165,-121.763889,7.916666667,2006-06-27 10:00:00,82920,23.0333333333333,759.821808144925,32.9879222060025,0.0329879222060025
"228","344",1,"6/28/2006","10:37","sebe","b",0.5,36.815066,-121.764408,8.942361111,2006-06-28 10:37:00,88620,24.6166666666667,110.191045172229,4.47627807063895,0.00447627807063895
"229","344",1,"6/29/2006","15:41","wilo","b",0.5,36.81229,-121.781734,10.15347222,2006-06-29 15:41:00,104640,29.0666666666667,1576.36611820534,54.2327792960552,0.0542327792960552
"230","344",1,"6/30/2006","12:50","wilo","b",0.5,36.812119,-121.78144,11.03472222,2006-06-30 12:50:00,76140,21.15,32.3776894345677,1.53086002054694,0.00153086002054694
"231","344",1,"7/1/2006","14:00","sebe","r",1,36.814867,-121.768086,12.08333333,2006-07-01 14:00:00,90600,25.1666666666667,1229.9638497808,48.8727357528794,0.0488727357528794
"232","344",1,"7/4/2006","10:35","wilo","b",0.5,36.810261,-121.784489,14.94097222,2006-07-04 10:35:00,246900,68.5833333333333,1550.3215752075,22.6049318377765,0.0226049318377765
"233","344",1,"7/5/2006","10:53","wilo","b",0.5,36.811101,-121.783592,15.95347222,2006-07-05 10:53:00,87480,24.3,122.866594099808,5.05623844032132,0.00505623844032132
"234","344",1,"7/5/2006","16:49","jtty","b",0.5,36.810449,-121.787947,16.20069444,2006-07-05 16:49:00,21360,5.93333333333333,395.282899606405,66.6207134168098,0.0666207134168098
"235","344",1,"7/6/2006","16:27","wilo","b",0.5,36.810564,-121.784803,17.18541667,2006-07-06 16:27:00,85080,23.6333333333333,280.835750539158,11.883035988963,0.011883035988963
"236","344",1,"7/7/2006","10:57","jtty","b",0.5,36.806855,-121.790574,17.95625,2006-07-07 10:57:00,66600,18.5,659.250543289911,35.6351645021573,0.0356351645021573
"237","344",1,"7/8/2006","13:30","zusb","b",0.5,36.835676,-121.816441,19.0625,2006-07-08 13:30:00,95580,26.55,3944.0890463231,148.553259748516,0.148553259748516
"238","344",1,"7/9/2006","15:15","nhml","v",0.5,36.811326,-121.78759,20.13541667,2006-07-09 15:15:00,92700,25.75,3731.95561162867,144.930315014706,0.144930315014706
"239","344",1,"7/10/2006","15:07","jtty","b",0.5,36.810288,-121.787972,21.12986111,2006-07-10 15:07:00,85920,23.8666666666667,120.128613638634,5.03332180050141,0.00503332180050141
"240","344",1,"7/11/2006","10:59","jtty","b",0.5,36.810474,-121.78797,21.95763889,2006-07-11 10:59:00,71520,19.8666666666667,20.6419525902026,1.03902445923839,0.00103902445923839
"241","344",1,"7/12/2006","11:46","wilo","b",0.5,36.811785,-121.781745,22.99027778,2006-07-12 11:46:00,89220,24.7833333333333,574.202054472578,23.168879131375,0.023168879131375
"242","344",1,"7/13/2006","15:30","wilo","b",0.5,36.810514,-121.784608,24.14583333,2006-07-13 15:30:00,99840,27.7333333333333,291.820349876674,10.5223683849762,0.0105223683849762
"243","344",1,"7/14/2006","9:19","jtty","b",0.5,36.809974,-121.787727,24.88819444,2006-07-14 09:19:00,64140,17.8166666666667,284.694218535937,15.9790955211938,0.0159790955211938
"244","344",1,"7/15/2006","14:37","wilo","b",0.5,36.811244,-121.779351,26.10902778,2006-07-15 14:37:00,105480,29.3,760.578875025047,25.9583233796944,0.0259583233796944
"245","344",1,"7/17/2006","10:45","jtty","b",0.5,36.810233,-121.787872,27.94791667,2006-07-17 10:45:00,158880,44.1333333333333,768.577218281412,17.4148916529021,0.0174148916529021
"246","344",1,"7/18/2006","11:44","wilo","b",0.5,36.811298,-121.78361,28.98888889,2006-07-18 11:44:00,89940,24.9833333333333,398.247119245882,15.9405117776871,0.0159405117776871
"247","353",1,"10/7/2006","10:30","upda","b",0.5,36.816311,-121.747421,0,2006-10-07 10:30:00,NA,NA,NA,NA,NA
"248","353",1,"10/8/2006","12:45","mlsb","a",1,36.806532,-121.858758,1.09375,2006-10-08 12:45:00,94500,26.25,9993.80804728373,380.71649703938,0.38071649703938
"249","353",1,"10/9/2006","12:00","cbch","b",0.5,36.625264,-121.850824,2.0625,2006-10-09 12:00:00,83700,23.25,20128.2166439129,865.729748125284,0.865729748125284
"250","353",1,"10/9/2006","16:15","mrsb","b",0.5,36.696557,-121.919438,2.239583333,2006-10-09 16:15:00,15300,4.25,10011.1464229574,2355.56386422526,2.35556386422526
"251","353",1,"10/10/2006","15:00","scwh","b",0.5,36.959669,-122.019346,3.1875,2006-10-10 15:00:00,81900,22.75,30528.751031492,1341.92312226338,1.34192312226338
"252","353",1,"10/11/2006","15:30","scmw","b",0.5,36.957461,-122.017251,4.208333333,2006-10-11 15:30:00,88200,24.5,307.98605317531,12.5708593132779,0.0125708593132779
"253","353",1,"10/12/2006","11:12","scwh","b",0.5,36.959535,-122.018613,5.029166667,2006-10-12 11:12:00,70920,19.7,260.173069500172,13.2067547969631,0.0132067547969631
"254","353",1,"10/13/2006","9:00","scwh","r",1,36.960161,-122.019948,5.9375,2006-10-13 09:00:00,78480,21.8,137.702025678282,6.31660668248999,0.00631660668248999
"255","353",1,"10/13/2006","16:45","scwh","r",2,36.960562,-122.020517,6.260416667,2006-10-13 16:45:00,27900,7.75,67.4407201324652,8.70202840418906,0.00870202840418906
"256","353",1,"10/14/2006","9:03","scwh","r",1,36.958849,-122.018177,6.939583333,2006-10-14 09:03:00,58680,16.3,282.079219733603,17.3054736032885,0.0173054736032885
"257","353",1,"10/15/2006","12:21","scwh","r",1,36.958907,-122.017846,8.077083333,2006-10-15 12:21:00,98280,27.3,30.1732602015769,1.10524762643139,0.00110524762643139
"258","353",1,"10/16/2006","12:45","scwh","r",1,36.959969,-122.01947,9.09375,2006-10-16 12:45:00,87840,24.4,186.570919962925,7.64634917880839,0.00764634917880839
"259","353",1,"10/17/2006","12:00","tera","r",3,36.94508,-122.041165,10.0625,2006-10-17 12:00:00,83700,23.25,2542.44345327313,109.352406592393,0.109352406592393
"260","353",1,"10/18/2006","11:00","scwh","r",2,36.95979,-122.019474,11.02083333,2006-10-18 11:00:00,82800,23,2529.30793222759,109.969910096852,0.109969910096852
"261","353",1,"10/19/2006","10:24","scwh","b",0.5,36.960111,-122.020023,11.99583333,2006-10-19 10:24:00,84240,23.4,60.4943597895281,2.58522905083453,0.00258522905083453
"262","353",1,"10/21/2006","12:00","scwh","r",1,36.957588,-122.017528,14.0625,2006-10-21 12:00:00,178560,49.6,357.451402787834,7.20668150781924,0.00720668150781924
"263","353",1,"10/23/2006","9:35","scwh","r",0.5,36.959927,-122.019484,15.96180556,2006-10-23 09:35:00,164100,45.5833333333333,312.610065486555,6.85799046771237,0.00685799046771237
"264","353",1,"10/25/2006","11:28","scwh","r",2,36.959952,-122.01926,18.04027778,2006-10-25 11:28:00,179580,49.8833333333333,20.1410725709382,0.403763566407046,0.000403763566407046
"265","353",1,"10/28/2006","12:30","scwh","r",2,36.958926,-122.018298,21.08333333,2006-10-28 12:30:00,262920,73.0333333333333,142.494812913671,1.95109282857605,0.00195109282857605
"266","353",1,"11/1/2006","12:45","scwh","r",1,36.959671,-122.019591,25.09375,2006-11-01 12:45:00,350100,97.25,141.760085878156,1.45768725838721,0.00145768725838721
"267","379",1,"8/13/2007","11:15","humb","b",0.5,36.821152,-121.745543,0,2007-08-13 11:15:00,NA,NA,NA,NA,NA
"268","379",1,"8/13/2007","16:35","sebe","b",0.5,36.81437274,-121.7682057,0.222222222,2007-08-13 16:35:00,19200,5.33333333333333,2157.46874840366,404.525390325686,0.404525390325686
"269","379",1,"8/14/2007","8:50","mogl","b",0.5,36.81330883,-121.7602893,0.899305556,2007-08-14 08:50:00,58500,16.25,716.165348171734,44.0717137336452,0.0440717137336452
"270","379",1,"8/14/2007","14:01","wilo","b",0.5,36.81379608,-121.7751793,1.115277778,2007-08-14 14:01:00,18660,5.18333333333333,1329.71275090519,256.536222039587,0.256536222039587
"271","379",1,"8/15/2007","10:00","wilo","b",0.5,36.8134623,-121.7727092,1.947916667,2007-08-15 10:00:00,71940,19.9833333333333,223.494062448695,11.1840231417195,0.0111840231417195
"272","379",1,"8/15/2007","16:00","wilo","b",0.5,36.81295729,-121.7797779,2.197916667,2007-08-15 16:00:00,21600,6,633.217484261729,105.536247376955,0.105536247376955
"273","379",1,"8/16/2007","10:14","wilo","b",0.5,36.8119283,-121.7822932,2.957638889,2007-08-16 10:14:00,65640,18.2333333333333,251.819098307576,13.8109194684228,0.0138109194684228
"274","379",1,"8/16/2007","19:30","susb","a",1,36.906051,-121.851904,3.34375,2007-08-16 19:30:00,33360,9.26666666666667,12150.6309294181,1311.21916504512,1.31121916504512
"275","379",1,"8/17/2007","8:41","mlsb","a",1,36.805526,-121.862837,3.893055556,2007-08-17 08:41:00,47460,13.1833333333333,11198.28179102,849.427190216438,0.849427190216438
"276","379",1,"8/17/2007","9:28","srsb","a",1,36.772025,-121.888811,3.925694444,2007-08-17 09:28:00,2820,0.783333333333333,4381.36343732247,5593.22991998613,5.59322991998613
"277","379",1,"8/17/2007","12:52","masb","b",0.5,36.73584231,-121.9889907,4.067361111,2007-08-17 12:52:00,12240,3.4,9805.62316617567,2884.00681358108,2.88400681358108
"278","379",2,"9/21/2007","11:15","mogl","b",0.5,36.81365415,-121.7543555,0,2007-09-21 11:15:00,NA,NA,NA,NA,NA
"279","379",2,"9/21/2007","16:10","wilo","b",0.5,36.81312696,-121.7787199,0.204861111,2007-09-21 16:10:00,17700,4.91666666666667,2174.79135501457,442.330445087709,0.442330445087709
"280","379",2,"9/22/2007","10:45","wilo","b",0.5,36.813539,-121.775058,0.979166667,2007-09-22 10:45:00,66900,18.5833333333333,329.93088348128,17.7541282590823,0.0177541282590823
"281","379",2,"9/22/2007","15:16","wilo","b",0.5,36.81352,-121.774607,1.167361111,2007-09-22 15:16:00,16260,4.51666666666667,40.2972818043796,8.92190741056375,0.00892190741056375
"282","379",2,"9/22/2007","16:20","wilo","b",0.5,36.81309047,-121.7771282,1.211805556,2007-09-22 16:20:00,3840,1.06666666666667,229.958226101806,215.585836970443,0.215585836970443
"283","379",2,"9/23/2007","12:00","sebe","b",0.5,36.81684952,-121.7688251,2.03125,2007-09-23 12:00:00,70800,19.6666666666667,850.231493393184,43.2321098335517,0.0432321098335517
"284","379",2,"9/24/2007","9:24","sebe","b",0.5,36.81497644,-121.7706156,2.922916667,2007-09-24 09:24:00,77040,21.4,262.164306589482,12.2506685322188,0.0122506685322188
"285","379",2,"9/25/2007","9:38","sebe","b",0.5,36.81580111,-121.765719,3.932638889,2007-09-25 09:38:00,87240,24.2333333333333,446.387989220423,18.4204122099212,0.0184204122099212
"286","379",2,"9/26/2007","9:06","wilo","b",0.5,36.81365196,-121.7756085,4.910416667,2007-09-26 09:06:00,84480,23.4666666666667,914.0751998866,38.9520681769858,0.0389520681769858
"287","379",2,"9/27/2007","15:22","sebe","b",0.5,36.81501965,-121.7665975,6.171527778,2007-09-27 15:22:00,108960,30.2666666666667,818.2304691322,27.034046336967,0.027034046336967
"288","379",2,"9/28/2007","12:00","upda","r",1,36.81501965,-121.7665975,7.03125,2007-09-28 12:00:00,74280,20.6333333333333,0,0,0
"289","379",2,"9/30/2007","13:08","wilo","b",0.5,36.81064147,-121.7769376,9.078472222,2007-09-30 13:08:00,176880,49.1333333333333,1042.75131384771,21.2228896983931,0.0212228896983931
"290","379",2,"10/1/2007","11:32","wilo","b",0.5,36.81208112,-121.7741593,10.01180556,2007-10-01 11:32:00,80640,22.4,294.930862979066,13.166556382994,0.013166556382994
"291","379",2,"10/3/2007","14:59","mogl","b",0.5,36.81195174,-121.7614081,12.15555556,2007-10-03 14:59:00,185220,51.45,1137.88421444084,22.1163112622126,0.0221163112622126
"292","379",2,"10/7/2007","15:03","sebe","b",0.5,36.81370254,-121.765092,16.15833333,2007-10-07 15:03:00,345840,96.0666666666667,381.839780129102,3.97473747532029,0.00397473747532029
"293","386",1,"10/26/2007","11:20","mogl","b",0.5,36.81403715,-121.7543555,0,2007-10-26 11:20:00,NA,NA,NA,NA,NA
"294","386",1,"10/26/2007","16:12","sebe","b",0.5,36.81517259,-121.7675192,0.202777778,2007-10-26 16:12:00,17520,4.86666666666667,1181.30100358605,242.73308292864,0.24273308292864
"295","386",1,"10/27/2007","10:14","wilo","b",0.5,36.814146,-121.779097,0.954166667,2007-10-27 10:14:00,64920,18.0333333333333,1039.31807957709,57.6331652260861,0.0576331652260861
"296","386",1,"10/27/2007","11:07","sebe","b",0.5,36.81773301,-121.7695045,0.990972222,2007-10-27 11:07:00,3180,0.883333333333333,943.937402415765,1068.60838009332,1.06860838009332
"297","386",1,"10/27/2007","14:45","sebe","b",0.5,36.81865378,-121.7693407,1.142361111,2007-10-27 14:45:00,13080,3.63333333333333,103.221610310008,28.4096175165159,0.0284096175165159
"298","386",1,"10/28/2007","10:48","wilo","b",0.5,36.81470493,-121.7808635,1.977777778,2007-10-28 10:48:00,72180,20.05,1117.61776982612,55.7415346546695,0.0557415346546695
"299","386",1,"10/28/2007","11:38","sebe","b",0.5,36.81751175,-121.7661695,2.0125,2007-10-28 11:38:00,3000,0.833333333333333,1347.57365145697,1617.08838174836,1.61708838174836
"300","386",1,"10/29/2007","12:31","humb","b",0.5,36.82594995,-121.7460362,3.049305556,2007-10-29 12:31:00,89580,24.8833333333333,2025.70680989471,81.4081772228283,0.0814081772228283
"301","386",1,"10/30/2007","10:45","mogl","r",2,36.813102,-121.762135,3.975694444,2007-10-30 10:45:00,80040,22.2333333333333,2023.86123648768,91.0282415211848,0.0910282415211848
"302","386",1,"10/31/2007","13:30","upda","b",0.5,36.81731736,-121.7503612,5.090277778,2007-10-31 13:30:00,96300,26.75,1149.98247507306,42.9899990681517,0.0429899990681517
"303","386",1,"11/1/2007","10:34","sebe","b",0.5,36.8141306,-121.764027,5.968055556,2007-11-01 10:34:00,75840,21.0666666666667,1269.59399223744,60.2655376062078,0.0602655376062078
"304","386",1,"11/2/2007","14:00","mogl","r",1,36.812621,-121.761422,7.111111111,2007-11-02 14:00:00,98760,27.4333333333333,286.520348383223,10.4442411318307,0.0104442411318307
"305","386",1,"11/3/2007","13:00","mogl","r",1,36.81234,-121.763383,8.069444444,2007-11-03 13:00:00,82800,23,177.736559093453,7.72767648232406,0.00772767648232406
"306","386",1,"11/4/2007","12:00","sebe","b",0.5,36.81538855,-121.7659741,9.027777778,2007-11-04 12:00:00,86400,24,409.764407128303,17.0735169636793,0.0170735169636793
"307","386",1,"11/5/2007","15:57","sebe","b",0.5,36.81597548,-121.7666139,10.19236111,2007-11-05 15:57:00,100620,27.95,86.6103655083503,3.09876084108588,0.00309876084108588
"308","386",1,"11/8/2007","12:08","sebe","b",0.5,36.8150148,-121.765914,13.03333333,2007-11-08 12:08:00,245460,68.1833333333333,123.554742478837,1.81209595422396,0.00181209595422396
"309","386",1,"11/13/2007","12:57","wilo","r",2,36.813799,-121.77224,18.06736111,2007-11-13 12:57:00,434940,120.816666666667,580.354837599875,4.80359915243378,0.00480359915243378
"310","386",1,"11/14/2007","13:54","wilo","b",0.5,36.81142417,-121.7771452,19.10694444,2007-11-14 13:54:00,89820,24.95,510.908618421372,20.4772993355259,0.0204772993355259
"311","433",1,"10/28/2008","11:18","upda","b",0.5,36.8145952,-121.7525058,0,2008-10-28 11:18:00,NA,NA,NA,NA,NA
