YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 07 09 03 310 11.7 14.2  2.09  5.88  5.01 313 9999.0  14.4  13.6 999.0 99.0 99.00
2002 07 09 04 312 12.1 14.4  1.92  6.25  5.04 301 9999.0  14.2  13.5 999.0 99.0 99.00
2002 07 09 05 315 11.5 13.4  1.91  7.14  5.08 295 9999.0  14.1  13.5 999.0 99.0 99.00
2002 07 09 06 316 10.6 12.5  1.99  6.67  5.34 302 9999.0  14.0  13.4 999.0 99.0 99.00
2002 07 09 07 315  9.9 12.0  2.04  7.14  5.41 296 9999.0  13.8  13.4 999.0 99.0 99.00
2002 07 09 08 316  8.4 10.2  1.89  7.14  5.52 303 9999.0  13.7  13.3 999.0 99.0 99.00
2002 07 09 09 312  8.1  9.7  2.21  7.14  5.82 316 9999.0  13.6  13.2 999.0 99.0 99.00
2002 07 09 10 312  8.5 10.1  2.09  7.69  5.82 308 9999.0  13.4  13.2 999.0 99.0 99.00
2002 07 09 11 315  8.2  9.5  1.99  7.69  5.86 312 9999.0  13.4  13.3 999.0 99.0 99.00
2002 07 09 12 310  7.7  9.0  1.82  7.14  5.82 314 9999.0  13.4  13.2 999.0 99.0 99.00
2002 07 09 13 313  7.8  9.5  1.71  7.69  5.64 302 9999.0  13.4  13.1 999.0 99.0 99.00
2002 07 09 14 315  7.3  8.4  1.70  7.69  5.63 305 9999.0  13.2  13.1 999.0 99.0 99.00
2002 07 09 15 312  7.7  9.1  1.67  7.69  5.57 305 9999.0  13.3  13.1 999.0 99.0 99.00
2002 07 09 16 310  7.3  8.4  1.56  7.69  5.42 309 9999.0  13.4  13.1 999.0 99.0 99.00
2002 07 09 17 308  7.4  8.4  1.58  7.69  5.37 303 9999.0  13.4  13.3 999.0 99.0 99.00
2002 07 09 18 305  7.9  9.0  1.63  7.69  5.40 315 9999.0  13.5  13.3 999.0 99.0 99.00
2002 07 09 19 308  7.8  9.2  1.69  7.69  5.35 316 9999.0  13.8  13.4 999.0 99.0 99.00
2002 07 09 20 305  7.4  8.6  1.50  7.69  5.25 313 9999.0  14.0  13.4 999.0 99.0 99.00
2002 07 09 21 300  7.9  9.5  1.55  7.69  5.28 315 9999.0  14.1  13.5 999.0 99.0 99.00
2002 07 09 22 302  9.0 10.4  1.57  7.14  5.12 308 9999.0  14.3  13.6 999.0 99.0 99.00
2002 07 09 23 302  9.2 10.7  1.49  7.14  5.03 308 9999.0  14.4  13.6 999.0 99.0 99.00
2002 07 10 00 303  9.9 11.4  1.69  7.14  5.07 306 9999.0  14.4  13.6 999.0 99.0 99.00
2002 07 10 01 302 10.7 12.3  1.68  7.14  5.09 311 9999.0  14.5  13.6 999.0 99.0 99.00
2002 07 10 02 305 10.2 13.2  1.76  6.67  5.02 314 9999.0  14.5  13.6 999.0 99.0 99.00
2002 07 10 03 308 10.2 12.1  1.69  5.26  4.88 316 9999.0  14.5  13.7 999.0 99.0 99.00
2002 07 10 04 307 10.4 12.7  1.65  7.14  4.94 313 9999.0  14.4  13.7 999.0 99.0 99.00
2002 07 10 05 311 10.0 11.8  1.77  7.14  5.04 294 9999.0  14.3  13.7 999.0 99.0 99.00
2002 07 10 06 311  9.7 11.4  1.87  6.25  5.17 299 9999.0  14.1  13.6 999.0 99.0 99.00
2002 07 10 07 313  7.9  9.9  1.69  6.25  5.04 287 9999.0  14.0  13.6 999.0 99.0 99.00
2002 07 10 08 313  7.2  8.6  1.58  5.56  5.33 303 9999.0  13.8  13.6 999.0 99.0 99.00
2002 07 10 09 306  8.4  9.9  1.60  6.25  5.39 294 9999.0  13.7  13.6 999.0 99.0 99.00
2002 07 10 10 302  9.1 10.6  1.54  6.25  5.26 302 9999.0  13.8  13.6 999.0 99.0 99.00
2002 07 10 11 312  7.1  9.2  1.48  6.25  5.11 301 9999.0  13.7  13.5 999.0 99.0 99.00
2002 07 10 12 316  7.7  9.0  1.56  5.56  5.31 303 9999.0  12.3  13.5 999.0 99.0 99.00
2002 07 10 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 07 10 14 320  7.7  9.3  1.68  6.67  5.53 302 9999.0  11.8  13.4 999.0 99.0 99.00
2002 07 10 15 318  7.1  8.7  1.72  6.67  5.38 305 9999.0  11.8  13.4 999.0 99.0 99.00
2002 07 10 16 308  6.5  7.6  1.76  6.67  5.65 305 9999.0  11.6  13.4 999.0 99.0 99.00
2002 07 10 17 302  3.8  4.8  1.94 14.29  6.38 300 9999.0  11.7  13.4 999.0 99.0 99.00
2002 07 10 18 281  2.8  3.7  1.94 14.29  6.33 293 9999.0  11.8  13.4 999.0 99.0 99.00
2002 07 10 19 301  3.4  4.5  1.82 14.29  6.35 285 9999.0  12.1  13.5 999.0 99.0 99.00
2002 07 10 20 295  4.4  5.6  1.90 14.29  7.08 299 9999.0  12.3  13.6 999.0 99.0 99.00
2002 07 10 21 293  5.0  6.4  1.94 14.29  7.33 295 9999.0  12.7  13.6 999.0 99.0 99.00
2002 07 10 22 305  5.4  6.6  1.88 14.29  7.32 294 9999.0  12.9  13.6 999.0 99.0 99.00
2002 07 10 23 308  5.7  6.9  1.85 14.29  7.05 304 9999.0  12.9  13.7 999.0 99.0 99.00
2002 07 11 00 293  5.0  6.5  1.93 12.50  7.21 306 9999.0  12.8  13.7 999.0 99.0 99.00
2002 07 11 01 298  5.4  7.0  2.13 12.50  7.53 294 9999.0  12.6  13.6 999.0 99.0 99.00
2002 07 11 02 292  4.7  6.3  2.15 12.50  7.69 283 9999.0  12.5  13.6 999.0 99.0 99.00
2002 07 11 03 295  4.9  6.6  2.06 12.50  7.39 289 9999.0  12.6  13.6 999.0 99.0 99.00
2002 07 11 04 307  4.6  6.0  2.06 12.50  7.37 288 9999.0  12.6  13.6 999.0 99.0 99.00
2002 07 11 05   3  2.2  3.6  2.05 12.50  7.36 281 9999.0  12.3  13.6 999.0 99.0 99.00
2002 07 11 06 282  1.7  2.9  2.21 12.50  7.68 288 9999.0  12.1  13.5 999.0 99.0 99.00
2002 07 11 07 303  2.5  4.3  2.15 12.50  7.47 292 9999.0  12.1  13.5 999.0 99.0 99.00
2002 07 11 08 305  2.3  3.2  2.10 12.50  7.54 280 9999.0  12.1  13.5 999.0 99.0 99.00
2002 07 11 09 345  2.0  2.8  2.11 11.11  7.53 283 9999.0  12.2  13.5 999.0 99.0 99.00
2002 07 11 10  10  1.2  1.9  2.12 11.11  7.84 295 9999.0  12.3  13.5 999.0 99.0 99.00
2002 07 11 11 342  1.5  2.7  2.16 12.50  8.19 287 9999.0  12.2  13.5 999.0 99.0 99.00
2002 07 11 12 270  1.3  2.7  2.09 12.50  8.37 300 9999.0  12.2  13.6 999.0 99.0 99.00
2002 07 11 13 246  0.4  1.0  2.03 12.50  7.98 284 9999.0  12.1  13.6 999.0 99.0 99.00
2002 07 11 14 201  1.2  2.2  1.92 11.11  7.80 286 9999.0  12.1  13.6 999.0 99.0 99.00
2002 07 11 15 142  1.9  3.1  1.98 11.11  7.89 289 9999.0  12.5  13.6 999.0 99.0 99.00
2002 07 11 16 130  2.5  3.9  1.97 11.11  7.87 287 9999.0  12.3  13.6 999.0 99.0 99.00
2002 07 11 17 173  1.6  3.1  2.03 11.11  8.39 288 9999.0  12.2  13.7 999.0 99.0 99.00
2002 07 11 18 159  3.2  4.3  2.02 11.11  7.98 294 9999.0  12.2  13.8 999.0 99.0 99.00
2002 07 11 19 178  3.2  4.2  2.13 11.11  8.30 290 9999.0  12.6  13.8 999.0 99.0 99.00
2002 07 11 20  93  1.4  2.5  2.24 11.11  8.24 291 9999.0  12.9  14.1 999.0 99.0 99.00
2002 07 11 21 155  2.0  2.9  2.34 11.11  8.49 285 9999.0  13.2  14.4 999.0 99.0 99.00
2002 07 11 22 196  3.1  4.1  2.22 11.11  8.46 292 9999.0  13.6  14.4 999.0 99.0 99.00
2002 07 11 23 182  1.6  2.5  2.22 11.11  8.14 287 9999.0  14.1  14.3 999.0 99.0 99.00
2002 07 12 00 211  2.3  4.1  2.13 10.00  8.08 308 9999.0  14.4  14.5 999.0 99.0 99.00
2002 07 12 01 203  2.3  3.8  2.15 11.11  8.16 291 9999.0  14.4  14.4 999.0 99.0 99.00
2002 07 12 02 236  2.6  4.3  2.36 10.00  8.35 299 9999.0  14.0  14.2 999.0 99.0 99.00
2002 07 12 03 176  1.6  2.4  2.22 11.11  8.24 300 9999.0  13.7  14.2 999.0 99.0 99.00
2002 07 12 04 173  2.9  4.0  2.21 10.00  8.07 306 9999.0  13.7  14.1 999.0 99.0 99.00
2002 07 12 05 201  2.6  4.1  2.31 10.00  8.32 313 9999.0  13.7  13.8 999.0 99.0 99.00
2002 07 12 06 188  1.8  2.6  2.16 10.00  8.24 303 9999.0  13.6  13.8 999.0 99.0 99.00
2002 07 12 07 186  1.1  1.9  1.89  9.09  7.84 303 9999.0  13.7  13.8 999.0 99.0 99.00
2002 07 12 08 129  1.8  2.7  2.00 10.00  7.97 304 9999.0  13.5  13.8 999.0 99.0 99.00
2002 07 12 09 116  1.7  2.7  1.93  9.09  8.02 307 9999.0  13.3  13.7 999.0 99.0 99.00
2002 07 12 10 128  2.3  3.1  1.98 10.00  8.28 301 9999.0  13.0  13.8 999.0 99.0 99.00
2002 07 12 11 115  1.9  3.0  1.71 10.00  8.01 309 9999.0  12.7  13.8 999.0 99.0 99.00
2002 07 12 12 163  2.9  4.0  1.83  9.09  8.14 300 9999.0  12.9  13.8 999.0 99.0 99.00
2002 07 12 13 148  2.5  3.8  1.77 14.29  8.28 205 9999.0  12.5  13.7 999.0 99.0 99.00
2002 07 12 14 153  4.1  5.0  1.80  9.09  8.04 310 9999.0  12.4  13.8 999.0 99.0 99.00
2002 07 12 15 140  4.2  5.1  1.84 10.00  8.06 305 9999.0  12.6  13.7 999.0 99.0 99.00
2002 07 12 16 157  3.5  4.3  1.76  9.09  7.95 311 9999.0  12.9  13.8 999.0 99.0 99.00
2002 07 12 17 169  4.4  5.5  1.85  9.09  8.31 312 9999.0  13.3  13.7 999.0 99.0 99.00
2002 07 12 18 174  4.4  5.6  1.69 14.29  7.92 199 9999.0  13.3  13.7 999.0 99.0 99.00
2002 07 12 19 163  4.3  5.4  1.72 10.00  7.85 298 9999.0  13.4  14.0 999.0 99.0 99.00
2002 07 12 20 170  4.2  5.3  1.81 10.00  8.12 302 9999.0  13.8  14.0 999.0 99.0 99.00
2002 07 12 21 166  3.8  4.6  1.81 10.00  7.99 300 9999.0  13.7  14.1 999.0 99.0 99.00
2002 07 12 22 166  3.3  4.1  1.67 10.00  7.86 299 9999.0  14.2  14.2 999.0 99.0 99.00
2002 07 12 23 188  3.0  3.9  1.89 10.00  8.11 312 9999.0  14.3  14.1 999.0 99.0 99.00
2002 07 13 00 176  1.6  2.4  1.80 14.29  8.09 200 9999.0  14.8  14.2 999.0 99.0 99.00
2002 07 13 01 197  1.4  2.2  1.93 14.29  7.90 185 9999.0  14.8  14.3 999.0 99.0 99.00
2002 07 13 02 203  1.4  2.1  1.75 10.00  7.49 296 9999.0  14.5  14.2 999.0 99.0 99.00
2002 07 13 03 221  1.6  2.1  1.74 10.00  7.84 304 9999.0  14.4  14.2 999.0 99.0 99.00
2002 07 13 04 198  1.7  2.5  1.73  9.09  7.93 305 9999.0  14.3  14.1 999.0 99.0 99.00
2002 07 13 05 192  2.4  3.6  1.46 14.29  7.57 201 9999.0  14.2  14.1 999.0 99.0 99.00
2002 07 13 06 141  2.0  2.7  1.58  9.09  7.66 306 9999.0  13.8  14.2 999.0 99.0 99.00
2002 07 13 07 161  1.8  2.9  1.55  9.09  7.68 294 9999.0  13.9  14.1 999.0 99.0 99.00
2002 07 13 08 164  2.2  3.3  1.36 10.00  7.39 292 9999.0  13.7  14.1 999.0 99.0 99.00
2002 07 13 09 186  1.7  2.7  1.44  9.09  7.59 307 9999.0  13.5  14.2 999.0 99.0 99.00
2002 07 13 10 192  2.2  3.0  1.36  9.09  7.52 308 9999.0  13.7  14.2 999.0 99.0 99.00
2002 07 13 11 183  1.8  2.6  1.39 14.29  7.33 205 9999.0  13.5  14.1 999.0 99.0 99.00
2002 07 13 12 237  2.1  3.4  1.50  9.09  7.65 314 9999.0  13.3  14.2 999.0 99.0 99.00
2002 07 13 13 234  1.4  2.1  1.48  9.09  7.54 313 9999.0  13.1  14.1 999.0 99.0 99.00
2002 07 13 14 278  3.0  3.7  1.44 14.29  7.70 200 9999.0  13.2  14.1 999.0 99.0 99.00
2002 07 13 15 291  1.5  2.4  1.49  9.09  7.20 304 9999.0  13.1  14.0 999.0 99.0 99.00
2002 07 13 16 311  2.1  2.9  1.36  9.09  7.04 301 9999.0  13.3  14.0 999.0 99.0 99.00
2002 07 13 17 318  3.1  4.1  1.51  9.09  7.23 299 9999.0  13.4  14.1 999.0 99.0 99.00
2002 07 13 18 318  2.9  3.8  1.30 12.50  7.08 198 9999.0  13.7  14.1 999.0 99.0 99.00
2002 07 13 19 304  4.5  5.5  1.33  8.33  6.76 308 9999.0  13.9  14.1 999.0 99.0 99.00
2002 07 13 20 299  4.8  5.7  1.34 12.50  6.82 208 9999.0  14.1  14.1 999.0 99.0 99.00
2002 07 13 21 292  6.4  7.9  1.29 12.50  6.57 200 9999.0  14.0  14.1 999.0 99.0 99.00
2002 07 13 22 300  7.3  9.1  1.29  7.14  5.70 299 9999.0  14.0  14.1 999.0 99.0 99.00
2002 07 13 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 07 14 00 305  8.6  9.8  1.43  9.09  5.26 297 9999.0  14.3  13.4 999.0 99.0 99.00
2002 07 14 01 305 10.2 12.2  1.49 12.50  5.04 206 9999.0  13.5  13.3 999.0 99.0 99.00
2002 07 14 02 303 10.6 14.0  1.67  5.26  4.91 315 9999.0  13.7  13.3 999.0 99.0 99.00
2002 07 14 03 307 10.6 13.2  1.79  5.56  5.13 320 9999.0  14.1  13.4 999.0 99.0 99.00
2002 07 14 04 311 10.4 12.5  1.80  5.88  5.07 312 9999.0  14.3  13.5 999.0 99.0 99.00
2002 07 14 05 313 10.9 12.9  1.78  7.69  5.08 301 9999.0  14.5  13.4 999.0 99.0 99.00
2002 07 14 06 317 11.1 13.0  1.64  6.25  5.01 313 9999.0  14.2  13.3 999.0 99.0 99.00
2002 07 14 07 313  8.6 11.5  1.63  6.25  5.06 313 9999.0  14.1  13.3 999.0 99.0 99.00
2002 07 14 08 312  8.8 10.6  1.76  7.14  5.14 320 9999.0  13.8  13.2 999.0 99.0 99.00
2002 07 14 09 318  8.5 10.1  1.80  6.67  5.40 307 9999.0  13.8  13.3 999.0 99.0 99.00
2002 07 14 10 318  7.8  9.6  1.77  7.14  5.67 322 9999.0  14.0  13.4 999.0 99.0 99.00
2002 07 14 11 317  8.8 10.6  1.83  7.69  5.54 319 9999.0  13.9  13.2 999.0 99.0 99.00
2002 07 14 12 311  8.4  9.8  1.97  7.69  5.95 320 9999.0  13.7  13.0 999.0 99.0 99.00
2002 07 14 13 312  8.1 10.0  1.94  7.69  5.73 326 9999.0  13.6  13.0 999.0 99.0 99.00
2002 07 14 14 318  9.1 11.0  2.02  7.14  5.92 320 9999.0  13.3  13.0 999.0 99.0 99.00
2002 07 14 15 316  8.6 10.5  2.13  8.33  5.86 322 9999.0  12.9  12.9 999.0 99.0 99.00
2002 07 14 16 322  8.5  9.9  2.22  7.69  5.96 330 9999.0  12.8  12.9 999.0 99.0 99.00
2002 07 14 17 317  8.0  9.7  2.32  7.69  6.16 324 9999.0  12.9  12.9 999.0 99.0 99.00
2002 07 14 18 312  7.9  9.3  2.20  8.33  6.08 328 9999.0  12.9  12.9 999.0 99.0 99.00
2002 07 14 19 308  8.8 11.2  2.33  8.33  6.11 324 9999.0  13.0  12.8 999.0 99.0 99.00
2002 07 14 20 310  9.6 11.3  2.20  8.33  5.77 324 9999.0  13.4  12.8 999.0 99.0 99.00
2002 07 14 21 308 10.3 12.5  2.16  7.69  5.63 323 9999.0  13.4  12.7 999.0 99.0 99.00
2002 07 14 22 307  9.9 11.6  2.17  8.33  5.55 327 9999.0  13.7  12.8 999.0 99.0 99.00
2002 07 14 23 305 10.1 11.9  2.12  8.33  5.42 320 9999.0  13.8  12.7 999.0 99.0 99.00
2002 07 15 00 305 10.3 12.4  2.23  8.33  5.56 322 9999.0  13.8  12.8 999.0 99.0 99.00
2002 07 15 01 310  9.7 11.5  2.16  7.14  5.48 315 9999.0  14.0  12.6 999.0 99.0 99.00
2002 07 15 02 308 10.4 12.5  2.04  9.09  5.63 324 9999.0  14.0  12.7 999.0 99.0 99.00
2002 07 15 03 307  8.8 10.7  2.07  8.33  5.59 325 9999.0  13.7  12.6 999.0 99.0 99.00
2002 07 15 04 310  8.8 11.1  2.03  8.33  5.56 331 9999.0  13.7  12.4 999.0 99.0 99.00
2002 07 15 05 315  8.7 10.5  1.97  7.69  5.59 327 9999.0  13.6  12.2 999.0 99.0 99.00
2002 07 15 06 313  8.5 10.8  2.16  8.33  5.94 328 9999.0  13.6  12.1 999.0 99.0 99.00
2002 07 15 07 315  9.8 11.6  1.90  8.33  5.52 320 9999.0  13.7  12.2 999.0 99.0 99.00
2002 07 15 08 308  9.9 11.6  2.04  8.33  5.67 327 9999.0  13.5  12.1 999.0 99.0 99.00
2002 07 15 09 313  8.9 10.8  2.17  8.33  5.83 323 9999.0  13.4  12.1 999.0 99.0 99.00
2002 07 15 10 315  8.1  9.4  1.95  8.33  5.66 319 9999.0  13.3  12.0 999.0 99.0 99.00
2002 07 15 11 313  7.9  9.4  1.88  7.14  5.63 316 9999.0  13.1  12.0 999.0 99.0 99.00
2002 07 15 12 310  7.4  9.1  2.02  8.33  6.00 317 9999.0  13.0  12.0 999.0 99.0 99.00
2002 07 15 13 319  6.8  8.7  2.02  8.33  5.79 315 9999.0  12.4  11.9 999.0 99.0 99.00
2002 07 15 14 309  7.6  9.9  2.18  7.69  6.03 322 9999.0  12.1  11.9 999.0 99.0 99.00
2002 07 15 15 314  7.2  9.0  2.18  8.33  6.09 313 9999.0  12.1  11.8 999.0 99.0 99.00
2002 07 15 16 311  8.3 10.9  2.01  8.33  5.83 326 9999.0  12.2  11.8 999.0 99.0 99.00
2002 07 15 17 320  7.4  8.9  2.06  9.09  5.83 322 9999.0  12.3  11.8 999.0 99.0 99.00
2002 07 15 18 322  6.4  7.4  2.02  9.09  5.85 322 9999.0  12.5  11.8 999.0 99.0 99.00
2002 07 15 19 318  5.5  6.7  1.91  9.09  6.08 321 9999.0  12.2  11.8 999.0 99.0 99.00
2002 07 15 20 309  6.3  7.5  1.99  9.09  6.39 319 9999.0  12.5  11.8 999.0 99.0 99.00
2002 07 15 21 304  5.2  6.3  1.86  9.09  6.40 322 9999.0  12.6  11.8 999.0 99.0 99.00
2002 07 15 22 303  5.4  6.9  1.65 10.00  6.03 316 9999.0  12.8  11.8 999.0 99.0 99.00
2002 07 15 23 305  5.3  6.2  1.71  8.33  6.36 323 9999.0  13.0  11.8 999.0 99.0 99.00
2002 07 16 00 300  6.2  7.5  1.53  9.09  6.08 322 9999.0  13.0  11.8 999.0 99.0 99.00
2002 07 16 01 306  7.7  9.4  1.84  9.09  6.42 314 9999.0  13.4  11.8 999.0 99.0 99.00
2002 07 16 02 308  7.7  9.4  1.68  9.09  5.84 316 9999.0  13.1  11.8 999.0 99.0 99.00
2002 07 16 03 315  7.6  9.2  1.60  9.09  5.74 327 9999.0  12.9  11.8 999.0 99.0 99.00
2002 07 16 04 316  8.1  9.6  1.85  9.09  6.02 315 9999.0  13.0  11.8 999.0 99.0 99.00
2002 07 16 05 315  7.4  9.0  1.87  9.09  5.96 317 9999.0  13.0  11.8 999.0 99.0 99.00
2002 07 16 06 321  7.2  9.2  1.85  8.33  5.78 316 9999.0  12.9  11.8 999.0 99.0 99.00
2002 07 16 07 329  6.5  8.1  1.72  9.09  5.59 316 9999.0  12.7  11.8 999.0 99.0 99.00
2002 07 16 08 328  6.2  7.2  1.80  9.09  5.95 316 9999.0  12.6  11.8 999.0 99.0 99.00
2002 07 16 09 320  4.3  5.8  1.67  8.33  5.80 323 9999.0  12.6  11.8 999.0 99.0 99.00
2002 07 16 10 323  3.4  4.4  1.50  9.09  5.75 304 9999.0  12.7  11.8 999.0 99.0 99.00
2002 07 16 11 342  2.8  3.7  1.50  8.33  5.92 321 9999.0  12.3  11.8 999.0 99.0 99.00
2002 07 16 12 350  1.5  2.1  1.52  7.69  6.13 316 9999.0  12.2  11.8 999.0 99.0 99.00
2002 07 16 13  23  1.4  1.9  1.48  7.69  6.07 317 9999.0  12.0  11.7 999.0 99.0 99.00
2002 07 16 14  68  0.6  1.1  1.47  7.69  6.10 322 9999.0  12.0  11.7 999.0 99.0 99.00
2002 07 16 15 190  0.2  0.9  1.38  7.69  6.06 317 9999.0  12.1  11.7 999.0 99.0 99.00
2002 07 16 16 293  3.6  4.4  1.46  8.33  6.35 313 9999.0  12.6  11.7 999.0 99.0 99.00
2002 07 16 17 303  1.3  1.8  1.47  7.69  6.18 317 9999.0  12.6  11.7 999.0 99.0 99.00
2002 07 16 18 303  2.5  3.2  1.48  8.33  6.17 315 9999.0  12.6  11.7 999.0 99.0 99.00
2002 07 16 19 304  2.3  2.9  1.48  7.69  6.11 318 9999.0  12.6  11.8 999.0 99.0 99.00
2002 07 16 20 320  2.9  3.5  1.48  7.69  5.97 314 9999.0  12.6  11.8 999.0 99.0 99.00
2002 07 16 21 296  2.5  3.0  1.58  7.69  6.09 317 9999.0  12.7  12.1 999.0 99.0 99.00
2002 07 16 22 290  3.5  4.6  1.49  7.69  6.02 318 9999.0  12.9  12.1 999.0 99.0 99.00
2002 07 16 23 299  7.4  8.7  1.40  8.33  6.12 325 9999.0  12.5  12.1 999.0 99.0 99.00
2002 07 17 00 305  6.1  7.4  1.40  7.69  5.70 326 9999.0  12.7  12.1 999.0 99.0 99.00
2002 07 17 01 300  6.9  8.1  1.44  7.69  5.79 324 9999.0  13.0  12.1 999.0 99.0 99.00
2002 07 17 02 306  6.3  8.6  1.39  7.69  5.35 325 9999.0  12.9  11.9 999.0 99.0 99.00
2002 07 17 03 305  8.1 10.8  1.41  6.67  5.08 307 9999.0  12.5  11.8 999.0 99.0 99.00
2002 07 17 04 315  8.6 10.5  1.36  7.14  5.02 311 9999.0  12.1  11.8 999.0 99.0 99.00
2002 07 17 05 323  7.6 10.1  1.38  7.14  4.87 310 9999.0  11.9  11.7 999.0 99.0 99.00
2002 07 17 06 329  6.2  7.3  1.30  7.69  4.91 315 9999.0  12.0  11.4 999.0 99.0 99.00
2002 07 17 07 332  4.1  5.0  1.34  7.69  5.30 315 9999.0  11.9  11.6 999.0 99.0 99.00
2002 07 17 08 328  3.5  4.4  1.25  7.69  5.51 321 9999.0  11.9  11.7 999.0 99.0 99.00
2002 07 17 09 334  2.7  3.3  1.21  7.14  5.60 312 9999.0  11.9  11.7 999.0 99.0 99.00
2002 07 17 10 349  1.9  2.4  1.16  7.14  5.97 313 9999.0  11.9  11.7 999.0 99.0 99.00
2002 07 17 11 342  1.0  1.3  1.09  7.14  5.78 308 9999.0  11.9  11.7 999.0 99.0 99.00
2002 07 17 12 316  1.3  1.7  1.18  6.67  5.92 310 9999.0  12.1  11.7 999.0 99.0 99.00
2002 07 17 13 320  4.1  4.9  1.21  7.14  5.87 309 9999.0  12.2  11.7 999.0 99.0 99.00
2002 07 17 14 327  4.7  5.7  1.24  6.67  5.87 316 9999.0  11.8  11.7 999.0 99.0 99.00
2002 07 17 15 329  4.6  5.6  1.46  6.67  5.87 319 9999.0  11.9  11.7 999.0 99.0 99.00
2002 07 17 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 07 17 17 328  4.5  5.5  1.52  6.67  5.79 317 9999.0  11.8  11.7 999.0 99.0 99.00
2002 07 17 18 322  4.4  5.5  1.64  7.14  5.87 320 9999.0  11.9  11.8 999.0 99.0 99.00
2002 07 17 19 313  4.4  5.3  1.64  7.14  5.97 318 9999.0  12.2  11.8 999.0 99.0 99.00
2002 07 17 20 298  6.6  8.5  1.68  7.69  6.06 329 9999.0  12.6  11.9 999.0 99.0 99.00
2002 07 17 21 305  8.0  9.4  1.64  7.69  5.92 325 9999.0  12.8  11.9 999.0 99.0 99.00
2002 07 17 22 302  7.2  9.2  1.57  7.14  5.65 324 9999.0  12.9  11.9 999.0 99.0 99.00
2002 07 17 23 299  7.8  9.3  1.52  7.69  5.62 328 9999.0  12.9  11.8 999.0 99.0 99.00
2002 07 18 00 303  8.2 10.1  1.53  8.33  5.69 319 9999.0  13.0  11.8 999.0 99.0 99.00
2002 07 18 01 308  8.7 10.1  1.50  8.33  5.06 310 9999.0  12.9  11.9 999.0 99.0 99.00
2002 07 18 02 311  7.7  9.1  1.45  8.33  5.14 309 9999.0  12.7  11.8 999.0 99.0 99.00
2002 07 18 03 313  6.8  8.0  1.42  6.67  5.29 316 9999.0  12.8  11.8 999.0 99.0 99.00
2002 07 18 04 321  6.0  8.4  1.30  8.33  5.29 305 9999.0  12.9  11.8 999.0 99.0 99.00
2002 07 18 05 321  5.4  6.4  1.29  6.25  5.51 310 9999.0  12.8  11.7 999.0 99.0 99.00
2002 07 18 06 315  4.2  4.9  1.34  8.33  5.69 302 9999.0  12.7  11.5 999.0 99.0 99.00
2002 07 18 07 315  5.5  6.3  1.43  7.69  5.87 312 9999.0  12.8  11.5 999.0 99.0 99.00
2002 07 18 08 304  4.6  5.6  1.46  7.69  5.78 315 9999.0  12.7  11.4 999.0 99.0 99.00
2002 07 18 09 309  3.8  4.8  1.54  7.69  6.02 316 9999.0  12.7  11.4 999.0 99.0 99.00
2002 07 18 10 308  4.0  4.9  1.49  7.69  5.86 320 9999.0  12.6  11.4 999.0 99.0 99.00
2002 07 18 11 304  4.2  5.2  1.62  7.69  6.08 324 9999.0  12.5  11.4 999.0 99.0 99.00
2002 07 18 12 311  4.0  4.7  1.50  7.69  5.95 322 9999.0  12.5  11.5 999.0 99.0 99.00
2002 07 18 13 316  3.5  4.3  1.57  7.14  5.92 323 9999.0  12.4  11.5 999.0 99.0 99.00
2002 07 18 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 07 18 15 338  2.9  3.6  1.48  7.69  5.93 311 9999.0  11.8  11.3 999.0 99.0 99.00
2002 07 18 16 330  2.0  2.7  1.47  6.67  5.88 321 9999.0  11.8  11.4 999.0 99.0 99.00
2002 07 18 17 343  0.4  1.1  1.51  7.14  5.97 318 9999.0  12.2  11.7 999.0 99.0 99.00
2002 07 18 18 309  0.3  0.9  1.42  6.67  5.92 319 9999.0  12.9  11.8 999.0 99.0 99.00
2002 07 18 19 310  1.7  2.4  1.35  7.69  5.77 295 9999.0  12.6  12.1 999.0 99.0 99.00
2002 07 18 20 306  3.2  4.0  1.36  6.67  5.94 318 9999.0  12.6  12.1 999.0 99.0 99.00
2002 07 18 21 287  2.6  3.3  1.28  6.67  5.86 332 1018.1  12.6  12.5 999.0 99.0 99.00
2002 07 18 22 281  4.0  5.0  1.32  6.67  6.22 313 1017.9  13.3  12.5 999.0 99.0 99.00
2002 07 18 23 303  5.1  6.1  1.27 10.00  6.45 312 1017.3  13.3  12.2 999.0 99.0 99.00
2002 07 19 00 307  5.6  6.8  1.28  9.09  6.40 302 1016.5  13.3  12.2 999.0 99.0 99.00
2002 07 19 01 306  4.5  5.4  1.40 10.00  6.54 308 1016.4  13.4  12.1 999.0 99.0 99.00
2002 07 19 02 304  6.4  8.0  1.53 10.00  6.75 307 1016.0  13.7  12.1 999.0 99.0 99.00
