YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 06 26 20 311  8.0  9.1  1.49  5.88  5.32 327 1017.6 999.0  12.5 999.0 99.0 99.00
2004 06 26 21 313  8.3  9.9  1.48  6.25  5.23 326 1017.3 999.0  12.5 999.0 99.0 99.00
2004 06 26 22 313  8.9 10.4  1.45 16.67  5.21 262 1016.6 999.0  12.5 999.0 99.0 99.00
2004 06 26 23 312  8.6 10.1  1.43  6.25  5.09 314 1016.5 999.0  12.6 999.0 99.0 99.00
2004 06 27 00 315  8.5  9.7  1.45 16.67  5.13 229 1016.1 999.0  12.6 999.0 99.0 99.00
2004 06 27 01 315  7.6  9.0  1.58  5.88  5.54 325 1015.9 999.0  12.6 999.0 99.0 99.00
2004 06 27 02 308  7.8  9.1  1.58  6.25  5.38 318 1015.8 999.0  12.5 999.0 99.0 99.00
2004 06 27 03 312  7.2  8.2  1.48  6.25  5.29 321 1015.8 999.0  12.5 999.0 99.0 99.00
2004 06 27 04 302  7.4  9.0  1.53  6.67  5.46 313 1015.4 999.0  12.5 999.0 99.0 99.00
2004 06 27 05 309  7.6  8.8  1.88  7.14  5.75 317 1015.6 999.0  12.5 999.0 99.0 99.00
2004 06 27 06 311  6.9  8.3  1.94  6.67  5.73 322 1015.7 999.0  12.5 999.0 99.0 99.00
2004 06 27 07 314  6.6  8.9  1.89  6.67  5.75 329 1015.3 999.0  12.5 999.0 99.0 99.00
2004 06 27 08 310  7.1  8.8  1.88  6.25  5.77 327 1014.9 999.0  12.5 999.0 99.0 99.00
2004 06 27 09 306  7.0  8.4  2.22  6.67  5.95 322 1014.4 999.0  12.5 999.0 99.0 99.00
2004 06 27 10 317  9.4 12.0  2.12  7.14  5.83 319 1014.1 999.0  12.5 999.0 99.0 99.00
2004 06 27 11 311  9.3 11.2  2.24  7.69  5.87 313 1013.5 999.0  12.2 999.0 99.0 99.00
2004 06 27 12 313  9.4 10.9  2.21  7.14  5.92 326 1013.3 999.0  12.2 999.0 99.0 99.00
2004 06 27 13 313  7.8  9.5  2.46  7.69  6.24 314 1013.4 999.0  12.2 999.0 99.0 99.00
2004 06 27 14 313  8.6 10.5  2.28  7.69  6.06 317 1013.1 999.0  12.2 999.0 99.0 99.00
2004 06 27 15 316  8.4 10.2  2.38  7.69  6.10 319 1013.3 999.0  12.2 999.0 99.0 99.00
2004 06 27 16 320  8.5 10.2  2.40  8.33  6.37 315 1013.3 999.0  12.2 999.0 99.0 99.00
2004 06 27 17 321  7.4  9.7  2.57  8.33  6.39 316 1013.4 999.0  12.2 999.0 99.0 99.00
2004 06 27 18 316  7.4  8.8  2.43  8.33  6.23 317 1013.2 999.0  12.5 999.0 99.0 99.00
2004 06 27 19 315  8.0  9.5  2.50  7.69  6.27 309 1013.2 999.0  12.5 999.0 99.0 99.00
2004 06 27 20 312  9.2 11.3  2.51  8.33  6.44 317 1012.8 999.0  12.5 999.0 99.0 99.00
2004 06 27 21 312  8.5 10.4  2.67  8.33  6.51 317 1012.3 999.0  12.5 999.0 99.0 99.00
2004 06 27 22 307  9.0 10.8  2.55  8.33  6.43 314 1011.9 999.0  12.6 999.0 99.0 99.00
2004 06 27 23 302  9.3 11.4  2.52  9.09  6.50 317 1011.5 999.0  12.6 999.0 99.0 99.00
2004 06 28 00 301  9.3 11.7  2.35  9.09  6.16 313 1011.0 999.0  12.6 999.0 99.0 99.00
2004 06 28 01 303  8.9 10.7  2.43  8.33  6.24 317 1010.8 999.0  12.6 999.0 99.0 99.00
2004 06 28 02 303  8.5 10.3  2.29  9.09  6.24 325 1010.7 999.0  12.6 999.0 99.0 99.00
2004 06 28 03 301  7.6  9.2  2.30  9.09  6.20 315 1011.1 999.0  12.6 999.0 99.0 99.00
2004 06 28 04 300  7.3  8.4  2.41  8.33  6.36 318 1011.2 999.0  12.6 999.0 99.0 99.00
2004 06 28 05 297  6.2  7.4  2.20 10.00  6.48 311 1011.7 999.0  12.5 999.0 99.0 99.00
2004 06 28 06 302  8.1 10.2  2.33  8.33  6.57 319 1011.7 999.0  12.5 999.0 99.0 99.00
2004 06 28 07 308  6.9  8.4  2.55  9.09  6.92 319 1011.7 999.0  12.5 999.0 99.0 99.00
2004 06 28 08 308  5.2  7.3  2.54  9.09  6.95 319 1011.7 999.0  12.5 999.0 99.0 99.00
2004 06 28 09 313  4.2  6.3  2.49  9.09  7.13 319 1011.7 999.0  12.5 999.0 99.0 99.00
2004 06 28 10 304  3.8  5.7  2.57  8.33  7.08 320 1011.7 999.0  12.6 999.0 99.0 99.00
2004 06 28 11 305  3.0  3.7  2.26  9.09  6.84 313 1011.7 999.0  12.6 999.0 99.0 99.00
2004 06 28 12 286  2.3  3.6  2.44  8.33  7.02 313 1011.7 999.0  12.6 999.0 99.0 99.00
2004 06 28 13 222  1.1  1.7  2.56 10.00  7.25 321 1011.9 999.0  12.6 999.0 99.0 99.00
2004 06 28 14 203  1.5  2.2  2.48 10.00  7.22 314 1012.5 999.0  12.6 999.0 99.0 99.00
2004 06 28 15 174  2.1  2.9  2.65 10.00  7.56 312 1012.7 999.0  12.6 999.0 99.0 99.00
2004 06 28 16 149  3.1  4.2  2.25  8.33  6.94 310 1013.0 999.0  12.8 999.0 99.0 99.00
2004 06 28 17 153  5.9  7.2  2.33 10.00  7.43 312 1013.4 999.0  12.8 999.0 99.0 99.00
2004 06 28 18 150  6.9  9.4  2.37 10.00  7.43 311 1013.6 999.0  12.8 999.0 99.0 99.00
2004 06 28 19 155  7.5  9.0  2.51 10.00  7.20 313 1013.7 999.0  12.8 999.0 99.0 99.00
2004 06 28 20 149  8.4 10.4  2.56 10.00  7.05 313 1013.7 999.0  12.8 999.0 99.0 99.00
2004 06 28 21 158  8.5 10.5  2.41  9.09  6.77 314 1013.5 999.0  12.8 999.0 99.0 99.00
2004 06 28 22 161  8.3 10.4  2.52 11.11  6.96 303 1013.1 999.0  12.8 999.0 99.0 99.00
2004 06 28 23 162  7.7  9.5  2.48 10.00  6.86 309 1012.7 999.0  12.8 999.0 99.0 99.00
2004 06 29 00 163  7.3  8.8  2.59 11.11  7.42 312 1012.6 999.0  12.8 999.0 99.0 99.00
2004 06 29 01 165  6.9  8.2  2.51 11.11  7.35 311 1012.1 999.0  12.8 999.0 99.0 99.00
2004 06 29 02 164  6.0  8.1  2.47 11.11  7.39 312 1012.1 999.0  12.8 999.0 99.0 99.00
2004 06 29 03 157  5.7  7.5  2.26 10.00  7.29 320 1012.6 999.0  12.8 999.0 99.0 99.00
2004 06 29 04 147  6.1  7.9  2.42 11.11  7.76 314 1012.6 999.0  12.6 999.0 99.0 99.00
2004 06 29 05 155  6.1  8.0  2.29 11.11  7.72 312 1012.5 999.0  12.6 999.0 99.0 99.00
2004 06 29 06 155  6.3  8.2  2.20 11.11  7.55 314 1012.7 999.0  12.6 999.0 99.0 99.00
2004 06 29 07 152  5.4  7.1  2.28 11.11  7.66 314 1013.3 999.0  12.6 999.0 99.0 99.00
2004 06 29 08 154  4.8  6.4  2.33 10.00  8.15 313 1013.2 999.0  12.6 999.0 99.0 99.00
2004 06 29 09 156  6.8  8.2  2.20 11.11  7.72 313 1012.6 999.0  12.6 999.0 99.0 99.00
2004 06 29 10 147  6.1  7.7  2.38 11.11  7.76 312 1012.6 999.0  12.6 999.0 99.0 99.00
2004 06 29 11 145  5.6  7.5  2.29 10.00  8.03 310 1012.6 999.0  12.6 999.0 99.0 99.00
2004 06 29 12 158  5.3  6.7  2.27 10.00  8.05 309 1012.6 999.0  12.6 999.0 99.0 99.00
2004 06 29 13 151  4.8  6.1  2.27 10.00  7.98 316 1012.9 999.0  12.6 999.0 99.0 99.00
2004 06 29 14 109  3.6  4.9  1.95 11.11  7.58 311 1013.4 999.0  12.6 999.0 99.0 99.00
2004 06 29 15 112  3.0  3.9  1.81 10.00  7.52 316 1013.5 999.0  12.6 999.0 99.0 99.00
2004 06 29 16  90  2.5  3.5  1.80  9.09  7.56 315 1013.7 999.0  12.6 999.0 99.0 99.00
2004 06 29 17 104  2.1  2.8  1.88  8.33  7.81 311 1014.3 999.0  12.8 999.0 99.0 99.00
2004 06 29 18 129  2.1  2.9  1.89  9.09  7.61 311 1014.5 999.0  12.9 999.0 99.0 99.00
2004 06 29 19 178  2.7  3.6  1.91  9.09  7.85 308 1014.9 999.0  13.3 999.0 99.0 99.00
2004 06 29 20 167  2.8  3.9  1.70  9.09  7.48 306 1015.0 999.0  13.7 999.0 99.0 99.00
2004 06 29 21 209  3.1  3.8  1.80 10.00  7.76 306 1015.0 999.0  14.1 999.0 99.0 99.00
2004 06 29 22 193  2.8  3.3  1.76 10.00  7.71 307 1014.8 999.0  14.1 999.0 99.0 99.00
2004 06 29 23 205  2.4  2.9  1.68 10.00  7.55 304 1014.3 999.0  14.5 999.0 99.0 99.00
2004 06 30 00 207  2.4  2.8  1.63  9.09  7.34 303 1014.1 999.0  14.5 999.0 99.0 99.00
2004 06 30 01 234  2.4  2.9  1.61  9.09  7.55 305 1013.9 999.0  15.2 999.0 99.0 99.00
2004 06 30 02 235  1.1  1.5  1.49 14.29  7.41 209 1014.1 999.0  14.5 999.0 99.0 99.00
2004 06 30 03 193  1.7  2.5  1.48  9.09  7.45 312 1014.1 999.0  14.5 999.0 99.0 99.00
2004 06 30 04 202  1.9  2.3  1.49  9.09  7.50 305 1014.0 999.0  14.4 999.0 99.0 99.00
2004 06 30 05 202  1.8  2.2  1.51 14.29  7.67 214 1014.2 999.0  14.1 999.0 99.0 99.00
2004 06 30 06 183  2.1  2.6  1.54  8.33  7.54 303 1014.6 999.0  12.9 999.0 99.0 99.00
2004 06 30 07 182  3.0  3.5  1.52  9.09  7.60 303 1014.5 999.0  13.3 999.0 99.0 99.00
2004 06 30 08 176  2.7  3.4  1.44  9.09  7.44 309 1014.7 999.0  13.4 999.0 99.0 99.00
2004 06 30 09 213  1.4  2.1  1.41  9.09  7.22 303 1014.7 999.0  13.3 999.0 99.0 99.00
2004 06 30 10 224  0.6  1.1  1.47  9.09  7.65 312 1014.5 999.0  13.1 999.0 99.0 99.00
2004 06 30 11 226  0.2  0.6  1.47  9.09  7.70 309 1014.3 999.0  13.3 999.0 99.0 99.00
2004 06 30 12 182  0.1  0.8  1.52  9.09  7.61 309 1014.3 999.0  13.4 999.0 99.0 99.00
2004 06 30 13 136  0.9  1.5  1.31  9.09  7.37 312 1014.6 999.0  13.3 999.0 99.0 99.00
2004 06 30 14  96  1.6  2.0  1.43  9.09  7.38 314 1014.9 999.0  13.3 999.0 99.0 99.00
2004 06 30 15 142  2.3  2.9  1.49 14.29  7.21 202 1015.2 999.0  13.3 999.0 99.0 99.00
2004 06 30 16 140  2.7  3.3  1.35  9.09  7.00 306 1015.8 999.0  13.3 999.0 99.0 99.00
2004 06 30 17 140  3.2  3.8  1.30  9.09  6.97 302 1016.2 999.0  13.3 999.0 99.0 99.00
2004 06 30 18 138  3.4  4.0  1.25 14.29  6.89 203 1016.4 999.0  13.4 999.0 99.0 99.00
2004 06 30 19 151  3.5  4.0  1.34 14.29  7.50 178 1016.6 999.0  13.6 999.0 99.0 99.00
2004 06 30 20 167  2.6  3.4  1.16 14.29  6.66 187 1017.2 999.0  13.7 999.0 99.0 99.00
2004 06 30 21 206  3.5  3.9  1.20 14.29  6.68 191 1017.2 999.0  14.1 999.0 99.0 99.00
2004 06 30 22 244  3.6  4.4  1.15 14.29  6.78 179 1017.3 999.0  14.1 999.0 99.0 99.00
2004 06 30 23 266  3.4  4.8  1.12 14.29  6.43 203 1016.7 999.0  14.4 999.0 99.0 99.00
2004 07 01 00 279  3.8  4.5  1.05 14.29  6.32 197 1016.7 999.0  14.1 999.0 99.0 99.00
2004 07 01 01 294  4.7  5.8  1.17 14.29  6.74 197 1017.2 999.0  14.1 999.0 99.0 99.00
2004 07 01 02 322  4.0  4.8  1.20 14.29  6.94 193 1017.3 999.0  13.7 999.0 99.0 99.00
2004 07 01 03 313  4.2  5.1  1.09 14.29  6.44 222 1017.4 999.0  13.7 999.0 99.0 99.00
2004 07 01 04 309  4.9  5.7  1.18  7.69  6.32 307 1017.4 999.0  13.7 999.0 99.0 99.00
2004 07 01 05 320  3.3  4.1  1.13 14.29  6.33 190 1017.6 999.0  13.4 999.0 99.0 99.00
2004 07 01 06 316  3.5  4.2  1.16 14.29  6.26 188 1017.8 999.0  13.6 999.0 99.0 99.00
2004 07 01 07 323  3.3  4.0  1.10 12.50  6.17 209 1017.8 999.0  13.6 999.0 99.0 99.00
2004 07 01 08 318  5.8  7.0  1.05 14.29  6.24 191 1017.4 999.0  13.6 999.0 99.0 99.00
2004 07 01 09 337  4.8  5.6  1.12 12.50  6.38 255 1017.3 999.0  13.4 999.0 99.0 99.00
2004 07 01 10 338  3.6  4.2  1.08 14.29  6.14 192 1017.3 999.0  13.3 999.0 99.0 99.00
2004 07 01 11 346  3.4  4.3  1.13 12.50  6.23 220 1016.9 999.0  13.3 999.0 99.0 99.00
2004 07 01 12 336  5.7  7.7  1.04 12.50  6.14 198 1017.2 999.0  12.9 999.0 99.0 99.00
2004 07 01 13 336  4.7  5.4  1.03 14.29  5.75 191 1017.3 999.0  12.9 999.0 99.0 99.00
2004 07 01 14 327  4.9  6.1  1.06 14.29  6.02 182 1017.4 999.0  12.8 999.0 99.0 99.00
2004 07 01 15 337  3.4  4.1  1.06 12.50  5.52 223 1017.8 999.0  12.6 999.0 99.0 99.00
2004 07 01 16 320  3.6  4.3  1.05 12.50  5.62 202 1018.1 999.0  12.7 999.0 99.0 99.00
2004 07 01 17 325  3.8  4.6  1.07 14.29  5.68 208 1018.1 999.0  12.6 999.0 99.0 99.00
2004 07 01 18 323  4.6  5.3  1.06 12.50  5.46 206 1018.1 999.0  12.6 999.0 99.0 99.00
2004 07 01 19 325  4.7  5.6  1.08 12.50  5.43 196 1018.2 999.0  12.6 999.0 99.0 99.00
2004 07 01 20 326  4.0  4.7  1.12  6.67  5.38 318 1018.5 999.0  12.8 999.0 99.0 99.00
2004 07 01 21 316  4.1  4.8  1.15 14.29  5.55 176 1018.7 999.0  12.8 999.0 99.0 99.00
2004 07 01 22 318  6.0  7.0  1.06  7.14  5.61 319 1018.1 999.0  12.8 999.0 99.0 99.00
2004 07 01 23 312  5.8  6.8  1.10  7.14  5.63 316 1018.1 999.0  12.8 999.0 99.0 99.00
2004 07 02 00 310  6.0  7.1  1.15  7.69  5.61 315 1017.8 999.0  12.9 999.0 99.0 99.00
2004 07 02 01 312  7.9  8.9  1.16 12.50  5.39 200 1017.5 999.0  12.8 999.0 99.0 99.00
2004 07 02 02 312  8.0  9.8  1.25  7.14  4.87 325 1017.5 999.0  12.8 999.0 99.0 99.00
2004 07 02 03 311  8.2  9.7  1.24  7.14  5.04 322 1017.4 999.0  12.9 999.0 99.0 99.00
2004 07 02 04 320  7.4  8.5  1.30  7.69  4.87 307 1017.4 999.0  12.9 999.0 99.0 99.00
2004 07 02 05 321  7.0  8.2  1.31  6.67  5.35 308 1017.5 999.0  12.8 999.0 99.0 99.00
2004 07 02 06 316  6.1  7.5  1.26  7.14  5.35 312 1017.9 999.0  12.6 999.0 99.0 99.00
2004 07 02 07 322  6.4  8.0  1.23  7.69  5.27 319 1017.7 999.0  12.6 999.0 99.0 99.00
2004 07 02 08 323  6.3  7.3  1.33  7.14  5.29 323 1017.5 999.0  12.6 999.0 99.0 99.00
2004 07 02 09 328  6.6  7.9  1.38  7.14  5.37 326 1017.4 999.0  12.6 999.0 99.0 99.00
2004 07 02 10 321  5.5  7.3  1.23  7.69  5.34 329 1017.3 999.0  12.5 999.0 99.0 99.00
2004 07 02 11 321  4.9  5.8  1.30  6.67  5.47 333 1017.2 999.0  12.5 999.0 99.0 99.00
2004 07 02 12 321  5.7  7.0  1.22  6.25  5.30 329 1017.0 999.0  12.5 999.0 99.0 99.00
2004 07 02 13 319  5.7  6.5  1.19  6.67  5.37 332 1016.8 999.0  12.8 999.0 99.0 99.00
2004 07 02 14 321  5.7  6.9  1.15  6.25  5.03 329 1017.1 999.0  12.8 999.0 99.0 99.00
2004 07 02 15 325  4.9  5.9  1.15  6.25  5.07 328 1017.3 999.0  12.8 999.0 99.0 99.00
2004 07 02 16 325  5.9  7.2  1.21  6.67  5.17 316 1017.4 999.0  12.8 999.0 99.0 99.00
2004 07 02 17 325  5.0  6.5  1.22  6.25  5.35 321 1017.5 999.0  12.8 999.0 99.0 99.00
2004 07 02 18 322  4.3  5.1  1.18  7.14  5.49 313 1017.4 999.0  12.9 999.0 99.0 99.00
2004 07 02 19 319  5.2  6.1  1.27  6.67  5.84 311 1017.4 999.0  13.3 999.0 99.0 99.00
2004 07 02 20 311  7.3  8.8  1.29  7.14  5.71 319 1017.3 999.0  13.3 999.0 99.0 99.00
2004 07 02 21 312  8.2  9.5  1.35  7.14  5.29 325 1017.2 999.0  13.3 999.0 99.0 99.00
2004 07 02 22 309  8.8 11.3  1.46  6.67  5.19 322 1016.3 999.0  13.3 999.0 99.0 99.00
2004 07 02 23 311  9.6 13.0  1.55  7.14  4.91 325 1015.7 999.0  12.9 999.0 99.0 99.00
2004 07 03 00 314  9.0 11.2  1.48  5.88  4.84 321 1015.6 999.0  12.6 999.0 99.0 99.00
2004 07 03 01 312 10.1 12.7  1.57  6.67  4.76 319 1015.0 999.0  12.8 999.0 99.0 99.00
2004 07 03 02 315 10.1 12.3  1.54  6.67  4.82 317 1015.0 999.0  12.8 999.0 99.0 99.00
2004 07 03 03 320  9.4 11.0  1.52  6.67  4.86 308 1014.9 999.0  12.5 999.0 99.0 99.00
2004 07 03 04 321  8.1 10.4  1.50  5.26  4.79 311 1015.0 999.0  12.2 999.0 99.0 99.00
2004 07 03 05 322  7.9  9.0  1.43  7.14  5.00 304 1015.0 999.0  12.1 999.0 99.0 99.00
2004 07 03 06 322  6.6  7.7  1.42  6.25  5.22 308 1015.4 999.0  12.8 999.0 99.0 99.00
2004 07 03 07 322  7.0  8.3  1.38  6.67  5.40 315 1015.0 999.0  12.6 999.0 99.0 99.00
2004 07 03 08 323  6.2  7.2  1.49  7.69  5.64 315 1014.9 999.0  12.9 999.0 99.0 99.00
2004 07 03 09 324  6.5  7.6  1.45  6.67  5.60 328 1014.4 999.0  12.6 999.0 99.0 99.00
2004 07 03 10 330  6.1  7.3  1.63  7.14  5.72 333 1014.2 999.0  12.8 999.0 99.0 99.00
2004 07 03 11 329  6.4  7.8  1.61  7.14  5.74 331 1014.0 999.0  12.9 999.0 99.0 99.00
2004 07 03 12 329  5.8  6.9  1.50  7.14  5.80 330 1014.1 999.0  12.9 999.0 99.0 99.00
2004 07 03 13 322  6.4  7.6  1.57  7.14  5.74 325 1014.2 999.0  12.9 999.0 99.0 99.00
2004 07 03 14 329  5.9  7.1  1.57  6.67  5.75 317 1014.3 999.0  12.9 999.0 99.0 99.00
2004 07 03 15 322  4.8  5.6  1.55  6.67  5.68 314 1014.4 999.0  12.9 999.0 99.0 99.00
2004 07 03 16 320  5.2  6.0  1.48  6.25  5.55 306 1014.9 999.0  12.9 999.0 99.0 99.00
2004 07 03 17 317  4.3  5.2  1.50  7.14  5.62 307 1014.9 999.0  12.9 999.0 99.0 99.00
2004 07 03 18 310  4.9  5.7  1.57  6.67  5.91 314 1014.9 999.0  13.2 999.0 99.0 99.00
2004 07 03 19 316  4.9  5.9  1.60  7.14  5.99 302 1015.0 999.0  13.3 999.0 99.0 99.00
2004 07 03 20 307  4.7  5.9  1.68  7.14  6.15 318 1015.0 999.0  13.3 999.0 99.0 99.00
2004 07 03 21 303  4.5  5.4  1.65  7.14  5.99 308 1014.9 999.0  13.4 999.0 99.0 99.00
2004 07 03 22 299  5.0  5.9  1.59  7.14  6.05 318 1014.4 999.0  13.4 999.0 99.0 99.00
2004 07 03 23 297  5.4  6.8  1.70 10.00  6.14 299 1014.3 999.0  12.9 999.0 99.0 99.00
2004 07 04 00 303  4.9  5.6  1.71 10.00  6.17 307 1014.0 999.0  12.9 999.0 99.0 99.00
2004 07 04 01 305  5.4  6.3  1.64 10.00  6.26 300 1013.5 999.0  12.9 999.0 99.0 99.00
2004 07 04 02 311  6.5  7.6  1.57 10.00  6.20 295 1013.3 999.0  13.1 999.0 99.0 99.00
2004 07 04 03 322  7.7  9.3  1.71 10.00  6.16 299 1013.3 999.0  13.3 999.0 99.0 99.00
2004 07 04 04 320  8.0 10.1  1.67 10.00  5.84 294 1013.3 999.0  13.3 999.0 99.0 99.00
2004 07 04 05 322  8.2 10.4  1.61  9.09  5.80 293 1013.4 999.0  13.1 999.0 99.0 99.00
2004 07 04 06 324  7.0  8.3  1.61 10.00  5.96 278 1013.5 999.0  13.2 999.0 99.0 99.00
2004 07 04 07 324  5.7  6.6  1.57 10.00  6.23 282 1013.5 999.0  13.3 999.0 99.0 99.00
2004 07 04 08 336  5.3  6.4  1.70  7.69  6.21 298 1013.4 999.0  13.3 999.0 99.0 99.00
2004 07 04 09 322  4.0  4.8  1.79  7.69  6.53 311 1013.3 999.0  12.9 999.0 99.0 99.00
2004 07 04 10 329  2.2  2.9  2.05  8.33  6.66 309 1013.4 999.0  12.8 999.0 99.0 99.00
2004 07 04 11 322  2.1  2.6  2.15  8.33  6.87 321 1012.8 999.0  12.8 999.0 99.0 99.00
2004 07 04 12 322  3.8  5.6  1.97  7.69  6.51 322 1013.0 999.0  12.5 999.0 99.0 99.00
2004 07 04 13 321  4.1  5.4  1.88  7.14  6.35 314 1013.4 999.0  12.9 999.0 99.0 99.00
2004 07 04 14 330  3.1  4.4  2.03  7.14  6.52 304 1013.6 999.0  12.9 999.0 99.0 99.00
2004 07 04 15 325  2.9  3.9  1.88 10.00  6.39 292 1014.0 999.0  12.9 999.0 99.0 99.00
2004 07 04 16 340  1.9  2.7  2.01  7.14  6.42 308 1014.2 999.0  12.9 999.0 99.0 99.00
2004 07 04 17 357  1.8  2.2  1.82  9.09  6.63 295 1014.3 999.0  12.6 999.0 99.0 99.00
2004 07 04 18  45  0.8  1.3  1.66  9.09  6.47 306 1014.7 999.0  13.3 999.0 99.0 99.00
2004 07 04 19 120  0.4  1.1  1.59  9.09  6.47 317 1014.8 999.0  13.4 999.0 99.0 99.00
2004 07 04 20 144  1.7  2.4  1.85  9.09  6.80 313 1014.7 999.0  13.6 999.0 99.0 99.00
2004 07 04 21 159  2.3  3.2  1.76  9.09  7.15 308 1014.5 999.0  13.7 999.0 99.0 99.00
2004 07 04 22 180  2.0  2.7  1.73  8.33  6.88 313 1014.1 999.0  13.4 999.0 99.0 99.00
2004 07 04 23 184  2.4  3.0  1.79  8.33  6.88 312 1013.6 999.0  13.7 999.0 99.0 99.00
2004 07 05 00 184  2.8  3.5  1.91  9.09  6.89 315 1013.3 999.0  13.8 999.0 99.0 99.00
2004 07 05 01 248  1.4  2.0  1.81  9.09  6.69 315 1012.8 999.0  13.7 999.0 99.0 99.00
2004 07 05 02 234  2.0  3.0  2.04 10.00  7.10 317 1012.7 999.0  13.4 999.0 99.0 99.00
2004 07 05 03 237  1.2  2.2  1.88  9.09  6.85 302 1012.7 999.0  13.4 999.0 99.0 99.00
2004 07 05 04 207  1.7  3.4  1.82 10.00  7.10 309 1012.9 999.0  13.5 999.0 99.0 99.00
2004 07 05 05 270  1.0  2.6  1.87 10.00  6.76 303 1013.4 999.0  13.2 999.0 99.0 99.00
2004 07 05 06 278  0.8  2.1  1.78  9.09  6.79 306 1013.4 999.0  13.7 999.0 99.0 99.00
2004 07 05 07 175  1.3  2.3  1.82  9.09  6.87 304 1013.5 999.0  13.6 999.0 99.0 99.00
2004 07 05 08 129  1.2  1.9  1.66 10.00  6.67 312 1013.4 999.0  13.7 999.0 99.0 99.00
2004 07 05 09 142  1.5  2.9  1.71  9.09  6.87 299 1013.3 999.0  13.6 999.0 99.0 99.00
2004 07 05 10 140  1.6  3.5  2.03  9.09  7.43 311 1013.0 999.0  13.3 999.0 99.0 99.00
2004 07 05 11 175  1.4  2.2  1.97  9.09  7.07 318 1012.9 999.0  13.6 999.0 99.0 99.00
2004 07 05 12 142  2.9  4.1  2.02  9.09  7.31 309 1013.1 999.0  13.6 999.0 99.0 99.00
2004 07 05 13 147  1.6  2.3  1.94  9.09  7.37 315 1013.5 999.0  13.6 999.0 99.0 99.00
2004 07 05 14 154  2.9  3.8  1.66  9.09  6.80 309 1013.9 999.0  13.6 999.0 99.0 99.00
2004 07 05 15 177  2.9  4.2  1.58  9.09  6.91 316 1014.3 999.0  13.4 999.0 99.0 99.00
2004 07 05 16 155  4.0  5.0  1.75  9.09  7.34 303 1014.7 999.0  13.4 999.0 99.0 99.00
2004 07 05 17 157  4.3  5.5  1.47  9.09  6.89 300 1014.9 999.0  13.6 999.0 99.0 99.00
2004 07 05 18 173  3.7  4.4  1.60  9.09  7.40 300 1015.0 999.0  13.6 999.0 99.0 99.00
2004 07 05 19 165  3.1  3.7  1.55  7.69  7.10 287 1015.1 999.0  13.3 999.0 99.0 99.00
2004 07 05 20 170  2.3  2.9  1.53 10.00  7.14 304 1014.9 999.0  13.4 999.0 99.0 99.00
2004 07 05 21 183  2.4  3.4  1.89  9.09  7.15 302 1014.9 999.0  13.6 999.0 99.0 99.00
2004 07 05 22 185  3.0  3.8  1.58  9.09  6.73 302 1014.4 999.0  13.6 999.0 99.0 99.00
2004 07 05 23 163  2.9  3.7  1.72  9.09  6.91 305 1014.3 999.0  14.0 999.0 99.0 99.00
2004 07 06 00 177  2.9  3.5  1.75  9.09  6.89 315 1014.2 999.0  14.4 999.0 99.0 99.00
2004 07 06 01 184  3.9  4.9  1.66  8.33  6.91 307 1014.1 999.0  14.5 999.0 99.0 99.00
2004 07 06 02 184  3.1  4.0  1.91  8.33  6.99 306 1014.1 999.0  14.5 999.0 99.0 99.00
2004 07 06 03 182  2.7  3.9  1.81  9.09  7.22 311 1014.4 999.0  14.5 999.0 99.0 99.00
2004 07 06 04 161  2.5  4.0  1.75  9.09  7.06 308 1014.9 999.0  14.4 999.0 99.0 99.00
2004 07 06 05 145  2.0  3.2  1.69  9.09  7.38 307 1015.5 999.0  14.4 999.0 99.0 99.00
2004 07 06 06 162  2.9  4.0  1.44  9.09  7.12 304 1015.4 999.0  14.2 999.0 99.0 99.00
2004 07 06 07 170  2.4  3.4  1.31  9.09  6.86 295 1015.5 999.0  14.1 999.0 99.0 99.00
2004 07 06 08 177  2.3  3.3  1.40  9.09  7.13 297 1015.5 999.0  14.1 999.0 99.0 99.00
2004 07 06 09 146  2.1  3.5  1.42  8.33  7.11 293 1015.6 999.0  14.1 999.0 99.0 99.00
2004 07 06 10 136  2.7  3.6  1.52 10.00  7.50 318 1015.0 999.0  14.1 999.0 99.0 99.00
2004 07 06 11 119  2.5  3.2  1.51  9.09  7.43 317 1014.8 999.0  13.7 999.0 99.0 99.00
2004 07 06 12  87  0.8  1.6  1.59  9.09  7.19 312 1014.4 999.0  13.7 999.0 99.0 99.00
2004 07 06 13 111  1.3  2.1  1.58 10.00  7.53 314 1014.8 999.0  13.6 999.0 99.0 99.00
2004 07 06 14 147  0.9  2.1  1.72  9.09  7.59 319 1015.1 999.0  13.6 999.0 99.0 99.00
2004 07 06 15 168  1.7  3.4  1.70  9.09  7.79 313 1015.7 999.0  14.0 999.0 99.0 99.00
2004 07 06 16 144  2.6  3.6  1.56  9.09  7.17 305 1015.8 999.0  13.7 999.0 99.0 99.00
2004 07 06 17 145  2.1  3.0  1.61  9.09  7.44 309 1016.2 999.0  13.6 999.0 99.0 99.00
2004 07 06 18 128  2.5  3.1  1.46 14.29  7.57 223 1016.3 999.0  13.6 999.0 99.0 99.00
2004 07 06 19 159  2.8  3.6  1.45 14.29  7.50 219 1016.4 999.0  13.6 999.0 99.0 99.00
