#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 10 08 50 355  2.7  3.3  2.95 17.39 11.09 274 1021.5 999.0  13.3 999.0 99.0 99.00
2010 01 10 09 50   9  3.5  4.1  3.33 16.00 11.92 277 1021.2 999.0  13.3 999.0 99.0 99.00
2010 01 10 10 50  87  1.1  2.1  3.18 17.39 11.94 281 1021.2 999.0  13.3 999.0 99.0 99.00
2010 01 10 11 50 102  2.5  4.3  3.19 16.00 11.82 281 1020.6 999.0  13.2 999.0 99.0 99.00
2010 01 10 12 50  82  2.9  4.8  3.08 16.00 11.21 279 1020.0 999.0  13.2 999.0 99.0 99.00
2010 01 10 13 50  63  3.8  5.4  3.13 16.00 11.54 275 1019.9 999.0  13.2 999.0 99.0 99.00
2010 01 10 14 50  83  5.3  7.4  3.43 17.39 12.35 271 1020.1 999.0  13.2 999.0 99.0 99.00
2010 01 10 15 50  79  4.1  5.7  3.52 16.00 11.64 273 1020.2 999.0  13.2 999.0 99.0 99.00
2010 01 10 16 50  80  5.0  6.5  3.03 13.79 10.98 276 1020.7 999.0  13.2 999.0 99.0 99.00
2010 01 10 17 50  86  5.4  7.4  3.12 16.00 10.61 271 1021.1 999.0  13.2 999.0 99.0 99.00
2010 01 10 18 50  34  3.2  4.1  3.45 14.81 10.89 270 1021.9 999.0  13.2 999.0 99.0 99.00
2010 01 10 19 50 352  3.3  4.0  3.51 14.81 10.82 276 1021.1 999.0  13.2 999.0 99.0 99.00
2010 01 10 20 50 330  3.7  4.7  3.36 16.00 10.90 279 1020.5 999.0  13.3 999.0 99.0 99.00
2010 01 10 21 50  22  3.4  4.1  3.40 13.79 11.14 275 1019.6 999.0  13.3 999.0 99.0 99.00
2010 01 10 22 50 327  1.3  2.0  2.78 16.00 10.83 279 1019.8 999.0  13.4 999.0 99.0 99.00
2010 01 10 23 50 272  2.9  4.4  3.20 16.00 11.47 279 1020.1 999.0  13.4 999.0 99.0 99.00
2010 01 11 00 50 297  1.9  3.1  2.97 13.79 10.97 271 1019.8 999.0  13.4 999.0 99.0 99.00
2010 01 11 01 50 294  4.1  5.3  3.12 14.81 11.43 277 1020.4 999.0  13.4 999.0 99.0 99.00
2010 01 11 02 50 319  4.5  5.5  2.45 16.00 10.42 274 1020.6 999.0  13.4 999.0 99.0 99.00
2010 01 11 03 50 322  3.5  5.0  2.58 14.81 10.56 275 1020.7 999.0  13.3 999.0 99.0 99.00
2010 01 11 04 50 341  3.1  4.3  2.75 14.81 10.78 277 1021.0 999.0  13.2 999.0 99.0 99.00
2010 01 11 05 50 308  2.7  3.9  2.75 14.81 10.84 279 1021.4 999.0  13.2 999.0 99.0 99.00
2010 01 11 06 50 321  2.0  2.8  2.72 14.81 10.91 277 1021.6 999.0  13.2 999.0 99.0 99.00
2010 01 11 07 50 324  2.0  2.9  2.39 14.81 10.58 272 1021.5 999.0  13.2 999.0 99.0 99.00
2010 01 11 08 50 321  1.8  2.5  2.61 14.81 10.74 269 1021.0 999.0  13.2 999.0 99.0 99.00
2010 01 11 09 50 325  2.4  3.1  2.32 13.79 10.32 277 1020.8 999.0  13.2 999.0 99.0 99.00
2010 01 11 10 50  43  1.5  2.7  2.23 14.81 10.26 277 1020.6 999.0  13.2 999.0 99.0 99.00
2010 01 11 11 50  53  2.6  3.5  2.35 13.79 10.42 274 1019.8 999.0  13.1 999.0 99.0 99.00
2010 01 11 12 50 114  1.9  2.9  2.37 12.90 10.39 280 1019.1 999.0  13.1 999.0 99.0 99.00
2010 01 11 13 50 113  2.4  3.4  2.28 13.79 10.33 286 1019.1 999.0  13.2 999.0 99.0 99.00
2010 01 11 14 50  99  2.3  4.0  2.16 13.79 10.28 277 1019.2 999.0  13.2 999.0 99.0 99.00
2010 01 11 15 50 107  2.5  3.8  2.12 13.79  9.10 267 1019.3 999.0  13.2 999.0 99.0 99.00
2010 01 11 16 50 139  1.8  2.8  1.89 12.90  8.84 281 1019.5 999.0  13.2 999.0 99.0 99.00
2010 01 11 17 50 252  1.6  2.3  2.06 13.79  9.52 273 1020.1 999.0  13.2 999.0 99.0 99.00
2010 01 11 18 50 204  1.5  2.0  1.94 13.79  9.15 270 1019.8 999.0  13.4 999.0 99.0 99.00
2010 01 11 19 50 198  3.3  3.8  1.85 13.79  9.17 266 1019.7 999.0  13.5 999.0 99.0 99.00
2010 01 11 20 50 174  4.3  5.0  2.02 13.79 10.02 277 1018.4 999.0  13.5 999.0 99.0 99.00
2010 01 11 21 50 186  4.3  5.1  2.26 13.79 10.59 281 1017.9 999.0  13.5 999.0 99.0 99.00
2010 01 11 22 50 174  3.6  4.3  2.00 13.79 10.10 277 1017.6 999.0  13.5 999.0 99.0 99.00
2010 01 11 23 50 210  4.4  5.5  2.30 12.90 10.28 275 1017.7 999.0  13.5 999.0 99.0 99.00
2010 01 12 00 50 189  3.4  4.1  2.45 12.90 10.57 280 1017.2 999.0  13.4 999.0 99.0 99.00
2010 01 12 01 50 187  3.6  4.4  2.60 13.79 10.39 275 1017.5 999.0  13.4 999.0 99.0 99.00
2010 01 12 02 50 182  4.0  4.8  2.82 12.90 10.62 275 1017.7 999.0  13.4 999.0 99.0 99.00
2010 01 12 03 50 175  5.1  6.5  2.43 12.90  9.93 267 1017.4 999.0  13.4 999.0 99.0 99.00
2010 01 12 04 50 165  6.6  7.6  2.37 13.79  9.23 271 1017.2 999.0  13.4 999.0 99.0 99.00
2010 01 12 05 50 182  8.3 10.2  2.45 12.12  8.70 261 1017.2 999.0  13.4 999.0 99.0 99.00
2010 01 12 06 50 179  9.4 11.1  2.47 13.79  7.96 273 1017.2 999.0  13.4 999.0 99.0 99.00
2010 01 12 07 50 168 11.5 13.6  2.34 13.79  6.86 261 1016.4 999.0  13.3 999.0 99.0 99.00
2010 01 12 08 50 173 12.3 15.1  2.51 12.90  6.54 274 1016.8 999.0  13.3 999.0 99.0 99.00
2010 01 12 09 50 171 10.5 13.3  2.68 13.79  6.35 272 1017.1 999.0  13.2 999.0 99.0 99.00
2010 01 12 10 50 167 11.4 13.7  3.15 12.90  6.81 269 1017.3 999.0  13.2 999.0 99.0 99.00
2010 01 12 11 50 157 12.7 15.0  3.03 12.12  6.49 273 1016.2 999.0  13.2 999.0 99.0 99.00
2010 01 12 12 50 162 11.9 14.4  3.23 12.90  6.37 269 1016.6 999.0  13.2 999.0 99.0 99.00
2010 01 12 13 50 156 12.0 14.8  3.42 12.90  6.68 282 1016.0 999.0  13.2 999.0 99.0 99.00
2010 01 12 14 50 159 10.1 12.1  3.62 12.90  7.20 267 1017.3 999.0  13.2 999.0 99.0 99.00
2010 01 12 15 50 161 12.3 15.3  3.72 12.90  7.30 258 1017.2 999.0  13.2 999.0 99.0 99.00
2010 01 12 16 50 161 11.7 14.3  3.73 13.79  7.36 277 1017.5 999.0  13.2 999.0 99.0 99.00
2010 01 12 17 50 165 11.7 13.9  3.79 12.90  7.37 268 1018.1 999.0  13.2 999.0 99.0 99.00
2010 01 12 18 50 166 10.6 13.0  3.57 12.90  7.24 271 1018.4 999.0  13.2 999.0 99.0 99.00
2010 01 12 19 50 169 11.7 14.4  3.66 12.12  7.34 270 1017.5 999.0  13.2 999.0 99.0 99.00
2010 01 12 20 50 169 11.4 13.9  3.76 13.79  7.41 272 1016.9 999.0  13.2 999.0 99.0 99.00
2010 01 12 21 50 169 11.0 13.3  3.37 14.81  7.06 266 1016.3 999.0  13.2 999.0 99.0 99.00
2010 01 12 22 50 162 11.4 14.2  3.55 12.90  7.50 271 1015.7 999.0  13.2 999.0 99.0 99.00
2010 01 12 23 50 160 10.8 13.1  3.18 14.81  7.12 265 1015.8 999.0  13.2 999.0 99.0 99.00
2010 01 13 00 50 160 10.6 13.0  3.39 13.79  7.28 271 1015.9 999.0  13.2 999.0 99.0 99.00
2010 01 13 01 50 160 11.3 13.5  3.31 14.81  7.46 275 1015.6 999.0  13.2 999.0 99.0 99.00
2010 01 13 02 50 158 11.3 13.7  3.35 13.79  7.36 270 1015.5 999.0  13.2 999.0 99.0 99.00
2010 01 13 03 50 159 11.4 13.0  3.34 13.79  7.39 265 1015.4 999.0  13.2 999.0 99.0 99.00
2010 01 13 04 50 164 10.8 13.8  3.47 13.79  7.53 275 1015.3 999.0  13.2 999.0 99.0 99.00
2010 01 13 05 50 165 11.0 13.1  3.66 12.90  7.88 261 1014.7 999.0  13.2 999.0 99.0 99.00
2010 01 13 06 50 165 10.6 12.8  3.74 12.90  7.72 274 1014.2 999.0  13.2 999.0 99.0 99.00
2010 01 13 07 50 192 10.5 16.1  3.92 13.79  8.35 271 1013.9 999.0  13.2 999.0 99.0 99.00
2010 01 13 08 50 214  7.3  8.7  4.00 12.90  8.50 264 1014.0 999.0  13.2 999.0 99.0 99.00
2010 01 13 09 50 260  6.7  8.8  4.28 12.90  9.35 273 1015.1 999.0  13.2 999.0 99.0 99.00
2010 01 13 10 50 256  5.6  7.4  3.97 17.39  9.19 274 1016.2 999.0  13.2 999.0 99.0 99.00
2010 01 13 11 50 251  5.1  6.4  4.13 13.79  9.37 271 1016.7 999.0  13.2 999.0 99.0 99.00
2010 01 13 12 50 257  4.8  6.1  4.00 12.90  9.13 268 1017.2 999.0  13.1 999.0 99.0 99.00
2010 01 13 13 50 263  4.8  6.6  3.87 16.00  9.41 278 1018.1 999.0  13.1 999.0 99.0 99.00
2010 01 13 14 50 277  5.3  6.7  3.68 17.39  9.21 276 1018.9 999.0  13.1 999.0 99.0 99.00
2010 01 13 15 50 279  4.7  6.2  3.68 17.39  9.10 285 1019.9 999.0  13.1 999.0 99.0 99.00
2010 01 13 16 50 280  4.6  6.0  3.59 16.00  9.57 284 1021.4 999.0  13.1 999.0 99.0 99.00
2010 01 13 17 50 267  3.4  4.8  3.50 17.39  9.92 282 1022.2 999.0  13.2 999.0 99.0 99.00
2010 01 13 18 50 254  3.1  4.3  3.40 16.00  9.84 283 1022.8 999.0  13.2 999.0 99.0 99.00
2010 01 13 19 50 274  3.4  4.5  3.93 16.00 11.11 286 1022.7 999.0  13.3 999.0 99.0 99.00
2010 01 13 20 50 277  3.3  4.5  3.51 16.00 10.52 284 1022.0 999.0  13.4 999.0 99.0 99.00
2010 01 13 21 50 276  3.3  4.7  3.85 16.00 10.94 284 1022.0 999.0  13.4 999.0 99.0 99.00
2010 01 13 22 50 286  4.5  5.9  4.08 14.81 10.91 281 1022.4 999.0  13.4 999.0 99.0 99.00
2010 01 13 23 50 310  4.6  6.1  4.28 16.00 11.20 281 1023.0 999.0  13.4 999.0 99.0 99.00
2010 01 14 00 50 316  4.8  6.3  4.32 16.00 11.11 283 1023.6 999.0  13.4 999.0 99.0 99.00
2010 01 14 01 50 317  5.9  7.3  4.24 14.81 11.14 283 1024.0 999.0  13.4 999.0 99.0 99.00
2010 01 14 02 50 323  6.6  8.2  4.45 14.81 11.04 281 1024.8 999.0  13.3 999.0 99.0 99.00
2010 01 14 03 50 325  6.8  8.6  4.36 12.12 10.53 283 1025.5 999.0  13.3 999.0 99.0 99.00
2010 01 14 04 50 343  6.8  8.4  4.19 16.00 10.02 281 1025.6 999.0  13.2 999.0 99.0 99.00
2010 01 14 05 50 343  6.0  7.4  4.33 13.79  9.84 278 1026.0 999.0  13.2 999.0 99.0 99.00
2010 01 14 06 50 345  5.9  7.3  4.14 11.43  9.73 277 1026.7 999.0  13.2 999.0 99.0 99.00
2010 01 14 07 50 350  5.9  7.1  4.02 14.81  9.88 270 1026.5 999.0  13.2 999.0 99.0 99.00
2010 01 14 08 50 349  5.4  6.6  4.17 14.81  9.92 284 1026.4 999.0  13.2 999.0 99.0 99.00
2010 01 14 09 50   6  4.9  5.8  4.26 16.00  9.94 284 1026.0 999.0  13.2 999.0 99.0 99.00
2010 01 14 10 50   6  4.5  5.4  3.88 12.90  9.80 277 1025.8 999.0  13.2 999.0 99.0 99.00
2010 01 14 11 50  19  3.9  4.9  4.03 13.79 10.24 282 1025.7 999.0  13.2 999.0 99.0 99.00
2010 01 14 12 50 359  3.8  4.9  3.77 13.79 10.40 279 1025.4 999.0  13.1 999.0 99.0 99.00
2010 01 14 13 50 355  4.2  5.5  3.69 16.00  9.84 287 1025.3 999.0  13.1 999.0 99.0 99.00
2010 01 14 14 50   9  3.5  4.7  3.86 16.00 10.39 292 1025.5 999.0  13.1 999.0 99.0 99.00
2010 01 14 15 50   1  2.5  3.2  3.71 14.81 10.22 283 1025.9 999.0  13.1 999.0 99.0 99.00
2010 01 14 16 50  17  3.0  4.3  3.65 14.81 10.22 289 1026.5 999.0  13.1 999.0 99.0 99.00
2010 01 14 17 50 127  1.9  3.1  3.63 13.79 10.34 285 1026.7 999.0  13.2 999.0 99.0 99.00
2010 01 14 18 50 124  1.0  2.9  3.65 13.79 10.55 284 1027.0 999.0  13.2 999.0 99.0 99.00
2010 01 14 19 50 343  0.3  1.2  3.31 14.81 10.00 274 1026.3 999.0  13.4 999.0 99.0 99.00
2010 01 14 20 50 296  0.7  2.0  3.57 14.81 10.62 283 1025.4 999.0  13.5 999.0 99.0 99.00
2010 01 14 21 50 315  3.0  4.0  3.36 13.79 10.06 269 1024.6 999.0  13.6 999.0 99.0 99.00
2010 01 14 22 50 329  3.1  4.1  3.11 12.90  9.98 282 1024.7 999.0  13.6 999.0 99.0 99.00
2010 01 14 23 50 331  3.0  4.2  3.58 12.12 10.23 275 1024.7 999.0  13.6 999.0 99.0 99.00
2010 01 15 00 50 352  4.7  6.1  3.38 11.43  9.90 275 1024.3 999.0  13.5 999.0 99.0 99.00
2010 01 15 01 50  27  2.2  3.0  3.15 12.12  9.63 269 1023.6 999.0  13.4 999.0 99.0 99.00
2010 01 15 02 50 323  2.7  4.0  3.29 14.81  9.98 276 1023.8 999.0  13.4 999.0 99.0 99.00
2010 01 15 03 50 320  3.5  4.6  3.01 14.81  9.79 284 1023.7 999.0  13.3 999.0 99.0 99.00
2010 01 15 04 50 322  5.8  7.0  2.78 14.81  9.49 279 1024.0 999.0  13.3 999.0 99.0 99.00
2010 01 15 05 50 360  4.2  4.9  2.99 13.79  9.68 285 1023.5 999.0  13.2 999.0 99.0 99.00
2010 01 15 06 50   6  3.1  3.6  2.70 13.79  9.39 292 1023.3 999.0  13.2 999.0 99.0 99.00
2010 01 15 07 50  16  1.8  2.4  2.60 14.81  9.09 290 1022.7 999.0  13.2 999.0 99.0 99.00
2010 01 15 08 50  74  3.2  4.7  2.51 12.90  8.83 283 1022.3 999.0  13.2 999.0 99.0 99.00
2010 01 15 09 50  62  2.5  3.6  2.52 14.81  9.30 273 1022.3 999.0  13.2 999.0 99.0 99.00
2010 01 15 10 50  74  3.4  4.4  2.48 12.90  9.18 281 1021.8 999.0  13.1 999.0 99.0 99.00
2010 01 15 11 50  45  3.2  4.1  2.42 13.79  9.22 285 1021.4 999.0  13.1 999.0 99.0 99.00
2010 01 15 12 50  73  4.7  6.0  2.17 13.79  9.13 282 1020.8 999.0  13.1 999.0 99.0 99.00
2010 01 15 13 50  98  6.1  7.7  2.11 14.81  8.99 266 1020.5 999.0  13.1 999.0 99.0 99.00
2010 01 15 14 50  94  7.2  8.8  2.37 13.79  8.86 272 1020.2 999.0  13.0 999.0 99.0 99.00
2010 01 15 15 50 103  8.4 10.2  2.14 12.90  7.92 271 1020.2 999.0  13.0 999.0 99.0 99.00
2010 01 15 16 50 105  7.8  9.7  2.46 13.79  7.75 265 1020.9 999.0  13.0 999.0 99.0 99.00
2010 01 15 17 50 104  8.0  9.5  2.48 13.79  7.48 274 1020.9 999.0  13.0 999.0 99.0 99.00
2010 01 15 18 50 102  5.7  7.3  2.40 12.12  7.78 278 1021.2 999.0  13.0 999.0 99.0 99.00
2010 01 15 19 50 106  6.4  8.0  2.19 12.12  8.04 277 1020.1 999.0  13.0 999.0 99.0 99.00
2010 01 15 20 50 103  4.7  6.3  2.23 13.79  8.23 277 1019.4 999.0  13.0 999.0 99.0 99.00
2010 01 15 21 50 162  1.0  1.7  2.38 11.43  8.80 266 1019.5 999.0  13.0 999.0 99.0 99.00
2010 01 15 22 50 264  0.3  0.9  2.34 13.79  8.90 267 1019.0 999.0  13.1 999.0 99.0 99.00
2010 01 15 23 50  64  1.4  2.9  2.18 12.90  8.95 263 1018.4 999.0  13.1 999.0 99.0 99.00
2010 01 16 00 50 123  2.0  3.5  2.09 12.12  9.12 267 1017.6 999.0  13.1 999.0 99.0 99.00
2010 01 16 01 50  60  0.7  1.4  2.09 13.79  9.23 267 1017.8 999.0  13.1 999.0 99.0 99.00
2010 01 16 02 50  80  2.7  3.7  1.94 13.79  9.37 268 1017.0 999.0  13.0 999.0 99.0 99.00
2010 01 16 03 50  94  2.2  3.1  2.02 13.79  9.69 274 1016.5 999.0  13.0 999.0 99.0 99.00
2010 01 16 04 50 118  3.1  4.9  2.05 13.79  9.76 280 1016.4 999.0  13.0 999.0 99.0 99.00
2010 01 16 05 50 103  3.4  4.8  2.19 13.79 10.14 280 1015.9 999.0  13.0 999.0 99.0 99.00
2010 01 16 06 50 128  3.6  4.6  2.02 12.90 10.19 285 1015.9 999.0  13.0 999.0 99.0 99.00
2010 01 16 07 50 170  4.2  5.1  2.31 13.79 10.41 270 1016.2 999.0  13.0 999.0 99.0 99.00
2010 01 16 08 50 157  4.9  6.2  2.21 12.90 10.00 280 1015.4 999.0  13.0 999.0 99.0 99.00
2010 01 16 09 50 152  5.9  7.1  2.12 12.12  9.61 273 1014.6 999.0  13.0 999.0 99.0 99.00
2010 01 16 10 50 158  7.5  9.2  2.31 13.79  8.42 258 1013.9 999.0  13.0 999.0 99.0 99.00
2010 01 16 11 50 178  5.8  7.2  2.48 12.12  8.20 277 1014.0 999.0  13.0 999.0 99.0 99.00
2010 01 16 12 50 130  4.4  5.8  2.57 12.90  8.28 265 1014.0 999.0  13.0 999.0 99.0 99.00
2010 01 16 13 50 192  4.9  6.1  2.59 12.12  8.83 264 1013.9 999.0  13.0 999.0 99.0 99.00
2010 01 16 14 50 162  5.5  6.5  2.69 12.90  8.69 260 1013.3 999.0  13.0 999.0 99.0 99.00
2010 01 16 15 50 171  4.2  5.2  2.73 12.90  9.02 257 1014.0 999.0  13.0 999.0 99.0 99.00
2010 01 16 16 50 149  4.5  5.9  2.81 12.90  8.95 264 1014.3 999.0  13.0 999.0 99.0 99.00
2010 01 16 17 50 163  7.3  8.6  2.26 12.12  8.24 259 1014.1 999.0  13.1 999.0 99.0 99.00
2010 01 16 18 50 161  7.7  9.4  2.40 12.90  7.69 268 1014.1 999.0  13.2 999.0 99.0 99.00
2010 01 16 19 50 168  8.1  9.8  2.38 11.43  7.50 255 1013.4 999.0  13.3 999.0 99.0 99.00
2010 01 16 20 50 168  7.4  8.8  2.12 11.43  6.81 272 1012.9 999.0  13.3 999.0 99.0 99.00
2010 01 16 21 50 176  7.5  8.7  2.25 13.79  6.76 258 1012.6 999.0  13.3 999.0 99.0 99.00
2010 01 16 22 50 165  8.0  9.5  2.48 13.79  7.09 259 1012.1 999.0  13.4 999.0 99.0 99.00
2010 01 16 23 50 164  7.5  9.2  2.32 12.90  6.88 265 1012.3 999.0  13.3 999.0 99.0 99.00
2010 01 17 00 50 164  7.8  9.5  2.26 13.79  6.97 271 1012.2 999.0  13.3 999.0 99.0 99.00
2010 01 17 01 50 169  6.8  7.8  2.25 13.79  6.84 256 1012.6 999.0  13.3 999.0 99.0 99.00
2010 01 17 02 50 178  7.4  8.8  2.15 11.43  7.30 269 1012.7 999.0  13.3 999.0 99.0 99.00
2010 01 17 03 50 169  7.2  8.7  2.39 12.12  7.57 276 1012.9 999.0  13.3 999.0 99.0 99.00
2010 01 17 04 50 175  7.1  8.6  2.19 14.81  7.32 265 1012.8 999.0  13.3 999.0 99.0 99.00
2010 01 17 05 50 178  7.3  9.0  2.31 12.90  7.58 269 1012.9 999.0  13.3 999.0 99.0 99.00
2010 01 17 06 50 171  6.3  7.5  2.24 11.43  7.41 278 1013.2 999.0  13.3 999.0 99.0 99.00
2010 01 17 07 50 165  6.8  8.5  2.30 13.79  7.47 272 1013.0 999.0  13.3 999.0 99.0 99.00
2010 01 17 08 50 224  1.8  2.7  2.40 10.00  7.64 269 1012.6 999.0  13.3 999.0 99.0 99.00
2010 01 17 09 50 270  2.3  3.5  2.16 10.00  7.49 276 1012.4 999.0  13.3 999.0 99.0 99.00
2010 01 17 10 50 285  3.4  4.1  2.04 13.79  7.61 263 1012.7 999.0  13.3 999.0 99.0 99.00
2010 01 17 11 50 318  2.5  3.3  2.15 13.79  7.86 263 1012.0 999.0  13.3 999.0 99.0 99.00
2010 01 17 12 50 302  3.0  3.9  2.07 12.12  7.85 271 1011.8 999.0  13.3 999.0 99.0 99.00
2010 01 17 13 50 320  1.0  1.7  2.30 10.81  8.08 267 1011.1 999.0  13.3 999.0 99.0 99.00
2010 01 17 14 50  72  0.5  1.6  2.43 11.43  8.29 273 1011.4 999.0  13.3 999.0 99.0 99.00
2010 01 17 15 50 220  1.7  2.5  2.40 12.90  7.79 268 1011.3 999.0  13.3 999.0 99.0 99.00
2010 01 17 16 50 209  4.6  5.6  2.25 13.79  7.69 271 1011.5 999.0  13.3 999.0 99.0 99.00
2010 01 17 17 50 206  6.6  7.8  2.25 10.00  7.62 272 1011.9 999.0  13.3 999.0 99.0 99.00
2010 01 17 18 50 223 10.6 13.0  2.01 12.90  6.72 256 1012.9 999.0  13.3 999.0 99.0 99.00
2010 01 17 19 50 229  8.7 10.7  2.29 10.81  6.23 266 1013.2 999.0  13.3 999.0 99.0 99.00
2010 01 17 20 50 200  6.7  8.6  2.13 11.43  6.11 259 1012.1 999.0  13.3 999.0 99.0 99.00
2010 01 17 21 50 149  9.1 11.4  2.00 12.90  6.39 263 1009.5 999.0  13.3 999.0 99.0 99.00
2010 01 17 22 50 157  8.7 10.6  2.07 12.12  6.20 270 1010.4 999.0  13.3 999.0 99.0 99.00
2010 01 17 23 50 161  9.3 11.0  2.11 12.12  6.00 258 1010.5 999.0  13.3 999.0 99.0 99.00
2010 01 18 00 50 168 10.0 11.7  1.93 12.12  5.64 241 1010.5 999.0  13.3 999.0 99.0 99.00
2010 01 18 01 50 168 10.1 12.2  2.27 23.53  6.08 143 1010.5 999.0  13.3 999.0 99.0 99.00
2010 01 18 02 50 167 10.9 13.0  2.33 23.53  6.41 317 1010.4 999.0  13.3 999.0 99.0 99.00
2010 01 18 03 50 165 10.8 13.3  2.36 23.53  6.27 140 1010.2 999.0  13.3 999.0 99.0 99.00
2010 01 18 04 50 163 11.4 14.3  2.51 23.53  6.47 269 1009.6 999.0  13.3 999.0 99.0 99.00
2010 01 18 05 50 162 12.4 15.2  2.54 21.05  6.39 310 1008.4 999.0  13.3 999.0 99.0 99.00
2010 01 18 06 50 164 12.0 14.3  3.07 21.05  6.99 284 1008.1 999.0  13.3 999.0 99.0 99.00
2010 01 18 07 50 166 12.5 15.3  2.82 21.05  6.64 298 1007.4 999.0  13.3 999.0 99.0 99.00
2010 01 18 08 50 155 12.8 15.9  3.18 21.05  6.92 312 1006.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 09 50 167 14.1 17.0  4.12 21.05  7.75 301 1005.0 999.0  13.3 999.0 99.0 99.00
2010 01 18 10 50 159 13.1 16.4  4.57 21.05  8.22 296 1004.4 999.0  13.3 999.0 99.0 99.00
2010 01 18 11 50 159 14.1 17.6  4.45 21.05  8.17 282 1002.5 999.0  13.2 999.0 99.0 99.00
2010 01 18 12 50 154 12.9 16.4  4.55 21.05  8.16 275 1001.0 999.0  13.2 999.0 99.0 99.00
2010 01 18 13 50 149 14.0 19.4  4.72 13.79  8.14 285  998.9 999.0  13.2 999.0 99.0 99.00
2010 01 18 14 50 145 14.3 18.7  5.33 21.05  8.70 304  996.7 999.0  13.2 999.0 99.0 99.00
2010 01 18 15 50 153 15.7 19.8  5.04 21.05  8.41 292  994.8 999.0  13.3 999.0 99.0 99.00
2010 01 18 16 50 163 17.5 21.4  5.16  7.69  7.75 195  993.5 999.0  13.3 999.0 99.0 99.00
2010 01 18 17 50 185 15.1 21.0  5.94 21.05  8.43 295  994.1 999.0  13.3 999.0 99.0 99.00
2010 01 18 18 50 229 12.2 15.7  5.53 14.81  8.36 288  994.8 999.0  13.3 999.0 99.0 99.00
2010 01 18 19 50 234 12.0 15.3  5.76 14.81  8.42 285  995.7 999.0  13.3 999.0 99.0 99.00
2010 01 18 20 50 239 11.9 14.6  6.29 14.81  9.26 282  996.2 999.0  13.4 999.0 99.0 99.00
2010 01 18 21 50 239 10.6 12.9  5.58 13.79  8.89 286  997.3 999.0  13.4 999.0 99.0 99.00
2010 01 18 22 50 226 10.7 13.6  6.05 19.05  9.31 290  998.0 999.0  13.4 999.0 99.0 99.00
2010 01 18 23 50 218 10.0 13.4  5.70 19.05  9.38 293  999.4 999.0  13.4 999.0 99.0 99.00
2010 01 19 00 50 223  8.4 10.9  5.65 19.05  9.70 308 1000.5 999.0  13.4 999.0 99.0 99.00
2010 01 19 01 50 192  7.3  9.0  5.51 19.05  9.33 289 1000.9 999.0  13.4 999.0 99.0 99.00
2010 01 19 02 50 186  7.7  9.9  5.26 19.05  9.48 301 1001.8 999.0  13.4 999.0 99.0 99.00
2010 01 19 03 50 177  8.9 10.5  5.48 19.05 10.07 293 1001.9 999.0  13.3 999.0 99.0 99.00
2010 01 19 04 50 190  8.3 10.4  5.63 17.39  9.83 284 1002.2 999.0  13.3 999.0 99.0 99.00
2010 01 19 05 50 175  7.1  8.9  5.62 17.39 10.10 288 1002.3 999.0  13.3 999.0 99.0 99.00
2010 01 19 06 50 168  8.9 11.1  6.06 17.39 10.53 291 1001.8 999.0  13.3 999.0 99.0 99.00
2010 01 19 07 50 165 10.3 13.0  6.45 17.39 10.86 280 1000.9 999.0  13.3 999.0 99.0 99.00
2010 01 19 08 50 164 12.5 16.9  6.84 19.05 10.83 279  999.6 999.0  13.3 999.0 99.0 99.00
2010 01 19 09 50 158 12.7 16.3  6.93 16.00 10.94 274  998.3 999.0  13.3 999.0 99.0 99.00
2010 01 19 10 50 162 14.3 17.8  6.69 17.39  9.98 276  996.8 999.0  13.3 999.0 99.0 99.00
2010 01 19 11 50 164 16.3 22.9  6.60 16.00  9.69 275  995.3 999.0  13.3 999.0 99.0 99.00
2010 01 19 12 50 174 15.7 20.0  6.69 16.00  9.36 281  995.0 999.0  13.3 999.0 99.0 99.00
2010 01 19 13 50 189 13.9 17.8  7.11 16.00  9.41 279  996.4 999.0  13.4 999.0 99.0 99.00
2010 01 19 14 50 184 15.5 18.4  7.01 17.39  9.48 278  994.7 999.0  13.4 999.0 99.0 99.00
2010 01 19 15 50 178 14.9 19.9  6.84 16.00  8.98 273  995.6 999.0  13.4 999.0 99.0 99.00
2010 01 19 16 50 186 10.1 12.2  6.75 16.00  9.15 283  996.9 999.0  13.4 999.0 99.0 99.00
2010 01 19 17 50 189  8.2 10.8  5.88 16.00  8.93 281  997.9 999.0  13.3 999.0 99.0 99.00
2010 01 19 18 50 178  6.5  8.5  6.24 17.39  9.57 291  998.4 999.0  13.3 999.0 99.0 99.00
2010 01 19 19 50 192  6.0  7.6  6.48 17.39  9.79 284  998.1 999.0  13.2 999.0 99.0 99.00
2010 01 19 20 50 219  5.5  7.5  6.26 17.39 10.18 292  997.6 999.0  13.3 999.0 99.0 99.00
2010 01 19 21 50 197  6.8  8.1  6.13 16.00 10.07 287  996.6 999.0  13.3 999.0 99.0 99.00
2010 01 19 22 50 230  8.8 11.4  5.89 16.00 10.15 290  996.9 999.0  13.3 999.0 99.0 99.00
