#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 10 14 00 158  0.9  2.3  4.22 16.00 11.25 286 1022.9  11.1  11.6 999.0 99.0 99.00
2008 01 10 15 00 101  2.4  4.0  4.27 16.00 10.91 293 1023.1  11.2  11.7 999.0 99.0 99.00
2008 01 10 16 00 106  3.5  4.9  3.82 14.81 10.80 295 1023.4  11.1  11.7 999.0 99.0 99.00
2008 01 10 17 00 104  2.7  4.3  3.52 16.00 10.52 291 1024.1  10.9  11.7 999.0 99.0 99.00
2008 01 10 18 00  94  2.3  4.1  3.33 16.00 10.69 288 1024.4  11.0  11.6 999.0 99.0 99.00
2008 01 10 19 00 122  2.7  4.0  3.09 14.81 10.82 286 1024.3  11.3  11.6 999.0 99.0 99.00
2008 01 10 20 00 140  2.3  3.8  2.92 14.81 10.44 289 1023.7  11.1  11.7 999.0 99.0 99.00
2008 01 10 21 00 108  3.4  5.2  2.93 16.00 10.87 292 1023.0  10.4  11.7 999.0 99.0 99.00
2008 01 10 22 00 112  3.8  5.3  3.00 14.81 11.03 298 1022.2  10.4  11.8 999.0 99.0 99.00
2008 01 10 23 00 127  6.4  8.5  2.53 16.00 10.07 284 1020.8  10.7  11.8 999.0 99.0 99.00
2008 01 11 00 00 105  3.5  4.8  2.76 14.81 10.84 294 1022.2  11.1  11.8 999.0 99.0 99.00
2008 01 11 01 00 119  3.0  4.9  2.70 14.81 10.59 296 1022.1  11.3  11.9 999.0 99.0 99.00
2008 01 11 02 00 125  2.5  3.9  2.70 13.79 10.48 297 1022.1  11.4  11.8 999.0 99.0 99.00
2008 01 11 03 00 119  2.0  3.2  2.72 14.81 10.51 288 1022.1  11.5  11.8 999.0 99.0 99.00
2008 01 11 04 00 123  1.4  3.0  2.59 13.79 10.28 302 1022.1  11.9  11.8 999.0 99.0 99.00
2008 01 11 05 00 174  1.1  2.3  2.72 14.81 10.30 279 1022.4  11.8  11.8 999.0 99.0 99.00
2008 01 11 06 00 260  1.2  2.0  2.91 11.43 10.48 288 1022.5  11.7  11.8 999.0 99.0 99.00
2008 01 11 07 00 280  1.5  2.9  2.70 13.79 10.38 283 1022.6  11.6  11.9 999.0 99.0 99.00
2008 01 11 08 00 293  2.2  3.1  2.79 13.79 10.18 280 1022.8  11.5  11.9 999.0 99.0 99.00
2008 01 11 09 00 315  2.2  3.2  2.80 12.90 10.25 289 1022.7  11.5  11.9 999.0 99.0 99.00
2008 01 11 10 00 347  4.1  5.0  2.77 12.90  9.92 287 1022.7  10.8  11.9 999.0 99.0 99.00
2008 01 11 11 00 359  3.1  4.5  2.64 11.43  9.49 288 1022.4  10.5  11.8 999.0 99.0 99.00
2008 01 11 12 00 348  3.5  4.8  2.68 12.12  9.84 283 1022.4  10.6  11.8 999.0 99.0 99.00
2008 01 11 13 00 351  4.1  5.2  2.62 12.90  9.48 294 1022.4  10.4  11.8 999.0 99.0 99.00
2008 01 11 14 00 358  3.6  4.7  2.66 13.79  9.31 281 1022.6  10.2  11.8 999.0 99.0 99.00
2008 01 11 15 00  11  3.9  4.8  2.55 12.90  9.35 301 1022.7   9.8  11.9 999.0 99.0 99.00
2008 01 11 16 00  14  2.6  3.5  2.48 21.05  9.31 274 1023.1   9.7  12.0 999.0 99.0 99.00
2008 01 11 17 00 336  2.3  3.1  2.49 21.05  9.28 272 1023.4  10.0  12.1 999.0 99.0 99.00
2008 01 11 18 00  66  1.8  2.9  2.46 21.05  9.71 275 1023.9  10.5  12.1 999.0 99.0 99.00
2008 01 11 19 00  10  0.3  1.4  2.45 11.43  9.48 291 1023.8  10.8  12.1 999.0 99.0 99.00
2008 01 11 20 00 287  2.4  3.7  2.26 21.05  9.44 279 1022.7  11.2  12.3 999.0 99.0 99.00
2008 01 11 21 00 314  2.7  3.6  2.34 21.05  9.41 270 1022.0  10.3  12.4 999.0 99.0 99.00
2008 01 11 22 00 328  4.1  5.0  2.53 19.05 10.21 278 1021.3   9.5  12.4 999.0 99.0 99.00
2008 01 11 23 00 323  4.1  5.3  2.43 21.05 10.18 282 1020.8   9.6  12.3 999.0 99.0 99.00
2008 01 12 00 00 316  4.0  5.1  2.85 19.05 11.40 279 1020.7   9.6  12.3 999.0 99.0 99.00
2008 01 12 01 00 346  2.8  4.0  2.89 19.05 11.65 276 1021.3  11.5  12.3 999.0 99.0 99.00
2008 01 12 02 00  15  2.8  3.7  3.10 19.05 12.00 282 1021.4  11.8  12.3 999.0 99.0 99.00
2008 01 12 03 00 339  2.6  3.6  3.10 19.05 11.73 283 1021.5  12.1  12.2 999.0 99.0 99.00
2008 01 12 04 00 335  3.4  4.5  3.65 19.05 12.45 279 1021.3  12.3  12.2 999.0 99.0 99.00
2008 01 12 05 00 317  2.3  3.5  3.30 19.05 12.22 280 1021.8  12.2  12.2 999.0 99.0 99.00
2008 01 12 06 00 325  2.7  3.8  3.68 17.39 12.77 284 1021.9  12.1  12.2 999.0 99.0 99.00
2008 01 12 07 00   1  2.7  3.3  3.15 17.39 11.61 281 1022.0  11.9  12.2 999.0 99.0 99.00
2008 01 12 08 00  16  1.8  2.4  3.45 17.39 12.21 280 1021.9  11.9  12.1 999.0 99.0 99.00
2008 01 12 09 00  99  2.3  4.0  4.11 17.39 13.18 275 1021.7  11.7  12.1 999.0 99.0 99.00
2008 01 12 10 00  86  2.7  4.4  3.65 17.39 12.71 276 1022.2  11.5  12.1 999.0 99.0 99.00
2008 01 12 11 00  86  4.3  6.1  4.21 19.05 13.28 280 1022.3  11.3  12.2 999.0 99.0 99.00
2008 01 12 12 00  66  3.5  5.2  4.42 17.39 12.91 280 1022.2  11.3  12.2 999.0 99.0 99.00
2008 01 12 13 00  62  4.2  6.1  4.30 17.39 12.63 277 1022.7  10.8  12.1 999.0 99.0 99.00
2008 01 12 14 00  76  5.1  6.9  4.06 16.00 11.68 283 1022.9  10.9  12.1 999.0 99.0 99.00
2008 01 12 15 00  74  5.0  6.6  4.19 17.39 12.03 287 1023.2  10.8  12.0 999.0 99.0 99.00
2008 01 12 16 00  73  4.6  7.2  4.23 17.39 12.17 288 1023.6  10.7  12.1 999.0 99.0 99.00
2008 01 12 17 00  86  5.7  7.9  4.01 17.39 11.65 287 1023.9  11.3  12.1 999.0 99.0 99.00
2008 01 12 18 00  69  4.9  6.4  3.99 17.39 11.47 287 1024.9  11.0  12.2 999.0 99.0 99.00
2008 01 12 19 00  65  4.6  6.7  4.45 16.00 12.42 287 1025.0  10.9  12.2 999.0 99.0 99.00
2008 01 12 20 00  63  3.3  4.9  3.64 17.39 11.51 281 1024.5  11.5  12.3 999.0 99.0 99.00
2008 01 12 21 00 336  2.2  3.4  4.14 16.00 11.85 284 1023.8  11.7  12.3 999.0 99.0 99.00
2008 01 12 22 00 306  4.8  6.2  4.05 16.00 12.32 284 1023.2  11.7  12.4 999.0 99.0 99.00
2008 01 12 23 00 314  6.7  8.7  3.98 16.00 12.45 280 1022.9  12.0  12.4 999.0 99.0 99.00
2008 01 13 00 00 322  7.4  9.1  3.55 16.00 11.04 281 1022.4  12.5  12.3 999.0 99.0 99.00
2008 01 13 01 00 326  7.9  9.4  3.70 16.00 11.09 283 1022.5  12.8  12.2 999.0 99.0 99.00
2008 01 13 02 00 336  8.0  9.5  3.38 16.00 10.44 278 1022.8  12.8  12.2 999.0 99.0 99.00
2008 01 13 03 00 324  6.3  7.4  3.45 16.00 10.26 286 1023.2  12.7  12.1 999.0 99.0 99.00
2008 01 13 04 00 344  7.0  8.8  3.26 16.00 10.25 287 1023.9  12.2  12.1 999.0 99.0 99.00
2008 01 13 05 00 331  7.3  8.8  3.47 14.81  9.90 291 1024.1  12.0  12.1 999.0 99.0 99.00
2008 01 13 06 00 337  7.8  9.8  3.28 14.81  9.41 275 1024.3  12.0  12.2 999.0 99.0 99.00
2008 01 13 07 00 331  8.3 10.2  3.12 16.00  9.23 283 1024.4  11.9  12.2 999.0 99.0 99.00
2008 01 13 08 00 329  7.4  8.7  3.04 16.00  9.27 274 1023.9  12.0  12.1 999.0 99.0 99.00
2008 01 13 09 00   5  5.6  6.7  2.97 14.81  9.41 279 1023.6  12.0  12.1 999.0 99.0 99.00
2008 01 13 10 00  14  4.9  6.0  2.69 16.00  9.26 286 1024.1  12.2  12.1 999.0 99.0 99.00
2008 01 13 11 00   1  6.2  7.4  2.78 14.81  9.90 276 1024.1  11.8  12.1 999.0 99.0 99.00
2008 01 13 12 00 105  3.8  5.4  3.17 16.00 10.66 281 1024.0  11.6  12.0 999.0 99.0 99.00
2008 01 13 13 00  86  5.4  7.9  3.64 17.39 11.53 287 1023.8  11.4  12.0 999.0 99.0 99.00
2008 01 13 14 00  92  6.4  8.4  3.53 16.00 10.36 291 1023.9  11.4  12.1 999.0 99.0 99.00
2008 01 13 15 00  85  8.8 11.1  3.93 16.00 10.24 286 1023.7  11.3  12.1 999.0 99.0 99.00
2008 01 13 16 00  86  8.2 10.6  4.02 16.00 10.11 291 1023.8  11.7  12.0 999.0 99.0 99.00
2008 01 13 17 00  77  6.9  9.3  4.29 16.00 10.41 282 1024.1  11.8  12.1 999.0 99.0 99.00
2008 01 13 18 00  68  6.9  8.5  4.49 16.00 11.24 286 1024.8  12.0  12.1 999.0 99.0 99.00
2008 01 13 19 00  74  8.2 11.1  4.32 14.81 11.12 286 1024.8  12.1  12.1 999.0 99.0 99.00
2008 01 13 20 00  61  5.7  8.3  4.90 14.81 11.42 287 1024.4  12.2  12.1 999.0 99.0 99.00
2008 01 13 21 00  47  3.8  5.1  4.05 14.81 11.24 277 1024.0  12.1  12.2 999.0 99.0 99.00
2008 01 13 22 00  21  3.4  4.3  3.70 16.00 11.10 275 1023.2  12.0  12.3 999.0 99.0 99.00
2008 01 13 23 00 329  3.4  4.5  3.81 14.81 11.64 272 1022.8  11.7  12.3 999.0 99.0 99.00
2008 01 14 00 00 320  5.2  7.0  3.55 14.81 11.49 275 1022.5  11.9  12.3 999.0 99.0 99.00
2008 01 14 01 00 346  6.5  7.5  3.88 16.00 11.56 270 1022.5  11.9  12.2 999.0 99.0 99.00
2008 01 14 02 00 337  6.5  8.1  3.73 14.81 11.04 268 1022.6  11.7  12.2 999.0 99.0 99.00
2008 01 14 03 00 329  6.9  8.1  3.61 14.81 10.74 273 1022.9  11.8  12.1 999.0 99.0 99.00
2008 01 14 04 00 338  6.5  7.9  3.55 14.81  9.88 277 1023.2  11.9  12.1 999.0 99.0 99.00
2008 01 14 05 00 340  5.9  7.1  3.12 13.79  9.32 279 1023.3  11.6  12.1 999.0 99.0 99.00
2008 01 14 06 00 350  4.4  5.6  3.55 14.81  9.78 283 1023.6  11.4  12.1 999.0 99.0 99.00
2008 01 14 07 00 321  4.8  6.1  2.99 14.81  9.60 283 1023.8  11.5  12.1 999.0 99.0 99.00
2008 01 14 08 00 333  3.3  4.8  2.91 14.81  9.29 287 1023.6  11.6  12.0 999.0 99.0 99.00
2008 01 14 09 00 333  2.3  3.2  3.09 13.79  9.58 280 1023.2  11.7  12.0 999.0 99.0 99.00
2008 01 14 10 00  71  0.7  3.0  2.69 13.79  8.90 277 1023.6  11.9  12.0 999.0 99.0 99.00
2008 01 14 11 00  83  3.8  5.0  2.85 13.79  9.09 281 1023.5  11.8  12.0 999.0 99.0 99.00
2008 01 14 12 00  87  6.3  8.1  2.63 13.79  8.64 290 1023.0  11.5  12.0 999.0 99.0 99.00
2008 01 14 13 00  78  6.8  9.1  2.66 12.90  8.51 295 1023.0  11.7  12.0 999.0 99.0 99.00
2008 01 14 14 00  82  6.7  8.5  2.62 12.90  8.01 288 1023.1  11.4  12.0 999.0 99.0 99.00
2008 01 14 15 00  67  5.0  6.2  2.81 12.90  8.30 298 1023.9  11.2  12.0 999.0 99.0 99.00
2008 01 14 16 00  78  7.2  8.4  2.71 12.12  8.41 295 1024.1  11.2  12.0 999.0 99.0 99.00
2008 01 14 17 00  74  6.9  8.8  2.73 12.12  8.25 297 1024.8  11.5  12.1 999.0 99.0 99.00
2008 01 14 18 00  83  8.1 10.0  2.59 12.12  7.70 284 1025.3  11.7  12.1 999.0 99.0 99.00
2008 01 14 19 00  83  7.3  9.1  2.64 11.43  7.75 294 1025.4  11.6  12.1 999.0 99.0 99.00
2008 01 14 20 00  80  5.1  6.5  2.26 11.43  7.37 295 1025.3  12.0  12.2 999.0 99.0 99.00
2008 01 14 21 00  35  4.7  5.5  2.14 11.43  7.66 293 1024.8  12.0  12.2 999.0 99.0 99.00
2008 01 14 22 00 346  5.2  6.2  2.30 12.12  8.24 281 1024.6  11.6  12.2 999.0 99.0 99.00
2008 01 14 23 00 327  5.9  6.9  2.20 11.43  8.68 283 1024.6  11.7  12.2 999.0 99.0 99.00
2008 01 15 00 00 339  4.5  5.4  2.18 12.90  8.61 274 1024.5  11.7  12.2 999.0 99.0 99.00
2008 01 15 01 00 322  5.4  6.9  1.97 11.43  8.49 282 1025.0  11.9  12.2 999.0 99.0 99.00
2008 01 15 02 00 319  4.2  5.0  1.96 11.43  8.37 286 1025.0  12.0  12.2 999.0 99.0 99.00
2008 01 15 03 00 334  4.1  4.8  1.97 21.05  8.50 273 1025.2  12.1  12.2 999.0 99.0 99.00
2008 01 15 04 00 325  6.6  7.7  1.88 21.05  8.31 274 1025.6  12.1  12.1 999.0 99.0 99.00
2008 01 15 05 00 333  8.1 10.0  1.82 21.05  7.43 267 1025.7  11.8  12.2 999.0 99.0 99.00
2008 01 15 06 00 336  9.0 10.5  1.96 21.05  7.33 283 1025.7  11.7  12.1 999.0 99.0 99.00
2008 01 15 07 00 332  8.2 10.1  1.98 19.05  6.84 297 1025.8  11.5  12.1 999.0 99.0 99.00
2008 01 15 08 00 334  7.1  8.5  1.95 19.05  6.86 290 1025.4  11.2  12.1 999.0 99.0 99.00
2008 01 15 09 00 338  8.9 10.7  1.87 19.05  6.35 288 1025.1  11.0  12.1 999.0 99.0 99.00
2008 01 15 10 00 328  7.7  9.1  2.08 19.05  6.37 262 1024.5  10.6  12.1 999.0 99.0 99.00
2008 01 15 11 00 328  9.7 11.4  2.14 19.05  6.59 291 1024.8   9.6  12.1 999.0 99.0 99.00
2008 01 15 12 00 335  8.5 10.8  2.03 19.05  6.68 299 1024.5   9.9  12.1 999.0 99.0 99.00
2008 01 15 13 00 331  9.3 10.9  2.10 19.05  6.53 267 1024.0  10.4  12.1 999.0 99.0 99.00
2008 01 15 14 00 336  9.1 11.7  2.30 17.39  6.92 290 1023.9  10.7  12.0 999.0 99.0 99.00
2008 01 15 15 00 337  9.9 11.5  2.30 17.39  6.27 290 1024.1  10.8  12.0 999.0 99.0 99.00
2008 01 15 16 00 327 10.4 12.5  2.33 19.05  6.35 289 1023.6  10.8  12.0 999.0 99.0 99.00
2008 01 15 17 00 337 10.8 13.1  2.49 19.05  6.39 273 1024.3  10.8  12.1 999.0 99.0 99.00
2008 01 15 18 00 335 10.5 12.4  2.66 17.39  6.58 291 1024.5  10.7  12.1 999.0 99.0 99.00
2008 01 15 19 00 330 10.6 13.3  2.64 17.39  6.32 305 1024.3  10.6  12.1 999.0 99.0 99.00
2008 01 15 20 00 313 10.7 12.4  2.60 17.39  6.20 268 1023.1  10.5  12.1 999.0 99.0 99.00
2008 01 15 21 00 327 10.7 12.5  2.52 17.39  6.10 238 1022.0  10.6  12.1 999.0 99.0 99.00
2008 01 15 22 00 326 11.4 13.3  2.51 17.39  6.09 282 1021.1  10.5  12.1 999.0 99.0 99.00
2008 01 15 23 00 316 10.9 12.9  2.75 17.39  6.37 284 1019.9  10.8  12.1 999.0 99.0 99.00
2008 01 16 00 00 321 11.2 14.0  2.98 17.39  6.72 282 1019.6  10.9  12.1 999.0 99.0 99.00
2008 01 16 01 00 326 11.5 13.5  3.02  9.09  6.55 309 1019.5  11.0  12.1 999.0 99.0 99.00
2008 01 16 02 00 334 10.5 12.4  2.96 10.00  6.66 303 1019.5  11.2  12.0 999.0 99.0 99.00
2008 01 16 03 00 331 10.2 11.8  3.21 10.81  6.98 298 1019.3  11.1  12.0 999.0 99.0 99.00
2008 01 16 04 00 335 10.1 11.8  3.30 10.00  7.08 314 1019.4  11.1  12.0 999.0 99.0 99.00
2008 01 16 05 00 333  9.1 12.0  3.04 10.00  7.03 312 1019.7  11.2  12.0 999.0 99.0 99.00
2008 01 16 06 00 329 10.1 12.5  3.17  9.09  6.90 316 1019.7  11.2  12.0 999.0 99.0 99.00
2008 01 16 07 00 327  9.9 12.0  3.24 10.00  7.06 320 1019.5  11.2  12.0 999.0 99.0 99.00
2008 01 16 08 00 335  7.6  9.1  3.00 10.00  7.01 308 1019.3  11.4  12.0 999.0 99.0 99.00
2008 01 16 09 00 344  7.6  9.3  3.05 10.81  7.41 320 1019.1  11.4  12.0 999.0 99.0 99.00
2008 01 16 10 00  17  4.9  5.7  2.89 10.81  7.65 307 1018.5  11.4  12.0 999.0 99.0 99.00
2008 01 16 11 00  59  1.8  2.9  3.14 11.43  7.93 318 1018.5  11.6  11.9 999.0 99.0 99.00
2008 01 16 12 00  43  1.4  2.2  3.00 10.81  8.25 318 1018.4  11.2  11.9 999.0 99.0 99.00
2008 01 16 13 00  32  0.3  1.6 99.00 99.00 99.00 999 1018.1  11.2  11.9 999.0 99.0 99.00
2008 01 16 14 00 115  1.9  3.4  3.56 10.81  8.57 310 1017.6  11.2  11.9 999.0 99.0 99.00
2008 01 16 15 00  98  2.5  5.3  3.33 12.12  7.94 312 1018.3  11.1  11.9 999.0 99.0 99.00
2008 01 16 16 00  79  2.0  3.0  3.35 11.43  8.04 320 1018.2  11.0  11.9 999.0 99.0 99.00
2008 01 16 17 00 351  2.5  3.9  3.44 10.81  8.28 311 1018.6  11.6  11.9 999.0 99.0 99.00
2008 01 16 18 00  16  5.3  6.3  3.00 11.43  7.86 321 1018.7  11.9  12.0 999.0 99.0 99.00
2008 01 16 19 00 353  6.8  8.6  2.89 12.12  7.67 314 1018.4  12.2  12.0 999.0 99.0 99.00
2008 01 16 20 00  33  3.9  5.4  3.07 11.43  7.75 318 1018.1  12.0  12.0 999.0 99.0 99.00
2008 01 16 21 00  60  0.7  1.7  3.12 10.81  7.90 318 1017.2  12.5  12.1 999.0 99.0 99.00
2008 01 16 22 00 343  1.0  2.7  3.12 10.81  8.08 319 1016.6  12.7  12.2 999.0 99.0 99.00
2008 01 16 23 00  78  1.9  3.2  3.10 13.79  8.06 305 1016.5  12.4  12.2 999.0 99.0 99.00
2008 01 17 00 00  99  3.8  5.3  3.32 12.90  8.67 319 1016.7  12.4  12.2 999.0 99.0 99.00
2008 01 17 01 00 119  1.5  3.1  3.08 12.90  8.44 320 1017.1  12.3  12.1 999.0 99.0 99.00
2008 01 17 02 00   3  1.7  3.0  3.21 12.90  8.78 319 1017.4  12.1  12.1 999.0 99.0 99.00
2008 01 17 03 00  99  1.0  2.2  3.66 12.90  8.87 311 1017.9  12.3  12.0 999.0 99.0 99.00
2008 01 17 04 00  94  6.8  9.0  3.75 12.90  8.66 314 1018.3  12.0  12.0 999.0 99.0 99.00
2008 01 17 05 00  95  8.6 10.5  3.73 12.12  8.44 318 1018.6  12.3  12.0 999.0 99.0 99.00
2008 01 17 06 00  96  8.6 10.4  3.50 12.12  8.07 318 1019.1  12.5  12.0 999.0 99.0 99.00
2008 01 17 07 00  87  8.9 11.3  3.59 12.90  8.40 321 1019.3  12.4  12.0 999.0 99.0 99.00
2008 01 17 08 00  85  8.1 10.1  3.31 12.90  7.96 311 1019.6  12.4  12.0 999.0 99.0 99.00
2008 01 17 09 00  92  6.9  8.5  3.33 12.12  8.15 321 1020.3  12.0  12.0 999.0 99.0 99.00
2008 01 17 10 00  88  6.1  7.6  3.10 11.43  8.00 311 1020.3  11.5  12.0 999.0 99.0 99.00
2008 01 17 11 00  83  6.2  7.7  3.05 12.12  8.19 313 1020.4  11.4  11.9 999.0 99.0 99.00
2008 01 17 12 00  80  7.5  9.1  2.75 10.81  7.50 311 1020.5  11.1  11.9 999.0 99.0 99.00
2008 01 17 13 00  69  6.6  8.1  2.81 12.12  7.68 314 1020.7  11.2  11.9 999.0 99.0 99.00
2008 01 17 14 00  65  6.8  8.2  2.64 12.12  7.60 319 1020.4  11.5  11.9 999.0 99.0 99.00
2008 01 17 15 00  79  8.6 10.0  2.76 12.12  7.53 315 1020.2  11.0  11.9 999.0 99.0 99.00
2008 01 17 16 00  53  8.2  9.8  2.64 11.43  7.42 320 1021.2  11.0  11.9 999.0 99.0 99.00
2008 01 17 17 00  88  6.7  7.8  2.38 11.43  7.24 327 1021.8   9.9  11.9 999.0 99.0 99.00
2008 01 17 18 00  88  5.3  7.1  2.53 11.43  7.11 324 1022.0  10.8  11.9 999.0 99.0 99.00
2008 01 17 19 00  92  4.5  5.5  2.28 11.43  7.42 315 1022.0  11.1  11.9 999.0 99.0 99.00
2008 01 17 20 00  66  4.1  5.3  2.21 10.81  7.39 321 1021.5  11.5  11.9 999.0 99.0 99.00
2008 01 17 21 00  47  3.3  4.1  2.29 11.43  7.57 319 1020.9  11.5  12.0 999.0 99.0 99.00
2008 01 17 22 00 349  1.6  2.6  2.24 11.43  7.59 316 1020.2  11.6  12.1 999.0 99.0 99.00
2008 01 17 23 00 329  5.4  6.8  2.27 11.43  8.08 319 1019.7  11.9  12.1 999.0 99.0 99.00
2008 01 18 00 00 346  6.9  9.2  2.08 11.43  7.58 318 1019.5  12.3  12.1 999.0 99.0 99.00
2008 01 18 01 00 340  7.3  8.7  2.27 10.81  7.30 310 1019.5  12.4  12.0 999.0 99.0 99.00
2008 01 18 02 00 335  8.3 10.0  2.23 11.43  7.02 315 1019.3  12.0  12.0 999.0 99.0 99.00
2008 01 18 03 00 333  7.7  9.1  2.26 11.43  7.19 308 1019.8  11.8  12.0 999.0 99.0 99.00
2008 01 18 04 00 332  7.5  8.9  2.22 10.81  7.18 314 1020.1  11.7  11.9 999.0 99.0 99.00
2008 01 18 05 00 323  5.1  6.4  2.40 10.00  7.50 306 1020.4  11.6  11.9 999.0 99.0 99.00
2008 01 18 06 00 329  6.5  7.9  2.13 10.81  7.31 316 1020.5  11.7  11.9 999.0 99.0 99.00
2008 01 18 07 00 327  7.0  8.5  2.27 16.00  7.39 314 1020.4  11.5  11.9 999.0 99.0 99.00
2008 01 18 08 00 342  4.2  5.3  2.13 16.00  7.78 310 1020.3  11.3  11.9 999.0 99.0 99.00
2008 01 18 09 00 358  3.1  4.0  2.06 11.43  7.98 313 1020.2  11.2  11.9 999.0 99.0 99.00
2008 01 18 10 00  23  4.1  4.9  2.02 16.00  8.35 294 1020.3  11.1  11.8 999.0 99.0 99.00
2008 01 18 11 00  37  3.8  4.6  1.99 16.00  8.34 294 1020.3  10.8  11.8 999.0 99.0 99.00
2008 01 18 12 00  61  3.1  4.0  2.06 14.81  8.76 308 1020.2  10.5  11.8 999.0 99.0 99.00
2008 01 18 13 00  82  4.4  5.4  2.00 14.81  8.34 295 1020.4  10.0  11.8 999.0 99.0 99.00
2008 01 18 14 00  81  5.1  6.3  2.21 12.12  8.11 316 1020.4   9.8  11.8 999.0 99.0 99.00
2008 01 18 15 00  81  5.8  7.0  2.63 10.81  8.66 318 1020.4  10.1  11.8 999.0 99.0 99.00
2008 01 18 16 00  83  6.4  7.9  2.49 10.81  8.39 331 1020.8   9.9  11.8 999.0 99.0 99.00
2008 01 18 17 00  76  7.1  8.4  2.55 10.81  8.12 320 1021.4  10.1  11.8 999.0 99.0 99.00
2008 01 18 18 00  84  5.4  6.8  2.35 13.79  7.91 285 1022.3  10.1  11.8 999.0 99.0 99.00
2008 01 18 19 00  82  5.7  7.1  2.38 14.81  8.28 293 1022.5  10.7  11.9 999.0 99.0 99.00
2008 01 18 20 00  87  4.7  6.2  2.37 10.81  8.06 320 1022.3  10.6  11.9 999.0 99.0 99.00
2008 01 18 21 00  94  3.1  4.6  2.33 14.81  8.07 307 1021.5  11.1  12.0 999.0 99.0 99.00
2008 01 18 22 00  63  3.0  3.6  2.18 13.79  7.77 291 1021.1  12.1  12.0 999.0 99.0 99.00
2008 01 18 23 00  13  3.2  4.0  2.30 14.81  8.44 281 1021.0  11.8  12.1 999.0 99.0 99.00
2008 01 19 00 00  18  1.3  2.5  2.10 16.00  8.54 295 1021.2  12.5  12.1 999.0 99.0 99.00
2008 01 19 01 00 353  2.7  3.4  1.92 14.81  8.61 293 1021.5  11.9  12.1 999.0 99.0 99.00
2008 01 19 02 00  38  2.2  2.8  2.17 14.81  8.83 288 1021.6  11.8  12.0 999.0 99.0 99.00
2008 01 19 03 00 180  0.0  0.4  2.21 14.81  9.24 292 1022.0  11.7  12.0 999.0 99.0 99.00
2008 01 19 04 00 327  1.5  2.5  2.23 13.79  8.93 298 1022.5  11.6  12.0 999.0 99.0 99.00
2008 01 19 05 00   1  3.1  3.9  2.12 13.79  8.75 299 1022.7  11.6  12.0 999.0 99.0 99.00
2008 01 19 06 00   9  2.7  3.4  2.22 14.81  8.93 298 1023.2  11.8  11.9 999.0 99.0 99.00
2008 01 19 07 00  28  3.2  3.8  2.23 13.79  9.24 297 1023.6  11.6  11.9 999.0 99.0 99.00
2008 01 19 08 00  58  2.8  3.4  2.04 13.79  8.91 292 1023.8  11.6  11.9 999.0 99.0 99.00
2008 01 19 09 00  83  3.0  3.7  2.21 14.81  8.98 300 1024.2  11.8  11.9 999.0 99.0 99.00
2008 01 19 10 00  74  4.7  5.7  2.10 12.90  8.67 300 1024.4  11.3  11.9 999.0 99.0 99.00
2008 01 19 11 00  88  5.6  6.7  1.92 13.79  8.12 295 1024.3  11.0  11.9 999.0 99.0 99.00
2008 01 19 12 00  90  5.6  7.0  1.95 13.79  7.66 294 1024.0  11.1  11.9 999.0 99.0 99.00
2008 01 19 13 00  92  6.6  8.2  2.02 14.81  7.54 294 1023.9  11.0  11.9 999.0 99.0 99.00
2008 01 19 14 00  92  6.4  7.6  1.98 14.81  7.41 303 1023.8  10.7  11.9 999.0 99.0 99.00
2008 01 19 15 00  94  6.6  8.0  1.93 13.79  7.09 302 1024.1  10.5  11.9 999.0 99.0 99.00
2008 01 19 16 00  90  6.3  7.5  2.03 12.90  7.28 290 1024.5  10.4  11.9 999.0 99.0 99.00
2008 01 19 17 00  95  6.4  7.4  1.81 13.79  6.97 305 1024.7  10.3  11.9 999.0 99.0 99.00
2008 01 19 18 00  89  6.1  7.3  1.97 13.79  7.23 292 1025.3  10.6  11.9 999.0 99.0 99.00
2008 01 19 19 00  89  6.0  7.2  1.97 13.79  6.86 303 1025.5  10.8  11.9 999.0 99.0 99.00
2008 01 19 20 00 106  4.2  5.6  1.86 13.79  7.14 295 1024.6  11.3  12.0 999.0 99.0 99.00
2008 01 19 21 00 102  3.2  3.9  1.88 13.79  7.57 285 1023.5  11.6  12.0 999.0 99.0 99.00
2008 01 19 22 00 122  1.3  2.2  1.82 12.90  7.84 288 1022.7  12.1  12.1 999.0 99.0 99.00
2008 01 19 23 00  19  1.2  1.9  1.78 12.90  8.08 299 1022.3  12.3  12.3 999.0 99.0 99.00
2008 01 20 00 00 339  1.4  2.2  1.81 13.79  8.92 294 1021.7  12.4  12.4 999.0 99.0 99.00
2008 01 20 01 00 317  3.3  4.1  1.81 13.79  9.29 292 1021.5  11.9  12.2 999.0 99.0 99.00
2008 01 20 02 00 316  3.2  4.1  1.78 12.90  9.14 292 1021.1  11.6  12.1 999.0 99.0 99.00
2008 01 20 03 00 306  3.4  4.0  1.70 17.39  9.66 271 1021.1  11.5  12.1 999.0 99.0 99.00
2008 01 20 04 00 300  4.2  5.0  1.82 12.90  9.44 291 1020.9  11.4  12.0 999.0 99.0 99.00
