#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 10 12 50  86  5.8  7.0  2.15 11.43  7.38 300 1029.2  11.1  11.5 999.0 99.0 99.00
2009 01 10 13 50  83  6.6  8.3  2.22 10.00  7.09 307 1029.6  10.9  11.5 999.0 99.0 99.00
2009 01 10 14 50  86  8.0 10.2  2.06 10.00  6.72 301 1029.8  11.1  11.5 999.0 99.0 99.00
2009 01 10 15 50  86  8.8 10.8  2.24 12.90  6.52 302 1030.4  11.3  11.5 999.0 99.0 99.00
2009 01 10 16 50  85  8.9 10.8  2.19 10.00  6.24 298 1031.6  11.3  11.4 999.0 99.0 99.00
2009 01 10 17 50  88  7.7  9.5  2.21 12.90  6.37 296 1032.7  11.3  11.4 999.0 99.0 99.00
2009 01 10 18 50  94  7.6  9.5  2.11 10.00  6.71 299 1032.7  11.6  11.5 999.0 99.0 99.00
2009 01 10 19 50  84  6.5  7.6  1.94 12.12  6.76 297 1032.2  11.9  11.5 999.0 99.0 99.00
2009 01 10 20 50  96  3.0  4.1  2.01 10.81  7.30 306 1031.9  12.1  11.5 999.0 99.0 99.00
2009 01 10 21 50  35  3.1  3.8  2.02 12.12  7.78 293 1031.7  12.5  11.7 999.0 99.0 99.00
2009 01 10 22 50  20  2.8  3.2  1.75 12.90  7.52 290 1031.9  12.1  11.8 999.0 99.0 99.00
2009 01 10 23 50 340  2.3  3.0  1.72 10.00  7.87 308 1031.9  12.3  11.8 999.0 99.0 99.00
2009 01 11 00 50 334  2.0  2.7  1.68 12.12  7.76 279 1031.6  12.3  11.8 999.0 99.0 99.00
2009 01 11 01 50   9  3.3  4.0  1.47 12.90  7.99 286 1031.9  11.8  11.7 999.0 99.0 99.00
2009 01 11 02 50 345  4.3  4.9  1.52 12.90  8.12 293 1032.2  11.8  11.6 999.0 99.0 99.00
2009 01 11 03 50 348  5.0  6.2  1.61 12.12  8.24 298 1032.4  12.1  11.6 999.0 99.0 99.00
2009 01 11 04 50 356  7.9  9.3  1.57 10.00  7.99 307 1032.4  12.6  11.6 999.0 99.0 99.00
2009 01 11 05 50  11  4.8  5.8  1.52 12.90  6.58 288 1032.7  12.3  11.5 999.0 99.0 99.00
2009 01 11 06 50  77  2.7  3.4  1.59 17.39  7.27 300 1032.7  11.7  11.5 999.0 99.0 99.00
2009 01 11 07 50  12  2.1  2.9  1.63 12.12  6.64 304 1032.2  12.1  11.5 999.0 99.0 99.00
2009 01 11 08 50   9  2.6  3.3  1.68 12.90  7.00 298 1031.7  11.8  11.4 999.0 99.0 99.00
2009 01 11 09 50   5  1.8  2.3  1.64 10.81  7.33 294 1031.7  11.7  11.4 999.0 99.0 99.00
2009 01 11 10 50  90  2.0  2.8  1.60 17.39  7.29 301 1031.6  11.6  11.4 999.0 99.0 99.00
2009 01 11 11 50  34  2.2  2.7  1.60 17.39  7.97 297 1031.4  11.4  11.4 999.0 99.0 99.00
2009 01 11 12 50  24  2.3  2.7  1.65 17.39  7.74 303 1031.4  11.1  11.4 999.0 99.0 99.00
2009 01 11 13 50  48  3.7  4.4  1.64 17.39  7.76 303 1031.2  11.1  11.4 999.0 99.0 99.00
2009 01 11 14 50  53  3.5  4.4  1.65 17.39  8.10 304 1031.7  11.1  11.4 999.0 99.0 99.00
2009 01 11 15 50  78  3.9  4.9  1.69 17.39  8.13 303 1031.7  11.5  11.4 999.0 99.0 99.00
2009 01 11 16 50  82  4.2  5.2  1.69 16.00  7.97 306 1031.9  11.4  11.4 999.0 99.0 99.00
2009 01 11 17 50  51  2.5  3.2  1.83 16.00  8.25 308 1032.3  11.3  11.4 999.0 99.0 99.00
2009 01 11 18 50  33  1.4  2.1  1.70 16.00  8.30 305 1032.1  11.3  11.5 999.0 99.0 99.00
2009 01 11 19 50 347  1.9  2.8  1.79 16.00  9.05 310 1031.3  11.4  11.6 999.0 99.0 99.00
2009 01 11 20 50   1  1.0  1.6  1.71 16.00  8.91 310 1029.9  11.8  11.8 999.0 99.0 99.00
2009 01 11 21 50 313  1.1  1.7  2.03 14.81  9.97 297 1028.7  12.2  12.2 999.0 99.0 99.00
2009 01 11 22 50 293  1.9  2.6  1.96 14.81 10.32 304 1028.1  12.5  12.2 999.0 99.0 99.00
2009 01 11 23 50 352  2.6  3.4  1.96 14.81 10.16 304 1027.7  13.2  12.1 999.0 99.0 99.00
2009 01 12 00 50 332  9.4 11.1  2.06 14.81  9.10 302 1026.5  13.1  11.8 999.0 99.0 99.00
2009 01 12 01 50 325  8.6  9.9  2.14 14.81  7.58 309 1026.6  12.4  11.7 999.0 99.0 99.00
2009 01 12 02 50 329  7.2  8.5 99.00 99.00 99.00 999 1026.4  12.2  11.6 999.0 99.0 99.00
2009 01 12 03 50 332  8.7  9.8  2.22 14.81  7.72 307 1025.6  12.1  11.6 999.0 99.0 99.00
2009 01 12 04 50 325  8.8 10.6  2.19 13.79  7.26 311 1025.5  11.8  11.6 999.0 99.0 99.00
2009 01 12 05 50 322  8.1  9.6 99.00 99.00 99.00 999 1025.1  11.8  11.5 999.0 99.0 99.00
2009 01 12 06 50  13  4.4  5.5  2.01 14.81  7.24 312 1025.7  12.0  11.5 999.0 99.0 99.00
2009 01 12 07 50 359  4.0  4.8  2.29 13.79  7.89 306 1025.3  12.3  11.6 999.0 99.0 99.00
2009 01 12 08 50   1  3.1  3.9  2.15 13.79  7.70 299 1024.8  13.5  11.7 999.0 99.0 99.00
2009 01 12 09 50 357  1.2  2.1  2.09 13.79  7.69 291 1025.0  12.7  11.7 999.0 99.0 99.00
2009 01 12 10 50 299  1.1  1.9  2.26 13.79  7.90 296 1025.3  12.8  11.7 999.0 99.0 99.00
2009 01 12 11 50 349  2.0  2.8  2.14 12.90  7.79 291 1025.2  13.3  11.7 999.0 99.0 99.00
2009 01 12 12 50  55  1.8  2.7  2.12 13.79  7.41 289 1024.8  13.7  11.6 999.0 99.0 99.00
2009 01 12 13 50  35  2.2  2.6  2.11 12.90  7.56 301 1024.5  13.3  11.6 999.0 99.0 99.00
2009 01 12 14 50  45  1.4  1.9  1.98 13.79  7.62 302 1024.6  13.0  11.6 999.0 99.0 99.00
2009 01 12 15 50  30  1.9  2.5  2.27 12.90  8.02 298 1024.9  13.4  11.6 999.0 99.0 99.00
2009 01 12 16 50  41  3.5  4.1  2.21 12.90  7.89 300 1025.4  13.3  11.6 999.0 99.0 99.00
2009 01 12 17 50  67  4.2  5.4  2.03 12.90  7.41 304 1026.0  13.6  11.6 999.0 99.0 99.00
2009 01 12 18 50  47  3.6  5.3  2.16 12.12  7.44 303 1026.1  13.6  11.6 999.0 99.0 99.00
2009 01 12 19 50  20  4.4  5.7  2.08 12.90  7.25 287 1025.1  13.7  11.7 999.0 99.0 99.00
2009 01 12 20 50  25  4.4  4.9  1.88 12.12  7.33 291 1023.9  14.0  11.8 999.0 99.0 99.00
2009 01 12 21 50  13  2.3  3.0  2.16 12.12  7.85 291 1023.2  13.7  12.0 999.0 99.0 99.00
2009 01 12 22 50  17  3.4  4.0  2.06 12.90  7.58 293 1022.7  16.6  12.0 999.0 99.0 99.00
2009 01 12 23 50 355  3.2  4.2  2.05 12.90  7.90 291 1022.9  16.5  12.0 999.0 99.0 99.00
2009 01 13 00 50  46  1.3  2.2  1.92 12.90  7.50 286 1022.8  17.4  11.9 999.0 99.0 99.00
2009 01 13 01 50  69  2.0  2.6  1.70 12.12  7.29 282 1023.3  16.9  11.9 999.0 99.0 99.00
2009 01 13 02 50  85  2.7  3.9  1.63 12.90  7.33 288 1023.6  14.7  11.8 999.0 99.0 99.00
2009 01 13 03 50  57  4.9  6.5  1.51 12.90  7.41 299 1023.8  15.3  11.8 999.0 99.0 99.00
2009 01 13 04 50  83  4.3  5.1  1.59 12.90  7.26 290 1024.2  15.3  11.8 999.0 99.0 99.00
2009 01 13 05 50  76  3.9  5.2  1.44 12.12  6.92 296 1024.3  14.8  11.8 999.0 99.0 99.00
2009 01 13 06 50  95  6.7  8.0  1.47 12.12  6.68 290 1024.3  15.5  11.8 999.0 99.0 99.00
2009 01 13 07 50  94  6.6  7.7  1.47 10.00  6.11 302 1024.4  15.1  11.7 999.0 99.0 99.00
2009 01 13 08 50  95  6.9  8.1  1.52 11.43  6.04 296 1024.3  14.7  11.7 999.0 99.0 99.00
2009 01 13 09 50  92  6.1  7.0  1.53 12.12  6.19 277 1024.6  14.3  11.6 999.0 99.0 99.00
2009 01 13 10 50  86  6.3  7.5  1.46 12.12  6.13 298 1024.5  13.7  11.7 999.0 99.0 99.00
2009 01 13 11 50  95  5.9  7.0  1.61 12.12  6.48 285 1024.5  13.6  11.7 999.0 99.0 99.00
2009 01 13 12 50  94  6.0  7.2  1.41 11.43  6.06 288 1024.0  13.5  11.8 999.0 99.0 99.00
2009 01 13 13 50  95  7.3  8.6  1.29 12.12  5.57 283 1023.9  13.6  11.8 999.0 99.0 99.00
2009 01 13 14 50  90  7.5  9.1  1.33 11.43  6.00 294 1024.1  13.8  11.7 999.0 99.0 99.00
2009 01 13 15 50  94  7.4  8.6  1.39 10.81  5.59 297 1024.4  14.1  11.7 999.0 99.0 99.00
2009 01 13 16 50  94  6.4  7.7  1.39 11.43  5.61 289 1024.9  13.6  11.7 999.0 99.0 99.00
2009 01 13 17 50  90  6.5  7.6  1.27 10.81  5.73 303 1025.3  13.5  11.7 999.0 99.0 99.00
2009 01 13 18 50  80  5.8  6.7  1.18 10.81  5.81 301 1025.6  13.9  11.7 999.0 99.0 99.00
2009 01 13 19 50  93  5.7  6.8  1.08 10.81  5.44 293 1024.9  14.8  11.8 999.0 99.0 99.00
2009 01 13 20 50  65  4.5  5.1  1.21 11.43  6.34 294 1024.0  13.7  11.9 999.0 99.0 99.00
2009 01 13 21 50  57  4.4  4.8  1.10 12.12  6.55 290 1023.5  14.4  12.0 999.0 99.0 99.00
2009 01 13 22 50  11  2.3  2.8  1.07 10.81  6.59 298 1023.2  14.4  12.1 999.0 99.0 99.00
2009 01 13 23 50 335  3.1  3.8  1.13 12.12  7.17 294 1023.1  14.8  12.1 999.0 99.0 99.00
2009 01 14 00 50 332  2.8  3.3  1.03 11.43  7.03 292 1022.9  13.8  12.0 999.0 99.0 99.00
2009 01 14 01 50 328  3.9  4.4  1.01 11.43  6.97 297 1022.9  13.6  12.1 999.0 99.0 99.00
2009 01 14 02 50 311  2.7  3.0 99.00 99.00 99.00 999 1023.0  13.5  12.0 999.0 99.0 99.00
2009 01 14 03 50 325  0.8  1.2 99.00 99.00 99.00 999 1023.2  14.3  11.9 999.0 99.0 99.00
2009 01 14 04 50 347  3.1  3.6 99.00 99.00 99.00 999 1023.5  12.9  11.8 999.0 99.0 99.00
2009 01 14 05 50   8  2.0  2.3 99.00 99.00 99.00 999 1023.7  12.8  11.7 999.0 99.0 99.00
2009 01 14 06 50  41  1.5  1.9 99.00 99.00 99.00 999 1023.5  12.5  11.8 999.0 99.0 99.00
2009 01 14 07 50  66  2.0  2.3 99.00 99.00 99.00 999 1022.9  13.1  11.8 999.0 99.0 99.00
2009 01 14 08 50  50  2.4  3.6 99.00 99.00 99.00 999 1022.7  12.7  11.7 999.0 99.0 99.00
2009 01 14 09 50  32  2.8  3.2 99.00 99.00 99.00 999 1022.5  13.2  11.8 999.0 99.0 99.00
2009 01 14 10 50  74  4.4  5.0 99.00 99.00 99.00 999 1022.3  13.7  11.7 999.0 99.0 99.00
2009 01 14 11 50  91  5.8  7.1  0.99 13.79  6.21 289 1022.0  13.6  11.8 999.0 99.0 99.00
2009 01 14 12 50  96  4.3  5.1  1.07 12.90  6.78 289 1021.7  13.1  11.8 999.0 99.0 99.00
2009 01 14 13 50  82  4.3  4.8  1.05 13.79  6.26 292 1021.8  13.0  11.8 999.0 99.0 99.00
2009 01 14 14 50  75  5.0  5.9  1.09 13.79  6.12 291 1021.9  12.3  11.7 999.0 99.0 99.00
2009 01 14 15 50  72  5.9  6.8  1.02 13.79  5.30 292 1022.0  12.6  11.7 999.0 99.0 99.00
2009 01 14 16 50  75  5.6  6.6  1.06 13.79  5.45 281 1022.4  12.9  11.7 999.0 99.0 99.00
2009 01 14 17 50  69  5.2  5.9  1.04 12.90  5.50 302 1022.7  13.2  11.7 999.0 99.0 99.00
2009 01 14 18 50  78  4.0  4.9  1.05 13.79  5.34 294 1022.9  13.4  11.7 999.0 99.0 99.00
2009 01 14 19 50  56  2.4  2.9  0.97 12.12  5.49 305 1022.2  13.1  11.9 999.0 99.0 99.00
2009 01 14 20 50  25  1.2  1.6  1.10 12.90  6.61 299 1021.0  14.1  12.3 999.0 99.0 99.00
2009 01 14 21 50 321  3.8  4.3  0.99 12.90  7.08 297 1020.4  13.2  12.4 999.0 99.0 99.00
2009 01 14 22 50 328  2.3  2.9 99.00 99.00 99.00 999 1020.4  13.3  12.2 999.0 99.0 99.00
2009 01 14 23 50   3  2.0  2.4 99.00 99.00 99.00 999 1020.1  13.5  12.3 999.0 99.0 99.00
2009 01 15 00 50 310  2.5  2.9 99.00 99.00 99.00 999 1020.1  13.0  12.3 999.0 99.0 99.00
2009 01 15 01 50 305  3.4  4.0 99.00 99.00 99.00 999 1020.1  12.7  12.1 999.0 99.0 99.00
2009 01 15 02 50 333  2.8  3.4 99.00 99.00 99.00 999 1020.2  13.1  12.0 999.0 99.0 99.00
2009 01 15 03 50 338  3.7  4.2 99.00 99.00 99.00 999 1020.5  12.6  12.0 999.0 99.0 99.00
2009 01 15 04 50 345  4.6  5.3 99.00 99.00 99.00 999 1020.4  12.7  12.0 999.0 99.0 99.00
2009 01 15 05 50 336  3.7  4.3  0.86 12.12  6.69 285 1020.5  12.3  12.0 999.0 99.0 99.00
2009 01 15 06 50 327  3.8  4.4  0.89 13.79  7.16 281 1020.8  12.2  11.9 999.0 99.0 99.00
2009 01 15 07 50 338  3.4  4.1  0.98 13.79  6.57 283 1020.6  12.3  11.9 999.0 99.0 99.00
2009 01 15 08 50 318  2.4  3.6  0.86 13.79  6.30 278 1020.3  12.3  11.9 999.0 99.0 99.00
2009 01 15 09 50 308  2.9  3.6  0.98 13.79  6.76 285 1019.8  12.0  11.9 999.0 99.0 99.00
2009 01 15 10 50   1  1.9  2.2  0.98 12.90  6.48 295 1019.6  12.0  11.9 999.0 99.0 99.00
2009 01 15 11 50  24  2.0  2.3  0.91 13.79  5.59 265 1019.3  11.9  11.9 999.0 99.0 99.00
2009 01 15 12 50  40  2.0  2.3  0.92 12.90  6.02 291 1019.2  12.2  11.9 999.0 99.0 99.00
2009 01 15 13 50 360  2.1  2.7  0.99 12.90  5.64 279 1019.4  11.8  11.9 999.0 99.0 99.00
2009 01 15 14 50  17  3.3  3.9  1.07 12.90  5.29 279 1019.6  11.8  11.8 999.0 99.0 99.00
2009 01 15 15 50  57  3.2  3.7  0.96 12.12  5.02 274 1020.1  12.1  11.9 999.0 99.0 99.00
2009 01 15 16 50  82  4.9  5.8  0.89 12.12  5.15 271 1020.2  12.8  11.9 999.0 99.0 99.00
2009 01 15 17 50  91  3.1  4.2  0.90 12.90  5.08 285 1020.7  12.9  11.9 999.0 99.0 99.00
2009 01 15 18 50  71  3.1  4.0  0.89 12.12  5.42 286 1020.9  13.9  12.0 999.0 99.0 99.00
2009 01 15 19 50  54  4.7  5.6  0.94 12.12  4.92 276 1020.1  14.3  12.1 999.0 99.0 99.00
2009 01 15 20 50  11  3.5  4.1  0.91 12.12  5.27 296 1019.5  13.3  12.2 999.0 99.0 99.00
2009 01 15 21 50 345  3.8  4.4  0.94 12.12  5.87 288 1018.9  13.6  12.2 999.0 99.0 99.00
2009 01 15 22 50 359  1.5  2.0  0.83 11.43  6.07 284 1018.7  13.9  12.3 999.0 99.0 99.00
2009 01 15 23 50   4  3.4  4.5  0.82 11.43  6.12 277 1018.8  13.6  12.4 999.0 99.0 99.00
2009 01 16 00 50 331  2.5  3.6  0.85 12.12  6.86 282 1019.0  13.3  12.3 999.0 99.0 99.00
2009 01 16 01 50 340  3.2  3.6  0.75 11.43  6.16 272 1019.2  12.8  12.2 999.0 99.0 99.00
2009 01 16 02 50 356  2.7  3.2  0.83 11.43  6.70 284 1019.7  12.6  12.2 999.0 99.0 99.00
2009 01 16 03 50 358  3.2  3.9  0.67 12.12  6.13 259 1020.0  12.6  12.1 999.0 99.0 99.00
2009 01 16 04 50   5  2.1  2.4  0.71 12.12  6.14 256 1020.3  12.7  12.1 999.0 99.0 99.00
2009 01 16 05 50  17  1.7  2.1  0.75 11.43  5.98 267 1020.3  12.3  12.1 999.0 99.0 99.00
2009 01 16 06 50  14  1.7  2.2  0.74 10.81  5.91 284 1020.7  12.2  12.1 999.0 99.0 99.00
2009 01 16 07 50  82  2.4  3.1  0.80 11.43  5.65 285 1020.7  13.6  12.1 999.0 99.0 99.00
2009 01 16 08 50  88  4.4  6.9  0.81 11.43  5.55 260 1020.5  14.3  12.0 999.0 99.0 99.00
2009 01 16 09 50  87  7.0  9.0  0.85 11.43  4.96 275 1020.4  13.7  12.0 999.0 99.0 99.00
2009 01 16 10 50  90  7.3  8.5  0.87 10.81  4.76 270 1020.7  13.3  11.9 999.0 99.0 99.00
2009 01 16 11 50  95  6.6  7.7  0.84 21.05  4.48 295 1020.8  13.4  11.9 999.0 99.0 99.00
2009 01 16 12 50  92  6.7  7.7  0.80 10.81  4.15 278 1020.9  13.4  11.8 999.0 99.0 99.00
2009 01 16 13 50  90  6.1  7.0  0.90 21.05  4.57 296 1021.1  13.1  11.8 999.0 99.0 99.00
2009 01 16 14 50  80  6.1  6.8  0.97 21.05  4.93 278 1021.7  12.6  11.8 999.0 99.0 99.00
2009 01 16 15 50  80  5.5  6.3  0.95 21.05  5.16 293 1022.2  13.1  11.8 999.0 99.0 99.00
2009 01 16 16 50  87  4.9  5.9  0.98 16.00  5.24 271 1023.2  13.3  11.8 999.0 99.0 99.00
2009 01 16 17 50  77  3.5  4.2  1.04 21.05  5.45 271 1023.8  13.3  11.8 999.0 99.0 99.00
2009 01 16 18 50  95  4.7  5.6  1.06 19.05  5.95 288 1023.6  13.4  11.8 999.0 99.0 99.00
2009 01 16 19 50 102  4.0  4.8  1.09 14.81  5.90 302 1023.1  13.8  11.9 999.0 99.0 99.00
2009 01 16 20 50  96  1.9  2.6  1.16 19.05  6.88 291 1022.3  13.5  12.0 999.0 99.0 99.00
2009 01 16 21 50 116  1.8  2.2  1.09 19.05  6.88 296 1021.9  14.0  12.2 999.0 99.0 99.00
2009 01 16 22 50 162  1.0  1.9  1.32 19.05  9.22 290 1022.1  14.4  12.3 999.0 99.0 99.00
2009 01 16 23 50 335  1.8  2.1  1.45 19.05 10.47 285 1022.1  13.9  12.3 999.0 99.0 99.00
2009 01 17 00 50   3  2.8  3.2  1.18 19.05 10.39 287 1022.0  13.5  12.2 999.0 99.0 99.00
2009 01 17 01 50 343  1.7  2.2  1.28 19.05 11.68 284 1022.2  13.2  11.9 999.0 99.0 99.00
2009 01 17 02 50 335  0.9  1.5  1.59 19.05 13.06 284 1022.7  13.1  11.8 999.0 99.0 99.00
2009 01 17 03 50 306  0.5  1.0  1.52 19.05 12.51 285 1023.0  13.4  11.8 999.0 99.0 99.00
2009 01 17 04 50 358  0.5  1.0  1.65 19.05 13.45 285 1023.4  13.2  11.8 999.0 99.0 99.00
2009 01 17 05 50   6  2.2  2.6  1.66 19.05 13.39 290 1023.6  13.1  11.7 999.0 99.0 99.00
2009 01 17 06 50  52  1.0  1.7  1.74 19.05 13.86 289 1024.0  12.9  11.7 999.0 99.0 99.00
2009 01 17 07 50  48  0.9  2.0  1.96 19.05 14.23 289 1024.1  12.8  11.7 999.0 99.0 99.00
2009 01 17 08 50  77  2.1  2.7  2.13 19.05 14.74 296 1023.5  12.5  11.8 999.0 99.0 99.00
2009 01 17 09 50  90  2.3  3.6  2.36 19.05 14.87 295 1023.2  12.8  11.8 999.0 99.0 99.00
2009 01 17 10 50  77  3.0  3.9  2.48 17.39 14.44 295 1023.2  12.7  11.7 999.0 99.0 99.00
2009 01 17 11 50  16  2.4  3.0  2.34 17.39 13.71 292 1023.0  12.3  11.7 999.0 99.0 99.00
2009 01 17 12 50  21  2.2  2.8  2.38 17.39 13.12 288 1022.6  11.9  11.7 999.0 99.0 99.00
2009 01 17 13 50  14  1.2  1.8  2.54 17.39 13.24 289 1022.5  12.2  11.7 999.0 99.0 99.00
2009 01 17 14 50  65  2.9  4.1  2.70 17.39 13.45 289 1022.7  12.3  11.7 999.0 99.0 99.00
2009 01 17 15 50  64  3.4  4.6  2.47 17.39 12.10 281 1022.9  12.8  12.0 999.0 99.0 99.00
2009 01 17 16 50  64  5.3  6.9  2.30 17.39 11.19 278 1023.1  13.5  12.1 999.0 99.0 99.00
2009 01 17 17 50  53  4.9  6.2  2.29 16.00 10.73 280 1023.2  13.0  12.1 999.0 99.0 99.00
2009 01 17 18 50  68  3.9  5.5  2.21 16.00 10.52 280 1023.3  13.3  12.1 999.0 99.0 99.00
2009 01 17 19 50  65  3.8  5.1  2.25 17.39 10.61 283 1022.5  13.9  12.2 999.0 99.0 99.00
2009 01 17 20 50  41  2.9  3.7  2.39 16.00 11.70 286 1021.6  13.5  12.3 999.0 99.0 99.00
2009 01 17 21 50  33  2.0  2.8  2.43 17.39 12.02 292 1020.9  14.2  12.5 999.0 99.0 99.00
2009 01 17 22 50 353  2.4  3.3  2.24 16.00 12.12 296 1020.4  14.2  12.6 999.0 99.0 99.00
2009 01 17 23 50 358  3.2  3.8  2.23 14.81 12.48 294 1020.4  14.0  12.6 999.0 99.0 99.00
2009 01 18 00 50 328  2.5  3.1  2.32 16.00 12.78 292 1020.4  13.9  12.5 999.0 99.0 99.00
2009 01 18 01 50 327  2.8  3.4  2.34 16.00 12.78 290 1020.6  13.3  12.5 999.0 99.0 99.00
2009 01 18 02 50 311  2.2  3.2  2.28 16.00 12.87 283 1021.0  13.0  12.4 999.0 99.0 99.00
2009 01 18 03 50 322  1.9  2.6  2.40 16.00 12.99 284 1021.3  13.1  12.4 999.0 99.0 99.00
2009 01 18 04 50 287  1.1  2.3  2.16 16.00 12.72 279 1021.8  12.6  12.2 999.0 99.0 99.00
2009 01 18 05 50 293  1.1  2.0  2.22 16.00 13.10 285 1022.2  12.1  12.2 999.0 99.0 99.00
2009 01 18 06 50 332  1.3  2.1  2.30 16.00 12.98 284 1022.4  12.1  12.2 999.0 99.0 99.00
2009 01 18 07 50  65  2.4  3.3  2.12 16.00 12.33 283 1022.3  12.7  12.2 999.0 99.0 99.00
2009 01 18 08 50  85  4.8  6.0  2.01 14.81 11.92 288 1022.1  12.8  12.2 999.0 99.0 99.00
2009 01 18 09 50  82  4.5  5.5  1.97 16.00 12.43 291 1022.2  13.5  12.2 999.0 99.0 99.00
2009 01 18 10 50  85  6.9  8.6  2.04 16.00 10.48 286 1022.0  14.4  12.1 999.0 99.0 99.00
2009 01 18 11 50  93  6.7  7.9  2.24 16.00  9.57 283 1021.9  13.9  12.1 999.0 99.0 99.00
2009 01 18 12 50  81  7.1  8.8  1.91 16.00  8.10 276 1021.8  13.4  12.1 999.0 99.0 99.00
2009 01 18 13 50  99  7.2  9.2  2.25 14.81  8.75 276 1021.9  13.6  12.1 999.0 99.0 99.00
2009 01 18 14 50 108  6.1  7.7  2.00 12.90  7.97 277 1022.3  13.2  12.1 999.0 99.0 99.00
2009 01 18 15 50 124  4.9  6.4  2.05 14.81  8.92 282 1023.2  13.3  12.1 999.0 99.0 99.00
2009 01 18 16 50 103  6.6  8.0  2.12 14.81  9.11 281 1023.8  13.4  12.1 999.0 99.0 99.00
2009 01 18 17 50 103  6.6  8.4  1.91 14.81  7.93 283 1024.4  13.3  12.2 999.0 99.0 99.00
2009 01 18 18 50 112  5.2  6.4  1.93 14.81  8.49 281 1024.7  13.0  12.2 999.0 99.0 99.00
2009 01 18 19 50 121  3.3  4.3  2.01 14.81  9.38 295 1024.6  13.2  12.2 999.0 99.0 99.00
2009 01 18 20 50  97  2.9  3.7  1.78 14.81  8.92 283 1024.0  13.4  12.3 999.0 99.0 99.00
2009 01 18 21 50 119  1.5  2.2  2.03 14.81 10.31 281 1023.8  14.0  12.5 999.0 99.0 99.00
2009 01 18 22 50 149  0.9  1.5  1.99 14.81 10.97 274 1023.7  15.0  12.9 999.0 99.0 99.00
2009 01 18 23 50 172  0.9  1.2  1.94 14.81 11.47 285 1023.7  16.0  13.0 999.0 99.0 99.00
2009 01 19 00 50  48  0.4  1.2  1.84 14.81 11.31 274 1023.7  15.4  12.8 999.0 99.0 99.00
2009 01 19 01 50 336  2.3  3.0  1.99 13.79 11.68 275 1023.4  14.2  12.6 999.0 99.0 99.00
2009 01 19 02 50 352  1.1  1.4  2.13 13.79 11.82 285 1023.6  13.6  12.6 999.0 99.0 99.00
2009 01 19 03 50 113  1.4  2.1  2.07 12.90 11.56 281 1024.0  12.9  12.4 999.0 99.0 99.00
2009 01 19 04 50 111  0.1  0.9  2.00 13.79 11.41 278 1024.0  13.1  12.5 999.0 99.0 99.00
2009 01 19 05 50 125  0.6  1.6  1.81 14.81 11.54 280 1024.3  13.5  12.4 999.0 99.0 99.00
2009 01 19 06 50  88  2.6  3.7  1.82 14.81 11.59 279 1024.2  13.2  12.3 999.0 99.0 99.00
2009 01 19 07 50  78  4.5  5.5  1.88 13.79 11.55 279 1023.8  13.8  12.3 999.0 99.0 99.00
2009 01 19 08 50  81  5.9  7.3  1.91 14.81 11.29 279 1023.4  13.9  12.3 999.0 99.0 99.00
2009 01 19 09 50  89  5.2  6.7  1.87 13.79 10.12 276 1023.0  13.2  12.3 999.0 99.0 99.00
2009 01 19 10 50  87  6.8  8.3  1.92 12.90  9.13 273 1022.8  13.7  12.3 999.0 99.0 99.00
2009 01 19 11 50  84  5.3  6.5  2.08 12.90  9.22 271 1022.5  13.1  12.2 999.0 99.0 99.00
2009 01 19 12 50  81  6.7  8.3  2.00 14.81  8.23 276 1022.3  13.3  12.1 999.0 99.0 99.00
2009 01 19 13 50 100  5.1  6.8  2.02 12.90  9.03 270 1022.5  13.2  12.1 999.0 99.0 99.00
2009 01 19 14 50  76  3.9  5.2  1.95 14.81  9.77 280 1022.9  13.0  12.1 999.0 99.0 99.00
2009 01 19 15 50  78  6.5  8.0  2.01 14.81  9.13 270 1022.9  12.6  12.0 999.0 99.0 99.00
2009 01 19 16 50  77  6.1  7.5  2.11 13.79  8.65 267 1023.3  12.8  12.0 999.0 99.0 99.00
2009 01 19 17 50  76  5.0  6.5  2.25 14.81  9.48 270 1023.5  12.6  11.9 999.0 99.0 99.00
2009 01 19 18 50  87  6.1  7.8  2.12 16.00  8.84 265 1023.2  13.6  11.8 999.0 99.0 99.00
2009 01 19 19 50  89  5.4  6.7  2.43 13.79  9.59 271 1022.5  14.1  11.9 999.0 99.0 99.00
2009 01 19 20 50  84  4.1  5.5  2.09 12.12  9.30 258 1021.6  15.0  12.0 999.0 99.0 99.00
2009 01 19 21 50  77  3.5  4.9  2.14 13.79 10.10 273 1020.6  15.5  12.0 999.0 99.0 99.00
2009 01 19 22 50 118  1.1  2.6  2.16 14.81 11.15 271 1020.4  16.1  12.3 999.0 99.0 99.00
2009 01 19 23 50 273  4.1  6.5  2.37 12.90 11.17 272 1020.4  16.8  12.4 999.0 99.0 99.00
2009 01 20 00 50 288  4.0  5.1  2.51 13.79 11.83 278 1020.5  13.1  12.3 999.0 99.0 99.00
2009 01 20 01 50 300  4.1  5.2  2.35 13.79 11.41 270 1020.4  12.9  12.2 999.0 99.0 99.00
2009 01 20 02 50 316  2.5  3.1  2.39 13.79 11.23 276 1020.4  13.0  12.3 999.0 99.0 99.00
